Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.38252,2.05283,1.63711,0.23848,0.76055,0.88623,0.71543,0.06768
0.004,1.38574,2.04639,1.64033,0.23848,0.76377,0.88623,0.71543,0.06768
0.008,1.38574,2.05605,1.64033,0.23848,0.76055,0.88623,0.71865,0.06768
0.012,1.38252,2.05283,1.64033,0.2417,0.73477,0.87979,0.71865,0.06768
0.016,1.34063,2.04639,1.64355,0.23848,0.76699,0.88945,0.71865,0.06445
0.02,1.36318,2.05605,1.64355,0.2417,0.76699,0.88623,0.71865,0.06768
0.024,1.36318,2.05605,1.64678,0.2417,0.74121,0.88301,0.71865,0.06768
0.028,1.35674,2.05605,1.64355,0.2417,0.72832,0.88301,0.71865,0.06768
0.032,1.3374,2.05283,1.64678,0.23848,0.71865,0.87979,0.71865,0.06768
0.036,1.37607,2.03994,1.65322,0.2417,0.76699,0.88945,0.72188,0.06768
0.04,1.37285,2.06895,1.65322,0.2417,0.76055,0.88945,0.72188,0.06768
0.044,1.36641,2.05928,1.65322,0.2417,0.76055,0.88623,0.72188,0.06768
0.048,1.35352,2.05283,1.65645,0.2417,0.76699,0.87656,0.72188,0.06768
0.052,1.37285,2.04961,1.65645,0.2417,0.76377,0.87334,0.71865,0.06768
0.056,1.35996,2.05605,1.65,0.2417,0.76699,0.88945,0.72188,0.06768
0.06,1.35029,2.0625,1.65967,0.2417,0.76699,0.88945,0.7251,0.06768
0.064,1.36641,2.05928,1.65967,0.2417,0.76055,0.88945,0.7251,0.06768
0.068,1.37285,2.06895,1.65967,0.23848,0.74443,0.88623,0.7251,0.06768
0.072,1.3793,2.0625,1.65967,0.2417,0.75732,0.88301,0.72188,0.06768
0.076,1.33418,2.05928,1.65645,0.2417,0.76377,0.88945,0.72188,0.06768
0.08,1.35996,2.05928,1.65,0.2417,0.76699,0.88945,0.72188,0.06768
0.084,1.37285,2.06572,1.65967,0.2417,0.76377,0.88945,0.7251,0.06768
0.088,1.37285,2.06572,1.66289,0.2417,0.76055,0.88945,0.7251,0.06768
0.092,1.37285,2.05928,1.65645,0.2417,0.76699,0.88945,0.7251,0.06445
0.096,1.37285,2.06895,1.66611,0.2417,0.76699,0.88945,0.72832,0.06768
0.1,1.36641,2.06572,1.66611,0.2417,0.76377,0.88945,0.72832,0.06768
0.104,1.35674,2.0625,1.66934,0.2417,0.76699,0.89912,0.73154,0.06768
0.108,1.36641,2.05928,1.66611,0.2417,0.76377,0.87979,0.7251,0.06768
0.112,1.36318,2.06572,1.66934,0.2417,0.76699,0.89268,0.72832,0.06768
0.116,1.34707,2.0625,1.66934,0.2417,0.76377,0.88945,0.7251,0.06768
0.12,1.33096,2.06895,1.66934,0.2417,0.75732,0.88945,0.7251,0.06768
0.124,1.35674,2.0625,1.66934,0.2417,0.7541,0.88301,0.7251,0.06768
0.128,1.34385,2.06572,1.66934,0.24492,0.72188,0.88301,0.7251,0.06768
0.132,1.37285,2.06572,1.66289,0.2417,0.76377,0.87979,0.7251,0.06768
0.136,1.37285,2.05283,1.67256,0.23848,0.76699,0.89268,0.72832,0.06768
0.14,1.3793,2.06895,1.67578,0.2417,0.76377,0.89268,0.72832,0.06768
0.144,1.3793,2.07217,1.67578,0.2417,0.76377,0.89268,0.72832,0.06768
0.148,1.36318,2.06895,1.679,0.2417,0.75732,0.88623,0.72832,0.06768
0.152,1.36963,2.0625,1.679,0.2417,0.76699,0.89268,0.72832,0.06768
0.156,1.37607,2.06895,1.67256,0.2417,0.76699,0.8959,0.72832,0.06768
0.16,1.3793,2.07539,1.679,0.2417,0.76377,0.89268,0.72832,0.06768
0.164,1.37607,2.08184,1.68223,0.24492,0.74121,0.88945,0.72832,0.06768
0.168,1.39541,2.10117,1.68223,0.23848,0.76377,0.87979,0.7251,0.06768
0.172,1.38896,2.07217,1.68223,0.2417,0.76699,0.89268,0.72832,0.06768
0.176,1.38252,2.07217,1.68223,0.2417,0.76055,0.89268,0.73154,0.06768
0.18,1.35674,2.07861,1.68223,0.2417,0.74443,0.89268,0.73154,0.06768
0.184,1.33418,2.07217,1.679,0.2417,0.71865,0.88623,0.72832,0.06768
0.188,1.37285,2.06895,1.66934,0.2417,0.77021,0.8959,0.72832,0.06768
0.192,1.37285,2.07217,1.679,0.2417,0.76699,0.89268,0.72832,0.06768
0.196,1.36963,2.07217,1.679,0.2417,0.7541,0.88945,0.73154,0.06768
0.2,1.3793,2.07217,1.679,0.2417,0.76055,0.89268,0.72832,0.06768
0.204,1.35674,2.07861,1.67578,0.2417,0.73799,0.88945,0.72832,0.06768
0.208,1.34385,2.06895,1.66934,0.2417,0.72188,0.88623,0.7251,0.06768
0.212,1.38252,2.0625,1.65967,0.2417,0.77021,0.89268,0.72188,0.06445
0.216,1.37607,2.0625,1.65,0.2417,0.76699,0.89268,0.7251,0.06768
0.22,1.38574,2.0625,1.65,0.2417,0.76055,0.88945,0.72188,0.06768
0.224,1.37607,2.05283,1.64678,0.2417,0.76699,0.88945,0.71865,0.06768
0.228,1.38252,2.05605,1.64355,0.23848,0.76055,0.88623,0.71865,0.06768
0.232,1.38896,2.05928,1.63711,0.2417,0.76055,0.89268,0.71543,0.06768
0.236,1.38896,2.05605,1.63389,0.23848,0.76377,0.88623,0.71543,0.06768
0.24,1.39219,2.04639,1.63389,0.23848,0.76699,0.87656,0.71543,0.06768
0.244,1.38896,2.03994,1.63066,0.23848,0.76377,0.87012,0.71221,0.06768
0.248,1.39541,2.05283,1.63389,0.23848,0.76699,0.88623,0.71543,0.06768
0.252,1.39219,2.05283,1.63066,0.23848,0.75732,0.88623,0.71543,0.06768
0.256,1.37285,2.04316,1.62744,0.23848,0.76699,0.87334,0.71221,0.06768
0.26,1.37285,2.05283,1.62422,0.23848,0.77021,0.88945,0.71543,0.06445
0.264,1.3793,2.04961,1.61133,0.23848,0.76699,0.88623,0.70898,0.06445
0.268,1.39541,2.05605,1.61777,0.23848,0.76699,0.88945,0.71865,0.06768
0.272,1.3793,2.04961,1.61133,0.23848,0.76377,0.88623,0.71221,0.06445
0.276,1.32129,2.04961,1.60488,0.23848,0.73477,0.88301,0.71221,0.06445
0.28,1.31162,2.04316,1.60166,0.23848,0.75732,0.88301,0.70898,0.06768
0.284,1.38574,2.03994,1.60166,0.23848,0.76377,0.87656,0.70576,0.06768
0.288,1.39541,2.03027,1.59844,0.23848,0.76699,0.88623,0.70898,0.06768
0.292,1.38574,2.04961,1.59844,0.23848,0.76377,0.88623,0.70576,0.06768
0.296,1.38896,2.04639,1.59521,0.23848,0.74766,0.88301,0.70898,0.06445
0.3,1.37285,2.04961,1.59521,0.23848,0.73799,0.87979,0.70898,0.06445
0.304,1.35674,2.03994,1.59199,0.23848,0.72188,0.87656,0.70576,0.06445
0.308,1.39219,2.03994,1.58232,0.23848,0.76699,0.88623,0.70254,0.06445
0.312,1.38252,2.04316,1.59199,0.23848,0.76055,0.88301,0.70576,0.06768
0.316,1.39863,2.04639,1.58877,0.23848,0.72188,0.87656,0.70576,0.06445
0.32,1.40508,2.03994,1.5791,0.23848,0.76699,0.88301,0.70254,0.06445
0.324,1.39541,2.04316,1.58877,0.23848,0.76699,0.87979,0.70254,0.06768
0.328,1.36641,2.03672,1.58555,0.23848,0.74766,0.87979,0.70576,0.06768
0.332,1.36963,2.04961,1.58877,0.23848,0.76699,0.87334,0.70254,0.06768
0.336,1.37607,2.02061,1.58555,0.23848,0.77021,0.88301,0.70576,0.06768
0.34,1.37607,2.03672,1.58232,0.23848,0.76699,0.88301,0.70254,0.06445
0.344,1.37285,2.0335,1.5791,0.23848,0.7541,0.87979,0.70254,0.06768
0.348,1.3793,2.03027,1.58232,0.23848,0.75732,0.87334,0.69932,0.06768
0.352,1.38896,2.02705,1.57588,0.23848,0.73154,0.87656,0.70254,0.06445
0.356,1.35352,2.03027,1.57266,0.23848,0.76699,0.88301,0.69932,0.06445
0.36,1.38252,2.03027,1.56621,0.23525,0.76699,0.88301,0.69609,0.06445
0.364,1.35029,2.02705,1.57266,0.23525,0.7251,0.87334,0.69932,0.06445
0.368,1.38574,2.03027,1.56943,0.23848,0.76699,0.87979,0.69932,0.06445
0.372,1.38574,2.03027,1.56943,0.23525,0.76055,0.87979,0.69932,0.06445
0.376,1.39219,2.03672,1.56943,0.23525,0.74443,0.87656,0.69932,0.06445
