Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.09473,1.08604,1.04414,0.18369,0.90879,0.58652,0.52852,0.05479
0.004,2.10439,1.07314,1.04092,0.18369,0.9249,0.5833,0.52852,0.05479
0.008,2.08506,1.08926,1.04092,0.18369,0.9249,0.58975,0.52852,0.05479
0.012,2.10762,1.07959,1.03447,0.18369,0.9249,0.58975,0.52852,0.05479
0.016,2.10762,1.08604,1.0377,0.18369,0.92168,0.58975,0.52852,0.05479
0.02,2.10439,1.07959,1.0377,0.18369,0.91846,0.58975,0.52852,0.05479
0.024,2.09795,1.07314,1.0377,0.18369,0.91201,0.58652,0.52852,0.05479
0.028,2.0915,1.07314,1.03447,0.18047,0.91523,0.58975,0.52852,0.05479
0.032,2.10439,1.07637,1.03447,0.18369,0.91201,0.5833,0.52852,0.05479
0.036,2.10117,1.06992,1.0377,0.18369,0.9249,0.5833,0.52852,0.05479
0.04,2.10439,1.07637,1.03447,0.18369,0.9249,0.58975,0.52852,0.05479
0.044,2.10439,1.08281,1.0377,0.18369,0.92168,0.58975,0.52852,0.05479
0.048,2.10117,1.07637,1.03447,0.18369,0.91846,0.58652,0.52852,0.05479
0.052,2.10117,1.07637,1.03447,0.18369,0.91523,0.58652,0.52852,0.05479
0.056,2.10117,1.06992,1.03447,0.18369,0.9249,0.5833,0.52529,0.05156
0.06,2.10117,1.07637,1.0377,0.18369,0.91846,0.58652,0.52529,0.05479
0.064,2.10117,1.07959,1.0377,0.18369,0.91523,0.58652,0.52852,0.05479
0.068,2.09473,1.06992,1.03447,0.18369,0.91201,0.58652,0.52852,0.05479
0.072,2.08184,1.0667,1.03447,0.18369,0.92813,0.58652,0.53496,0.05479
0.076,2.10762,1.0667,1.03447,0.18369,0.92168,0.58652,0.52852,0.05479
0.08,2.09473,1.07314,1.04092,0.18369,0.90879,0.58652,0.53174,0.05479
0.084,2.08184,1.07314,1.0377,0.18369,0.9249,0.5833,0.52852,0.05479
0.088,2.09795,1.0667,1.0377,0.18369,0.92168,0.57686,0.52529,0.05479
0.092,2.10439,1.07314,1.0377,0.18369,0.9249,0.58652,0.52852,0.05479
0.096,2.10117,1.07314,1.0377,0.18369,0.91846,0.58652,0.53174,0.05479
0.1,2.10117,1.07314,1.0377,0.18369,0.9249,0.58652,0.52852,0.05479
0.104,2.10117,1.0667,1.03125,0.18369,0.9249,0.58652,0.52529,0.05479
