Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.55,0.12
0.002657,3.53,0.13
0.005299,3.53,0.13
0.008535,3.53,0.13
0.01086,3.5,0.13
0.013618,3.5,0.13
0.015964,3.5,0.13
0.017935,3.47,0.13
0.020111,3.47,0.14
0.022085,3.47,0.14
0.024012,3.43,0.14
0.025979,3.43,0.14
0.028147,3.43,0.14
0.03062,3.43,0.15
0.032961,3.43,0.15
0.035201,3.4,0.15
0.037482,3.4,0.15
0.039669,3.4,0.15
0.04188,3.4,0.16
0.04404,3.4,0.16
0.046064,3.37,0.16
0.048058,3.4,0.16
0.050076,3.37,0.17
0.052287,3.4,0.17
0.054508,3.37,0.17
0.056528,3.37,0.17
0.058645,3.35,0.17
0.061065,3.35,0.18
0.064109,3.35,0.18
0.066671,3.37,0.18
0.069281,3.35,0.18
0.072936,3.35,0.19
0.07547,3.35,0.18
0.079124,3.35,0.19
0.081579,3.31,0.19
0.084224,3.31,0.19
0.087888,3.31,0.2
0.090502,3.28,0.2
0.092941,3.28,0.2
0.096687,3.31,0.2
0.099401,3.28,0.21
0.10298,3.28,0.21
0.105504,3.25,0.21
0.10799,3.25,0.21
0.111778,3.25,0.22
0.114424,3.22,0.22
0.116908,3.22,0.22
0.120669,3.22,0.22
0.12318,3.25,0.23
0.126977,3.22,0.23
0.129497,3.22,0.23
0.131998,3.22,0.24
0.135771,3.25,0.24
0.138305,3.25,0.24
0.140824,3.28,0.25
0.144585,3.25,0.25
0.147106,3.28,0.26
0.150906,3.28,0.25
0.153403,3.25,0.26
0.156064,3.25,0.26
0.159706,3.25,0.26
0.162219,3.28,0.26
0.166058,3.28,0.27
0.168562,3.28,0.27
0.17113,3.28,0.27
0.174821,3.31,0.27
0.177339,3.31,0.27
0.179882,3.35,0.28
0.183646,3.35,0.28
0.186167,3.35,0.28
0.189946,3.35,0.29
0.19249,3.37,0.28
0.194807,3.37,0.29
0.198453,3.37,0.29
0.200968,3.37,0.29
0.20474,3.4,0.29
0.207241,3.43,0.3
0.211058,3.43,0.31
0.213536,3.43,0.3
0.216116,3.43,0.3
0.219933,3.43,0.3
0.222412,3.43,0.3
0.224929,3.43,0.3
0.228733,3.43,0.31
0.231226,3.47,0.31
0.235011,3.5,0.31
0.237513,3.47,0.31
0.239967,3.53,0.31
0.243725,3.53,0.31
0.246251,3.53,0.31
0.250052,3.53,0.31
0.252523,3.53,0.31
0.255042,3.53,0.3
0.258835,3.55,0.31
0.261332,3.53,0.32
0.26382,3.53,0.32
0.267644,3.53,0.32
0.270184,3.53,0.32
0.27396,3.55,0.33
0.276461,3.53,0.32
0.278976,3.55,0.33
0.282772,3.55,0.34
0.285283,3.58,0.34
0.289075,3.58,0.33
0.291564,3.58,0.34
0.294071,3.55,0.34
0.297816,3.58,0.35
0.300311,3.55,0.34
0.302831,3.58,0.34
0.3066,3.58,0.34
0.309128,3.58,0.35
0.312912,3.58,0.35
0.315413,3.55,0.35
0.318009,3.55,0.36
0.321891,3.53,0.36
0.324248,3.55,0.35
0.328038,3.58,0.36
0.330537,3.62,0.37
0.333038,3.58,0.37
0.336843,3.58,0.36
0.339328,3.55,0.37
0.341846,3.58,0.35
0.345605,3.58,0.36
0.348152,3.53,0.36
0.351952,3.55,0.34
0.354613,3.55,0.35
0.356902,3.55,0.37
0.360683,3.58,0.38
0.36319,3.55,0.35
0.367005,3.58,0.36
0.369584,3.58,0.38
0.372068,3.55,0.37
0.375836,3.55,0.37
0.378358,3.58,0.37
0.380922,3.58,0.38
0.384665,3.62,0.37
0.387158,3.62,0.38
0.390969,3.62,0.39
0.39347,3.62,0.39
0.395924,3.58,0.39
0.399687,3.58,0.38
0.402209,3.55,0.39
0.405966,3.62,0.38
0.408524,3.62,0.38
0.410994,3.62,0.38
0.414753,3.62,0.4
0.417312,3.58,0.41
0.41986,3.62,0.41
0.423624,3.65,0.4
0.426059,3.62,0.38
0.429853,3.62,0.4
0.432419,3.65,0.37
0.434855,3.65,0.42
0.438627,3.65,0.4
0.44125,3.65,0.41
0.444957,3.58,0.4
0.447485,3.58,0.39
0.450144,3.58,0.43
0.453822,3.58,0.41
0.456564,3.62,0.42
0.460134,3.62,0.42
0.462645,3.58,0.41
0.465289,3.65,0.39
0.468885,3.53,0.4
