Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.71,0.07
0.002499,3.71,0.07
0.004908,3.71,0.07
0.008121,3.71,0.07
0.010411,3.71,0.07
0.012932,3.68,0.07
0.014991,3.71,0.07
0.016958,3.71,0.07
0.018923,3.68,0.07
0.020931,3.68,0.07
0.022923,3.68,0.07
0.02494,3.68,0.07
0.026959,3.68,0.07
0.028987,3.71,0.08
0.032508,3.68,0.08
0.034558,3.68,0.08
0.037123,3.68,0.08
0.040562,3.68,0.08
0.043053,3.68,0.08
0.046802,3.68,0.08
0.049328,3.68,0.08
0.05184,3.68,0.08
0.055604,3.68,0.08
0.058126,3.68,0.08
0.061963,3.68,0.08
0.064456,3.68,0.08
0.066959,3.65,0.08
0.070726,3.68,0.08
0.073201,3.68,0.08
0.077081,3.68,0.08
0.079518,3.68,0.08
0.082051,3.68,0.08
0.085864,3.71,0.08
0.088329,3.71,0.08
0.090859,3.68,0.08
0.094625,3.71,0.08
0.097156,3.71,0.08
0.10093,3.71,0.08
0.103467,3.71,0.08
0.105959,3.71,0.08
0.10975,3.74,0.08
0.112826,3.71,0.08
0.116844,3.74,0.08
0.119736,3.71,0.08
0.122556,3.71,0.08
0.12558,3.71,0.08
0.127693,3.71,0.08
0.129808,3.71,0.08
0.133605,3.71,0.09
0.136137,3.71,0.09
0.140136,3.71,0.09
0.142552,3.74,0.09
0.145077,3.71,0.09
0.148851,3.71,0.09
0.151367,3.68,0.09
0.153863,3.68,0.09
0.157624,3.68,0.09
0.160236,3.68,0.09
0.163939,3.68,0.09
0.166444,3.68,0.09
0.168972,3.68,0.09
0.172733,3.65,0.09
0.175277,3.62,0.09
0.179063,3.65,0.09
0.18155,3.62,0.09
0.18412,3.62,0.09
0.187932,3.58,0.1
0.190409,3.58,0.1
0.192921,3.55,0.1
0.196713,3.55,0.1
0.199201,3.53,0.1
0.203045,3.53,0.11
0.205517,3.5,0.11
0.208017,3.47,0.11
0.21184,3.47,0.11
0.214301,3.43,0.11
0.216854,3.43,0.11
0.220608,3.4,0.11
0.223123,3.37,0.12
0.226969,3.35,0.12
0.22942,3.31,0.13
0.231946,3.31,0.13
0.235746,3.28,0.13
0.238258,3.25,0.14
0.242037,3.25,0.14
0.244544,3.19,0.14
0.247135,3.19,0.15
0.25086,3.16,0.15
0.253402,3.12,0.16
0.255893,3.08,0.16
0.259684,3.05,0.16
0.262173,3.01,0.17
0.265999,3.01,0.18
0.268468,2.98,0.18
0.27103,2.95,0.18
0.274771,2.95,0.19
0.277293,2.93,0.2
0.279848,2.93,0.2
0.28359,2.9,0.2
0.286218,2.9,0.21
0.289968,2.9,0.21
0.292495,2.86,0.22
0.294978,2.9,0.22
0.298781,2.9,0.23
0.301288,2.86,0.23
0.303815,2.86,0.24
0.307602,2.86,0.24
0.310095,2.9,0.25
0.313862,2.9,0.25
0.316384,2.9,0.25
0.318879,2.93,0.26
0.322647,2.93,0.26
0.325205,2.93,0.26
0.328992,2.95,0.27
0.331504,2.95,0.27
0.33403,2.98,0.28
0.337793,2.95,0.28
0.340288,2.98,0.28
0.344053,2.98,0.29
0.34658,3.01,0.3
0.349155,3.01,0.3
0.352922,3.01,0.3
0.355506,3.05,0.31
0.357955,3.05,0.31
0.361762,3.05,0.32
0.364253,3.05,0.32
0.368065,3.05,0.32
0.370544,3.05,0.32
0.373078,3.12,0.33
0.376844,3.12,0.34
0.379365,3.12,0.33
0.38189,3.16,0.34
0.38568,3.19,0.34
0.388209,3.19,0.35
0.391984,3.19,0.35
0.39447,3.19,0.35
0.396993,3.19,0.34
0.400789,3.25,0.34
0.403295,3.22,0.35
0.405805,3.25,0.36
0.409615,3.31,0.35
0.412147,3.28,0.36
0.415961,3.31,0.37
0.41845,3.35,0.37
0.420977,3.37,0.37
0.424731,3.4,0.37
0.427254,3.4,0.37
0.431042,3.4,0.38
0.433576,3.47,0.38
0.436053,3.5,0.39
0.439862,3.5,0.38
0.442357,3.5,0.38
0.444891,3.5,0.38
0.448656,3.53,0.39
0.451185,3.55,0.4
0.454967,3.58,0.41
0.457419,3.58,0.41
0.459932,3.58,0.4
0.463752,3.58,0.41
0.466286,3.55,0.39
0.470076,3.68,0.4
0.472575,3.62,0.4
0.475077,3.58,0.39
0.478853,3.62,0.4
0.481383,3.65,0.41
