Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.91,0.04
0.00282,7.91,0.05
0.005782,7.91,0.05
0.009079,7.91,0.05
0.011686,7.94,0.05
0.014407,7.94,0.05
0.016553,7.94,0.04
0.018686,7.97,0.04
0.020837,7.94,0.04
0.022947,7.91,0.04
0.025072,7.91,0.04
0.0272,7.94,0.05
0.029199,7.94,0.05
0.03124,7.97,0.05
0.0333,7.97,0.05
0.035336,8,0.05
0.037327,8,0.05
0.039366,8,0.04
0.041591,8,0.05
0.043567,7.97,0.04
0.045569,7.97,0.04
0.047589,8,0.05
0.050173,7.97,0.04
0.052662,7.97,0.05
0.056557,7.97,0.05
0.059008,7.94,0.04
0.061469,7.94,0.04
0.065246,7.94,0.05
0.06777,7.94,0.05
0.070374,7.94,0.04
0.074123,7.94,0.04
0.076738,7.94,0.05
0.08048,7.94,0.05
0.082968,7.91,0.05
0.085283,7.94,0.05
0.089057,7.91,0.04
0.091793,7.91,0.04
0.095407,7.91,0.04
0.097947,7.94,0.05
0.100731,7.91,0.04
0.104279,7.94,0.04
0.106976,7.94,0.05
0.109271,7.94,0.05
0.112976,7.91,0.04
0.115721,7.91,0.04
0.119339,7.91,0.04
0.121795,7.87,0.05
0.125712,7.91,0.04
0.128027,7.94,0.05
0.130741,7.94,0.05
0.13436,7.91,0.04
0.136877,7.87,0.04
0.139541,7.91,0.05
0.143049,7.87,0.04
0.145679,7.91,0.04
0.149465,7.87,0.04
0.151974,7.91,0.05
0.15462,7.91,0.04
0.158283,7.87,0.04
0.1608,7.87,0.04
0.163445,7.91,0.05
0.167029,7.87,0.04
0.169589,7.91,0.05
0.173277,7.94,0.04
0.175819,7.97,0.04
0.17833,7.94,0.04
0.1821,7.94,0.04
0.18464,7.91,0.04
0.188491,7.94,0.04
0.190887,7.94,0.04
0.193421,7.91,0.04
0.197242,7.94,0.04
0.199752,7.91,0.04
0.203573,7.94,0.05
0.206087,7.94,0.05
0.208436,7.91,0.04
0.212222,7.91,0.04
0.214713,7.91,0.05
0.218521,7.97,0.05
0.221058,7.94,0.04
0.22352,7.97,0.05
0.227355,7.97,0.04
0.229794,7.97,0.04
0.232328,7.97,0.04
0.236105,7.97,0.04
0.238634,7.97,0.05
0.242384,7.94,0.05
0.244917,7.94,0.05
0.247416,7.97,0.04
0.251189,7.94,0.04
0.25376,7.94,0.05
0.256294,7.94,0.05
0.260014,7.94,0.05
0.262514,7.94,0.03
0.266316,7.91,0.05
0.268813,7.91,0.05
0.271333,7.91,0.04
0.275095,7.87,0.05
0.277622,7.91,0.04
0.281416,7.87,0.04
0.283908,7.87,0.05
0.286421,7.87,0.05
0.290241,7.87,0.05
0.292691,7.87,0.05
0.296547,7.87,0.05
0.299009,7.91,0.05
0.301508,7.87,0.05
0.305345,7.87,0.04
0.30787,7.84,0.04
0.310515,7.87,0.04
0.314161,7.84,0.04
0.316622,7.82,0.05
0.320425,7.87,0.04
0.322913,7.84,0.04
0.325415,7.84,0.05
0.32917,7.84,0.05
0.331711,7.82,0.04
0.3355,7.84,0.05
0.337996,7.82,0.04
0.340501,7.84,0.05
0.344289,7.84,0.04
0.346778,7.87,0.04
0.349292,7.84,0.04
0.353076,7.84,0.04
0.355638,7.82,0.04
0.359432,7.82,0.05
0.361933,7.82,0.05
0.364377,7.82,0.05
0.368286,7.79,0.04
0.370676,7.79,0.04
0.374461,7.76,0.05
0.377011,7.79,0.04
0.379481,7.79,0.03
0.383269,7.82,0.05
0.385756,7.79,0.04
0.388287,7.82,0.05
0.392073,7.79,0.05
0.394557,7.76,0.03
0.39834,7.79,0.04
0.400838,7.79,0.05
0.403365,7.82,0.04
0.407194,7.82,0.05
0.409678,7.82,0.04
0.413455,7.79,0.04
0.41603,7.82,0.04
0.418478,7.82,0.04
0.422214,7.82,0.04
0.42476,7.79,0.04
0.42853,7.79,0.04
0.431015,7.82,0.04
0.433536,7.79,0.04
0.437344,7.82,0.04
0.439935,7.79,0.04
0.442513,7.82,0.05
0.446133,7.79,0.05
0.448833,7.79,0.04
0.452412,7.82,0.04
0.454974,7.82,0.05
0.45766,7.84,0.05
0.461204,7.82,0.04
0.463993,7.84,0.04
0.467494,7.82,0.05
0.469946,7.84,0.04
0.472803,7.84,0.04
0.476251,7.84,0.04
0.478829,7.84,0.04
0.481374,7.84,0.04
0.485067,7.84,0.04
0.4878,7.82,0.04
0.491378,7.84,0.04
0.493889,7.84,0.04
0.496647,7.84,0.04
0.500217,7.84,0.05
0.502951,7.84,0.04
0.506538,7.84,0.05
0.509064,7.84,0.05
0.511976,7.84,0.04
0.515545,7.84,0.03
0.517934,7.84,0.04
0.520643,7.84,0.04
0.524237,7.87,0.03
0.526998,7.87,0.05
0.530569,7.82,0.04
0.533008,7.84,0.05
0.535826,7.82,0.04
0.539292,7.84,0.05
0.541828,7.84,0.04
0.544536,7.84,0.05
0.5481,7.79,0.05
0.55091,7.82,0.04
0.554495,7.79,0.04
0.556931,7.79,0.04
0.55978,7.82,0.04
0.563363,7.82,0.05
0.565942,7.82,0.04
0.568558,7.79,0.04
0.572062,7.84,0.04
0.574716,7.84,0.04
0.578447,7.84,0.04
0.58089,7.82,0.05
0.583622,7.82,0.04
0.587139,7.82,0.04
0.589687,7.82,0.04
0.59346,7.82,0.04
0.595988,7.82,0.04
0.598687,7.82,0.04
0.6023,7.79,0.03
0.604798,7.82,0.04
0.607356,7.79,0.04
0.611146,7.82,0.04
0.613757,7.82,0.04
0.617368,7.82,0.05
0.619893,7.82,0.04
0.62241,7.84,0.04
0.626197,7.84,0.05
0.628714,7.82,0.05
0.632539,7.82,0.04
0.635011,7.82,0.04
0.637563,7.79,0.05
0.641304,7.79,0.04
0.643819,7.79,0.04
0.646527,7.79,0.04
0.650184,7.82,0.05
0.652678,7.79,0.04
0.656582,7.79,0.04
0.658998,7.79,0.05
0.661588,7.76,0.04
0.665377,7.79,0.04
0.667827,7.79,0.04
0.670369,7.82,0.05
0.674115,7.79,0.04
0.67665,7.82,0.05
0.680446,7.82,0.05
0.682939,7.82,0.05
0.685451,7.79,0.04
0.689253,7.79,0.04
0.691788,7.82,0.04
0.694277,7.79,0.04
0.698062,7.79,0.04
0.700585,7.82,0.04
0.7044,7.82,0.05
0.706886,7.82,0.04
0.709413,7.82,0.05
0.713232,7.82,0.04
0.715735,7.84,0.05
0.718246,7.84,0.05
0.722135,7.82,0.04
0.724617,7.84,0.04
0.728334,7.82,0.04
0.730814,7.84,0.04
0.733364,7.84,0.04
0.737122,7.84,0.05
0.739626,7.84,0.04
0.743443,7.84,0.05
0.745902,7.84,0.04
0.748432,7.84,0.05
0.752197,7.87,0.05
0.75471,7.87,0.04
0.758547,7.87,0.04
0.761012,7.91,0.05
0.763545,7.91,0.04
0.767538,7.87,0.04
0.769878,7.87,0.05
0.77238,7.87,0.04
0.776319,7.84,0.04
0.778691,7.87,0.05
0.782588,7.87,0.04
0.784996,7.87,0.05
0.787517,7.87,0.04
0.791461,7.87,0.04
0.793712,7.87,0.05
0.797594,7.87,0.05
0.800168,7.91,0.04
0.802495,7.87,0.04
0.806407,7.91,0.05
0.808857,7.87,0.04
0.81131,7.87,0.04
0.815414,7.87,0.04
0.817634,7.91,0.04
0.821502,7.91,0.05
0.824055,7.87,0.04
0.826426,7.91,0.04
0.830341,7.87,0.04
0.832821,7.91,0.05
0.83652,7.91,0.04
0.839116,7.87,0.04
0.841435,7.91,0.04
0.845247,7.91,0.05
0.847936,7.87,0.04
0.851495,7.91,0.04
0.854129,7.91,0.05
0.856585,7.91,0.04
0.860289,7.87,0.04
0.862964,7.91,0.04
0.866644,7.91,0.05
0.869128,7.87,0.04
0.871768,7.87,0.05
0.875376,7.87,0.05
0.87801,7.87,0.04
0.880493,7.87,0.04
0.88427,7.87,0.04
0.886862,7.84,0.04
0.890436,7.84,0.05
0.893109,7.82,0.04
0.895447,7.82,0.04
0.899158,7.79,0.04
0.901897,7.76,0.04
0.905437,7.79,0.05
0.907959,7.76,0.05
0.910626,7.71,0.05
0.914078,7.71,0.05
0.916782,7.71,0.05
0.920441,7.68,0.05
0.922929,7.71,0.05
0.92574,7.68,0.05
0.929282,7.68,0.05
0.931821,7.65,0.05
0.934475,7.65,0.05
0.938038,7.63,0.05
0.940641,7.63,0.05
0.944421,7.65,0.06
0.946876,7.65,0.05
0.94957,7.68,0.05
0.953164,7.68,0.05
0.955676,7.68,0.06
0.959415,7.68,0.05
0.961952,7.71,0.05
0.964566,7.71,0.04
0.968315,7.71,0.05
0.970815,7.71,0.04
0.973491,7.71,0.05
0.977095,7.71,0.05
0.979644,7.76,0.05
0.98345,7.79,0.05
0.985919,7.82,0.05
0.98853,7.82,0.05
