Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.6,0.12
0.003083,7.6,0.12
0.005972,7.6,0.12
0.009286,7.6,0.12
0.011973,7.6,0.12
0.014737,7.6,0.12
0.016925,7.6,0.12
0.01911,7.56,0.12
0.021207,7.56,0.12
0.023268,7.56,0.12
0.025322,7.56,0.12
0.027367,7.56,0.12
0.029388,7.53,0.12
0.031362,7.56,0.13
0.033577,7.56,0.13
0.035605,7.56,0.12
0.037528,7.6,0.13
0.039476,7.56,0.13
0.041441,7.56,0.13
0.043496,7.53,0.13
0.045478,7.5,0.13
0.047469,7.53,0.13
0.049483,7.53,0.13
0.051515,7.53,0.13
0.053571,7.53,0.13
0.05553,7.5,0.13
0.05758,7.5,0.14
0.059652,7.5,0.14
0.061651,7.5,0.14
0.065369,7.47,0.14
0.068018,7.47,0.14
0.072049,7.47,0.14
0.074337,7.45,0.14
0.07667,7.47,0.15
0.080447,7.45,0.15
0.0833,7.45,0.15
0.085502,7.45,0.15
0.089467,7.45,0.15
0.092186,7.47,0.16
0.094435,7.47,0.16
0.098609,7.45,0.16
0.101087,7.45,0.15
0.104515,7.45,0.16
0.107195,7.41,0.16
0.109466,7.41,0.16
0.113334,7.38,0.16
0.116441,7.38,0.16
0.118767,7.38,0.16
0.122426,7.41,0.17
0.124751,7.38,0.16
0.128583,7.41,0.17
0.131396,7.41,0.18
0.133615,7.41,0.17
0.137537,7.41,0.18
0.140017,7.45,0.18
0.143686,7.45,0.18
0.146417,7.45,0.18
0.148723,7.45,0.19
0.152604,7.41,0.19
0.155192,7.47,0.19
0.157548,7.45,0.18
0.161448,7.45,0.19
0.163849,7.47,0.19
0.167747,7.45,0.19
0.170438,7.47,0.19
0.172754,7.47,0.2
0.176544,7.47,0.2
0.179195,7.47,0.2
0.181601,7.47,0.2
0.185605,7.47,0.2
0.187815,7.47,0.2
0.191591,7.45,0.2
0.194316,7.47,0.2
0.196592,7.47,0.2
0.200375,7.47,0.2
0.203154,7.5,0.2
0.205445,7.5,0.2
0.209367,7.5,0.2
0.211778,7.47,0.2
0.215564,7.5,0.2
0.218413,7.47,0.2
0.221648,7.47,0.2
0.224172,7.5,0.21
0.22684,7.5,0.21
0.230454,7.5,0.22
0.23308,7.5,0.21
0.236925,7.47,0.22
0.23929,7.47,0.22
0.241937,7.47,0.21
0.245566,7.45,0.22
0.248161,7.41,0.22
0.250854,7.45,0.22
0.254274,7.45,0.23
0.256843,7.45,0.22
0.260638,7.45,0.23
0.263065,7.41,0.23
0.265686,7.41,0.23
0.269494,7.38,0.23
0.271893,7.38,0.23
0.275825,7.35,0.23
0.278197,7.38,0.24
0.280735,7.38,0.25
0.284649,7.35,0.24
0.287015,7.41,0.25
0.289661,7.41,0.25
0.293325,7.38,0.24
0.295868,7.38,0.25
0.299793,7.41,0.26
0.302141,7.41,0.25
0.304696,7.45,0.26
0.308509,7.41,0.26
0.31079,7.41,0.26
0.314938,7.45,0.26
0.317181,7.47,0.26
0.319801,7.47,0.26
0.323687,7.47,0.26
0.325851,7.5,0.26
0.32979,7.47,0.27
0.332215,7.53,0.27
0.334755,7.53,0.26
0.33849,7.53,0.27
0.341053,7.53,0.27
0.3447,7.56,0.27
0.347328,7.56,0.28
0.349772,7.56,0.27
0.35352,7.56,0.27
0.356325,7.53,0.28
0.359644,7.53,0.28
0.362469,7.53,0.27
0.364908,7.53,0.28
0.368467,7.53,0.27
0.370927,7.53,0.27
0.374602,7.53,0.27
0.377289,7.5,0.28
0.379716,7.5,0.28
0.383323,7.5,0.28
0.38598,7.53,0.29
0.389594,7.53,0.29
0.392115,7.5,0.28
0.394749,7.5,0.28
0.39836,7.53,0.28
0.401076,7.5,0.28
0.404657,7.5,0.28
0.407185,7.53,0.29
0.409867,7.53,0.3
0.413465,7.53,0.29
0.416295,7.53,0.29
0.418571,7.56,0.3
0.422379,7.56,0.29
0.424931,7.53,0.29
0.42854,7.53,0.3
0.431044,7.53,0.29
0.433703,7.56,0.3
0.437352,7.56,0.29
0.439998,7.56,0.3
0.443466,7.53,0.29
0.445918,7.56,0.29
0.448571,7.56,0.3
0.45229,7.53,0.3
0.454691,7.53,0.32
0.458616,7.5,0.31
0.460988,7.53,0.31
0.463574,7.53,0.31
0.46721,7.53,0.31
0.469645,7.53,0.31
0.473642,7.5,0.31
0.475981,7.5,0.32
0.479626,7.5,0.3
0.48222,7.5,0.32
0.484693,7.47,0.32
0.488603,7.47,0.31
