Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.68,0.67
0.00258,7.65,0.66
0.005238,7.65,0.64
0.008489,7.65,0.66
0.010852,7.63,0.63
0.01357,7.65,0.65
0.015644,7.63,0.64
0.017699,7.63,0.65
0.019664,7.65,0.64
0.021847,7.63,0.6
0.023823,7.65,0.6
0.025836,7.68,0.65
0.027803,7.6,0.65
0.030041,7.63,0.64
0.032017,7.63,0.61
0.034066,7.63,0.64
0.036107,7.6,0.68
0.038342,7.65,0.6
0.041416,7.65,0.65
0.043937,7.63,0.65
0.047577,7.6,0.63
0.050022,7.63,0.62
0.052627,7.6,0.62
0.056311,7.6,0.67
0.058784,7.63,0.68
0.062698,7.63,0.66
0.064989,7.65,0.64
0.068986,7.63,0.59
0.07123,7.65,0.65
0.073743,7.63,0.6
0.077751,7.63,0.62
0.080116,7.63,0.64
0.082574,7.6,0.63
0.086339,7.6,0.67
0.088852,7.6,0.66
0.092694,7.63,0.64
0.095181,7.65,0.62
0.097837,7.63,0.61
0.101508,7.63,0.68
0.103997,7.63,0.61
0.106516,7.65,0.64
0.110301,7.63,0.64
0.112835,7.65,0.64
0.116606,7.68,0.61
0.119158,7.71,0.63
0.121607,7.71,0.64
0.125326,7.65,0.64
0.127836,7.65,0.64
0.131708,7.71,0.65
0.134246,7.65,0.65
0.136719,7.76,0.64
0.140504,7.68,0.63
0.143054,7.71,0.64
0.145557,7.71,0.62
0.149331,7.76,0.64
0.151862,7.71,0.62
0.155634,7.71,0.62
0.158132,7.68,0.62
0.160634,7.68,0.62
0.16442,7.65,0.65
0.166918,7.65,0.59
0.169705,7.71,0.61
0.173247,7.68,0.58
0.17576,7.68,0.64
0.179633,7.68,0.63
0.182061,7.68,0.62
0.184555,7.68,0.65
0.188379,7.68,0.63
0.190847,7.68,0.63
0.194661,7.68,0.64
0.197201,7.71,0.65
0.199736,7.65,0.6
0.203541,7.65,0.65
0.20599,7.65,0.61
0.208499,7.63,0.62
0.212322,7.65,0.64
0.214784,7.63,0.65
0.218588,7.68,0.62
0.22116,7.65,0.62
0.223588,7.68,0.63
0.227465,7.71,0.64
0.229873,7.76,0.63
0.233696,7.68,0.6
0.23618,7.68,0.64
0.23871,7.68,0.63
0.242482,7.68,0.63
0.245045,7.71,0.61
0.247536,7.68,0.63
0.251341,7.68,0.66
0.253903,7.68,0.65
0.257605,7.65,0.63
0.260142,7.71,0.63
0.262636,7.71,0.58
0.266431,7.76,0.67
0.268917,7.65,0.61
0.272702,7.71,0.63
0.275223,7.63,0.58
0.277642,7.68,0.62
0.281429,7.65,0.6
0.284023,7.71,0.63
0.287766,7.76,0.6
0.29029,7.68,0.62
0.292782,7.68,0.62
0.296626,7.65,0.58
0.299194,7.65,0.61
0.301808,7.65,0.65
0.305313,7.65,0.63
0.308024,7.68,0.64
0.31165,7.68,0.6
0.31425,7.63,0.62
0.316862,7.68,0.6
0.320388,7.71,0.6
0.323052,7.71,0.65
0.326719,7.68,0.62
0.329227,7.68,0.61
0.331964,7.65,0.6
0.33549,7.65,0.61
0.338008,7.65,0.63
0.340699,7.65,0.6
0.344275,7.6,0.62
0.346965,7.63,0.61
0.350648,7.63,0.63
0.353048,7.63,0.61
0.355809,7.65,0.62
0.359136,7.68,0.61
0.361608,7.76,0.62
0.365532,7.76,0.63
0.367769,7.71,0.62
0.371666,7.76,0.59
0.374094,7.76,0.6
0.376569,7.68,0.61
0.380571,7.71,0.61
0.382806,7.68,0.63
0.386646,7.68,0.61
0.389233,7.76,0.59
0.391609,7.71,0.59
0.395538,7.79,0.63
0.398046,7.71,0.59
0.400528,7.68,0.59
0.404552,7.68,0.63
0.406852,7.63,0.59
0.410961,7.65,0.62
0.413158,7.68,0.6
0.415633,7.71,0.62
0.419682,7.71,0.61
0.42193,7.71,0.62
0.425854,7.65,0.63
0.428352,7.63,0.64
0.430841,7.65,0.59
0.434797,7.68,0.63
0.436854,7.68,0.67
0.440614,7.63,0.6
0.443337,7.63,0.61
0.445738,7.63,0.59
0.449505,7.65,0.59
0.452182,7.65,0.61
0.454485,7.63,0.57
0.458405,7.65,0.62
0.460869,7.65,0.62
0.464808,7.71,0.61
0.467406,7.65,0.59
0.469584,7.65,0.63
0.473344,7.68,0.62
0.476062,7.65,0.6
0.479663,7.68,0.6
0.482318,7.68,0.6
0.484583,7.65,0.58
0.488331,7.68,0.61
0.491137,7.68,0.63
0.494667,7.71,0.58
0.497107,7.76,0.61
0.499753,7.68,0.62
0.503306,7.65,0.6
0.505849,7.65,0.62
0.509649,7.63,0.61
0.512138,7.65,0.61
0.514727,7.68,0.61
0.518462,7.65,0.61
0.520979,7.65,0.6
0.523504,7.68,0.57
0.527273,7.68,0.59
0.529862,7.68,0.62
0.53344,7.68,0.62
0.535957,7.68,0.6
0.539908,7.65,0.6
0.542198,7.65,0.58
0.544888,7.63,0.6
0.548556,7.63,0.58
0.551104,7.63,0.62
0.553844,7.65,0.6
0.557453,7.65,0.58
0.55996,7.6,0.58
0.562713,7.63,0.61
0.566122,7.6,0.61
0.568589,7.63,0.62
0.572375,7.65,0.59
0.574893,7.65,0.6
0.57895,7.63,0.6
0.581203,7.63,0.57
0.583719,7.6,0.6
0.587618,7.63,0.6
0.589977,7.65,0.55
0.593988,7.6,0.61
0.596366,7.65,0.62
0.598781,7.63,0.59
0.602833,7.65,0.62
0.605143,7.68,0.58
0.607694,7.63,0.59
0.61151,7.63,0.59
0.613994,7.63,0.58
0.617701,7.6,0.57
0.620151,7.56,0.57
0.622668,7.63,0.61
0.626565,7.63,0.57
0.629004,7.65,0.58
0.631531,7.65,0.6
0.635239,7.65,0.58
0.637757,7.65,0.55
0.641866,7.65,0.59
0.644007,7.68,0.58
0.646571,7.68,0.61
0.650267,7.71,0.59
0.65282,7.68,0.57
0.656667,7.68,0.56
0.659072,7.68,0.57
0.661594,7.71,0.59
0.665409,7.76,0.6
0.667871,7.68,0.61
0.671721,7.68,0.61
0.674379,7.68,0.58
0.676715,7.71,0.58
0.68059,7.71,0.56
0.683032,7.65,0.59
0.685516,7.65,0.58
0.689377,7.68,0.57
0.691925,7.65,0.57
0.695652,7.65,0.57
0.698358,7.65,0.59
0.70066,7.63,0.6
0.704618,7.65,0.58
0.706871,7.76,0.59
0.710639,7.63,0.58
0.713412,7.65,0.57
0.71562,7.68,0.58
0.719409,7.68,0.56
0.722087,7.71,0.56
0.725799,7.65,0.58
0.728395,7.65,0.58
0.730882,7.68,0.59
0.734502,7.71,0.61
0.737256,7.71,0.54
0.739511,7.71,0.6
0.743346,7.76,0.58
0.746101,7.76,0.6
0.749591,7.68,0.59
0.752228,7.68,0.57
0.754592,7.71,0.59
0.758343,7.71,0.58
0.761154,7.71,0.58
0.764739,7.68,0.6
0.767218,7.76,0.57
0.769854,7.71,0.56
0.773468,7.71,0.57
0.776207,7.76,0.57
0.77983,7.71,0.56
0.782347,7.71,0.57
0.785042,7.68,0.57
0.788546,7.68,0.57
0.791209,7.68,0.58
0.793658,7.68,0.58
0.797461,7.71,0.55
0.799924,7.68,0.56
0.803633,7.68,0.57
0.806217,7.68,0.55
0.808802,7.68,0.57
0.812477,7.68,0.56
0.814989,7.71,0.56
0.817552,7.68,0.57
0.821322,7.65,0.58
0.823908,7.65,0.54
0.82767,7.65,0.58
0.830168,7.68,0.59
0.832691,7.68,0.55
0.836463,7.65,0.56
0.838972,7.65,0.58
0.842753,7.63,0.56
0.845236,7.68,0.54
0.847774,7.68,0.57
0.851641,7.71,0.58
0.854226,7.68,0.54
0.856795,7.71,0.57
0.860735,7.71,0.52
0.86314,7.68,0.53
0.866958,7.71,0.59
0.86961,7.71,0.51
0.872042,7.71,0.53
0.875691,7.71,0.58
0.878165,7.68,0.59
0.880763,7.79,0.55
0.884556,7.76,0.53
0.887011,7.71,0.54
0.889533,7.71,0.56
0.893321,7.79,0.56
0.895915,7.71,0.53
0.899647,7.79,0.58
0.902164,7.71,0.53
0.904729,7.79,0.54
0.908529,7.71,0.54
0.911099,7.79,0.56
0.913515,7.79,0.52
0.917307,7.82,0.55
0.919917,7.76,0.53
0.92365,7.79,0.53
0.926166,7.76,0.53
0.928662,7.82,0.57
0.93244,7.79,0.56
0.935057,7.71,0.53
0.938743,7.68,0.55
0.941261,7.68,0.53
0.943844,7.71,0.52
0.947539,7.71,0.55
0.950072,7.68,0.54
0.952555,7.71,0.54
0.956335,7.71,0.51
0.958921,7.71,0.56
0.962706,7.68,0.53
0.965207,7.65,0.55
0.967725,7.63,0.54
0.97152,7.65,0.53
0.974053,7.65,0.54
0.977809,7.63,0.53
0.980325,7.65,0.51
0.982846,7.65,0.53
0.986615,7.63,0.54
0.989135,7.63,0.48
0.991635,7.63,0.5
0.9954,7.63,0.51
0.997911,7.6,0.52
1.001714,7.6,0.53
1.004228,7.56,0.53
1.00674,7.6,0.52
1.010547,7.6,0.53
1.013068,7.6,0.56
1.015629,7.63,0.52
1.019356,7.56,0.51
1.021906,7.63,0.54
1.025648,7.63,0.54
1.028162,7.63,0.52
1.030719,7.6,0.52
1.034437,7.65,0.52
1.036954,7.6,0.54
1.040851,7.63,0.56
1.043259,7.63,0.53
1.04577,7.63,0.54
1.049702,7.63,0.56
1.052058,7.63,0.55
1.054652,7.63,0.54
1.058383,7.63,0.55
1.060928,7.65,0.54
1.064814,7.63,0.56
1.067288,7.68,0.55
1.069769,7.65,0.54
1.073572,7.68,0.55
1.076108,7.68,0.54
1.078715,7.68,0.53
1.082278,7.68,0.57
1.084747,7.76,0.54
1.088588,7.71,0.53
1.091191,7.71,0.55
1.093939,7.68,0.54
1.097863,7.71,0.54
1.100039,7.68,0.55
1.103761,7.71,0.52
1.106333,7.71,0.51
1.108742,7.76,0.55
1.11267,7.76,0.52
1.115138,7.68,0.54
1.117764,7.71,0.53
1.121469,7.71,0.52
1.123965,7.68,0.53
1.127784,7.71,0.56
1.130328,7.76,0.52
1.132684,7.82,0.55
1.136496,7.79,0.54
1.138991,7.79,0.48
1.142863,7.79,0.52
1.145324,7.82,0.54
1.14784,7.79,0.49
1.151603,7.82,0.5
1.154121,7.76,0.51
1.156659,7.79,0.54
1.160422,7.79,0.48
1.162988,7.76,0.51
1.166779,7.76,0.49
1.169278,7.71,0.5
1.171726,7.76,0.51
1.175526,7.71,0.49
1.177992,7.71,0.51
1.180543,7.71,0.49
1.184284,7.71,0.5
1.186798,7.79,0.52
1.190597,7.71,0.47
1.193098,7.71,0.5
1.19561,7.71,0.49
1.199393,7.79,0.5
1.201924,7.76,0.49
1.205747,7.76,0.52
1.208241,7.79,0.49
1.210763,7.71,0.48
1.214625,7.68,0.5
1.217106,7.71,0.47
1.21964,7.76,0.48
1.223419,7.76,0.49
1.225937,7.71,0.52
1.229768,7.76,0.48
1.232217,7.76,0.47
1.234648,7.71,0.48
1.238431,7.71,0.49
1.240909,7.76,0.48
1.244746,7.76,0.48
1.247193,7.76,0.48
1.249709,7.79,0.49
1.253547,7.79,0.49
1.256009,7.82,0.48
1.258508,7.79,0.47
1.262473,7.82,0.46
1.264898,7.79,0.49
1.268831,7.79,0.48
1.271547,7.79,0.46
1.27367,7.82,0.48
1.277498,7.82,0.45
1.279955,7.82,0.47
1.283874,7.82,0.47
1.286351,7.82,0.49
1.288841,7.79,0.46
1.292561,7.79,0.46
1.294971,7.82,0.48
1.297539,7.82,0.47
1.301613,7.82,0.48
1.303967,7.79,0.47
1.307592,7.82,0.46
1.310215,7.79,0.48
1.312619,7.82,0.45
1.316813,7.71,0.47
1.319075,7.71,0.46
1.322699,7.71,0.45
1.325278,7.76,0.44
1.327752,7.76,0.46
1.331535,7.82,0.47
1.334189,7.71,0.44
1.337139,7.76,0.45
1.34086,7.71,0.44
1.344371,7.71,0.43
1.346912,7.68,0.47
1.349424,7.76,0.46
1.352069,7.71,0.47
1.35583,7.71,0.45
1.358148,7.76,0.48
1.360588,7.71,0.45
1.364615,7.71,0.47
1.367657,7.76,0.44
1.370973,7.71,0.44
1.373408,7.76,0.45
1.375884,7.79,0.46
1.379793,7.76,0.45
1.382389,7.76,0.42
1.384799,7.79,0.44
1.388543,7.79,0.45
1.391045,7.76,0.45
1.39352,7.79,0.44
1.397391,7.82,0.45
1.399834,7.82,0.44
1.403611,7.82,0.43
1.406096,7.76,0.46
1.408634,7.79,0.45
1.412431,7.76,0.43
1.414903,7.79,0.44
1.418752,7.84,0.45
1.421283,7.82,0.42
1.423763,7.79,0.42
1.427575,7.82,0.43
1.430084,7.82,0.43
1.43261,7.82,0.41
1.436361,7.82,0.42
1.438918,7.84,0.43
1.442679,7.82,0.42
1.445221,7.84,0.42
1.447705,7.84,0.42
1.451342,7.87,0.41
1.453791,7.91,0.4
1.457564,7.84,0.39
1.460035,7.84,0.4
1.462564,7.84,0.4
1.466321,7.87,0.42
1.46891,7.87,0.41
1.472679,7.87,0.4
1.475194,7.84,0.38
1.4777,7.87,0.4
1.481466,7.91,0.37
1.483934,7.91,0.4
1.487756,7.91,0.38
1.490221,7.91,0.36
1.492772,7.94,0.4
1.496556,7.91,0.37
1.499069,7.94,0.38
1.501556,7.91,0.38
1.505359,7.91,0.39
1.507819,7.97,0.37
1.511627,7.97,0.38
1.514092,7.91,0.36
1.516632,7.94,0.36
1.520443,7.94,0.36
1.522977,7.97,0.35
1.526742,8,0.37
1.529255,8,0.35
1.531699,7.97,0.34
1.535529,8,0.33
1.537982,8.04,0.35
1.540503,8,0.33
1.544302,8,0.36
1.546874,8,0.34
1.550601,8,0.32
1.553052,8.04,0.32
1.555579,8.06,0.35
1.559353,8.06,0.31
1.561843,8.09,0.32
1.565621,8.09,0.31
1.568156,8.09,0.32
1.570761,8.09,0.31
1.574539,8.06,0.31
1.577041,8.06,0.3
1.579569,8.09,0.3
1.583325,8.09,0.29
1.585837,8.09,0.29
1.589642,8.09,0.29
1.592127,8.12,0.29
1.594646,8.12,0.28
1.598423,8.12,0.28
1.600943,8.12,0.28
1.604758,8.12,0.28
1.607331,8.09,0.27
1.609691,8.09,0.27
1.613448,8.12,0.27
1.615953,8.15,0.26
