Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.62842,1.74668,1.93359,0.19658,0.56396,0.825,0.7541,0.05801
0.004,0.60586,1.75312,1.93359,0.19658,0.53174,0.82822,0.75732,0.05801
0.008,0.58652,1.7499,1.93359,0.19336,0.55752,0.82178,0.7541,0.05801
0.012,0.62197,1.7209,1.93359,0.19658,0.56074,0.80244,0.75088,0.05801
0.016,0.62197,1.71445,1.93682,0.19336,0.56074,0.79277,0.7541,0.05801
0.02,0.63164,1.74346,1.92715,0.19658,0.56719,0.825,0.75088,0.05479
0.024,0.62197,1.74023,1.93682,0.19658,0.55752,0.82178,0.7541,0.05801
0.028,0.62197,1.7209,1.93682,0.19658,0.56074,0.80566,0.75088,0.05479
0.032,0.62197,1.70479,1.93682,0.19658,0.57041,0.82822,0.76055,0.05801
0.036,0.64131,1.73701,1.93682,0.19658,0.56396,0.82822,0.75732,0.05801
0.04,0.62197,1.71123,1.94004,0.19658,0.56074,0.796,0.75088,0.05801
0.044,0.64453,1.73701,1.94004,0.19658,0.56719,0.82822,0.7541,0.05801
0.048,0.62842,1.74346,1.92715,0.19658,0.56396,0.825,0.7541,0.05801
0.052,0.62842,1.74346,1.94004,0.19658,0.52852,0.82822,0.75732,0.05801
0.056,0.57041,1.74346,1.94004,0.19658,0.50596,0.82178,0.75732,0.05479
0.06,0.62842,1.74668,1.94004,0.19658,0.56396,0.825,0.75732,0.05801
0.064,0.6252,1.74668,1.94004,0.19658,0.5543,0.825,0.75732,0.05801
0.068,0.60586,1.75312,1.94004,0.19658,0.52852,0.82822,0.75732,0.05801
0.072,0.57686,1.74668,1.94326,0.19658,0.50596,0.825,0.75732,0.05801
0.076,0.62197,1.69834,1.94326,0.19658,0.57041,0.82822,0.75732,0.05801
0.08,0.64453,1.73379,1.94004,0.19658,0.56074,0.80566,0.75088,0.05801
0.084,0.6252,1.70801,1.94648,0.19658,0.57041,0.82822,0.76055,0.05801
0.088,0.64453,1.73379,1.94326,0.19336,0.56719,0.825,0.75732,0.05801
0.092,0.62197,1.74023,1.94648,0.19658,0.55752,0.82178,0.75732,0.05801
0.096,0.6252,1.70479,1.94648,0.19658,0.56074,0.79277,0.7541,0.05801
