Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.52529,2.12695,0.82822,0.1418,0.82822,0.88945,0.47373,0.29326
0.004,0.57686,2.12695,0.82178,0.1418,0.82822,0.88623,0.47051,0.29326
0.008,0.58008,2.12695,0.82822,0.1418,0.82822,0.88623,0.47373,0.29648
0.012,0.57363,2.1334,0.82822,0.1418,0.81855,0.88623,0.47051,0.29648
0.016,0.57363,2.13018,0.82822,0.1418,0.81855,0.88623,0.47051,0.29648
0.02,0.57363,2.12373,0.82822,0.1418,0.82822,0.87656,0.47051,0.29648
0.024,0.57363,2.11729,0.82822,0.1418,0.825,0.87656,0.47051,0.29648
0.028,0.57363,2.13018,0.82822,0.1418,0.82178,0.88623,0.47051,0.29648
0.032,0.57041,2.1334,0.82822,0.1418,0.81533,0.88301,0.47373,0.29326
0.036,0.55107,2.12695,0.82822,0.1418,0.79922,0.88301,0.47373,0.29326
0.04,0.54141,2.13018,0.82822,0.1418,0.82822,0.87656,0.47051,0.29648
0.044,0.58008,2.13018,0.82822,0.1418,0.83145,0.88623,0.47051,0.29648
0.048,0.57363,2.13018,0.82822,0.1418,0.80566,0.88301,0.47051,0.29648
0.052,0.55107,2.12695,0.82822,0.1418,0.81855,0.88301,0.47051,0.29648
0.056,0.57363,2.12051,0.82822,0.1418,0.825,0.87656,0.47051,0.29648
0.06,0.57363,2.11406,0.82822,0.1418,0.83145,0.88623,0.47373,0.29648
0.064,0.57363,2.13018,0.82822,0.1418,0.825,0.88945,0.47051,0.29648
0.068,0.57363,2.13018,0.82822,0.1418,0.82822,0.88623,0.47373,0.29648
0.072,0.57686,2.12695,0.82822,0.1418,0.81211,0.88301,0.47373,0.29648
0.076,0.5543,2.12695,0.82822,0.1418,0.81855,0.88623,0.47373,0.29648
0.08,0.57363,2.12373,0.82822,0.1418,0.83145,0.87656,0.47051,0.29648
0.084,0.58008,2.12695,0.83145,0.1418,0.82822,0.88623,0.47373,0.29648
0.088,0.58008,2.12695,0.82822,0.1418,0.82178,0.88623,0.47373,0.29648
0.092,0.57363,2.13018,0.83145,0.1418,0.81533,0.87979,0.47051,0.29648
0.096,0.57363,2.12051,0.83145,0.1418,0.825,0.87656,0.47051,0.29648
0.1,0.57686,2.12695,0.825,0.1418,0.82822,0.88623,0.47373,0.29326
0.104,0.58008,2.13018,0.83467,0.1418,0.80889,0.88301,0.47373,0.29648
0.108,0.55107,2.12695,0.83145,0.14502,0.796,0.88623,0.47373,0.29326
0.112,0.53818,2.12695,0.83145,0.1418,0.77988,0.87979,0.47373,0.29326
0.116,0.52207,2.12695,0.83145,0.1418,0.83145,0.88945,0.47373,0.29326
0.12,0.57363,2.13018,0.83145,0.1418,0.825,0.88623,0.47373,0.29648
0.124,0.57363,2.1334,0.83145,0.1418,0.80244,0.88301,0.47695,0.29648
