Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.37,0.72
0.004719,3.4,0.7
0.008691,3.4,0.7
0.01573,3.37,0.68
0.019774,3.35,0.71
0.02444,3.37,0.68
0.02684,3.35,0.63
0.029197,3.31,0.65
0.031483,3.35,0.69
0.033836,3.31,0.69
0.036217,3.31,0.71
0.038735,3.28,0.67
0.041169,3.28,0.68
0.043628,3.28,0.75
0.046085,3.25,0.74
0.048506,3.19,0.77
0.050824,3.19,0.73
0.053322,3.19,0.74
0.055715,3.16,0.73
0.057867,3.05,0.76
0.059811,3.08,0.72
0.06175,3.08,0.76
0.063785,3.08,0.72
0.065721,3.05,0.79
0.067735,3.05,0.78
0.069756,3.08,0.76
0.071707,3.12,0.76
0.073626,3.01,0.78
0.075567,2.95,0.78
0.07756,3.05,0.81
0.079539,3.01,0.78
0.081475,3.01,0.79
0.083502,3.01,0.77
0.085473,3.01,0.85
0.087495,2.98,0.83
0.089523,3.01,0.79
0.091531,2.98,0.82
0.094046,2.9,0.86
0.097854,2.86,0.84
0.100361,2.71,0.92
0.104217,2.59,0.92
0.106664,2.56,0.9
0.109187,2.53,0.94
0.112974,2.56,0.96
0.115451,2.9,0.91
0.118027,3.19,0.95
0.121804,2.98,0.95
0.124309,2.62,0.9
0.128088,2.47,0.96
0.130674,2.53,1.01
0.133127,2.65,0.98
0.136898,2.59,1
0.139374,2.71,0.92
0.141936,2.83,0.97
0.145688,2.95,1.04
0.148274,2.93,1
0.152036,2.75,1.01
0.154523,2.65,1.02
0.15705,2.71,1.07
0.160862,2.62,1.06
0.16337,2.75,1.12
0.167296,2.9,1.05
0.169717,2.93,1.05
0.172211,2.86,1.08
0.176022,2.9,1.12
0.178531,2.75,1.05
0.181018,2.75,1.09
0.184925,2.75,1.11
0.187339,2.83,1.14
0.191154,2.86,1.19
0.193663,2.83,1.11
0.196204,2.9,1.16
0.200053,2.95,1.16
0.202564,2.93,1.15
0.205054,2.9,1.2
0.208948,2.93,1.2
0.211407,2.95,1.24
0.215158,2.9,1.19
0.217666,2.93,1.24
0.220192,2.95,1.24
0.223933,2.9,1.25
0.226444,3.01,1.23
0.228984,3.01,1.26
0.232739,3.08,1.31
0.235227,3.01,1.24
0.239016,3.01,1.23
0.24153,3.05,1.23
0.24404,3.08,1.27
0.247906,3.08,1.21
0.250421,3.05,1.29
0.254341,3.25,1.27
0.256673,3.12,1.31
0.259199,3.12,1.31
0.262974,3.08,1.33
0.265552,3.25,1.22
