Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.27842,2.05605,1.94004,0.28359,0.91201,0.84111,0.74443,0.45762
0.004,2.27842,2.04961,1.94326,0.28359,0.8959,0.84111,0.74766,0.45762
0.008,2.24619,2.05605,1.94004,0.28359,0.89268,0.83789,0.74766,0.45762
0.012,2.23975,2.05283,1.94004,0.28359,0.91846,0.83789,0.74443,0.45762
0.016,2.27842,2.04639,1.94326,0.28359,0.91846,0.83145,0.74443,0.45762
0.02,2.28809,2.05605,1.94326,0.28359,0.9249,0.84434,0.74766,0.45762
0.024,2.28486,2.05605,1.94648,0.28359,0.92168,0.84434,0.74766,0.45762
0.028,2.27842,2.0625,1.94326,0.28359,0.91846,0.84434,0.74766,0.45762
0.032,2.2752,2.0625,1.94648,0.28359,0.91846,0.84756,0.74766,0.45762
0.036,2.27842,2.05928,1.94648,0.28359,0.91523,0.84434,0.74766,0.45762
0.04,2.27197,2.0625,1.94648,0.28359,0.91846,0.84756,0.75088,0.45762
0.044,2.2752,2.06895,1.94648,0.28359,0.91846,0.84756,0.74766,0.45762
0.048,2.2752,2.06572,1.94971,0.28359,0.91201,0.84434,0.74766,0.45762
0.052,2.24941,2.07217,1.94971,0.28359,0.89268,0.84434,0.74766,0.45762
0.056,2.23008,2.06572,1.94971,0.28359,0.87979,0.84111,0.74766,0.45762
0.06,2.21396,2.06572,1.94971,0.28359,0.91846,0.83145,0.74443,0.45762
0.064,2.27842,2.07217,1.95293,0.28359,0.92168,0.84756,0.74766,0.45762
0.068,2.27842,2.06895,1.94971,0.28359,0.92168,0.84756,0.75088,0.45762
0.072,2.27197,2.07539,1.95293,0.28359,0.91846,0.84756,0.74766,0.45762
0.076,2.27842,2.07861,1.95293,0.28359,0.89268,0.84434,0.74766,0.45762
0.08,2.23975,2.07539,1.95615,0.28359,0.88623,0.84434,0.75088,0.46084
0.084,2.22686,2.07217,1.95293,0.28359,0.88301,0.84434,0.75088,0.45762
0.088,2.21074,2.07217,1.95615,0.28359,0.87012,0.84434,0.74766,0.45762
0.092,2.27197,2.07217,1.94971,0.28359,0.92168,0.85078,0.74766,0.45762
0.096,2.27197,2.07539,1.94971,0.28359,0.92168,0.85078,0.75088,0.45762
0.1,2.2752,2.07861,1.95615,0.28359,0.92168,0.84756,0.75088,0.45762
0.104,2.2752,2.07861,1.95938,0.28359,0.91846,0.84756,0.75088,0.45762
0.108,2.27197,2.08184,1.95938,0.28359,0.91523,0.85078,0.74766,0.45762
0.112,2.2752,2.0915,1.95938,0.28682,0.91523,0.84756,0.75088,0.45762
0.116,2.2623,2.07861,1.95938,0.28359,0.90879,0.84756,0.75088,0.45762
0.12,2.24297,2.08506,1.9626,0.28359,0.8959,0.84756,0.75088,0.45762
0.124,2.23975,2.08506,1.95938,0.28359,0.88945,0.84756,0.75088,0.45762
0.128,2.26553,2.06572,1.9626,0.28682,0.91523,0.83467,0.74766,0.46084
0.132,2.27842,2.08184,1.9626,0.28359,0.92168,0.85078,0.75088,0.45762
0.136,2.27197,2.07861,1.95615,0.28682,0.92168,0.85078,0.74766,0.45762
0.14,2.26875,2.07861,1.95293,0.28359,0.91846,0.85078,0.75088,0.46084
0.144,2.27197,2.08184,1.9626,0.28682,0.91523,0.84756,0.75088,0.46084
0.148,2.23975,2.08828,1.9626,0.28682,0.89268,0.84756,0.75088,0.46084
0.152,2.2333,2.08184,1.96582,0.28682,0.88623,0.84434,0.75088,0.45762
0.156,2.21074,2.08184,1.9626,0.28682,0.87012,0.84434,0.75088,0.45762
0.16,2.2043,2.07861,1.95938,0.28682,0.92168,0.85078,0.75088,0.46084
0.164,2.27197,2.08184,1.96582,0.29004,0.91201,0.84756,0.75088,0.46084
0.168,2.24941,2.08828,1.96582,0.29004,0.91523,0.85078,0.75088,0.46084
0.172,2.26875,2.08506,1.9626,0.28682,0.91201,0.85078,0.75088,0.46084
0.176,2.26553,2.08506,1.96582,0.28682,0.91201,0.86367,0.75088,0.46084
0.18,2.24941,2.08828,1.9626,0.28682,0.8959,0.84756,0.75088,0.46084
0.184,2.2333,2.07861,1.96582,0.28682,0.88623,0.84756,0.75088,0.46084
0.188,2.21719,2.07861,1.9626,0.28682,0.91201,0.85078,0.75088,0.46084
0.192,2.26875,2.08506,1.96582,0.28682,0.91201,0.84756,0.75088,0.46084
0.196,2.26875,2.08184,1.96582,0.28682,0.90879,0.84434,0.75088,0.46084
0.2,2.2333,2.07861,1.9626,0.28682,0.88623,0.84756,0.75088,0.46084
0.204,2.21396,2.07861,1.96904,0.28682,0.90879,0.84756,0.75088,0.46084
0.208,2.26875,2.07217,1.9626,0.28682,0.90879,0.84111,0.75088,0.46084
0.212,2.26875,2.06895,1.9626,0.28682,0.91846,0.84111,0.74766,0.46084
0.216,2.26875,2.06895,1.9626,0.28682,0.91846,0.84111,0.74766,0.46084
0.22,2.28164,2.08184,1.9626,0.28682,0.92168,0.85078,0.75088,0.46084
0.224,2.27842,2.07861,1.9626,0.28682,0.91523,0.85078,0.75088,0.46084
0.228,2.26875,2.08184,1.9626,0.28359,0.91201,0.84756,0.75088,0.46084
0.232,2.26875,2.08184,1.9626,0.28682,0.91201,0.85078,0.75088,0.46084
0.236,2.24619,2.08506,1.9626,0.28682,0.8959,0.84111,0.7541,0.46084
0.24,2.26875,2.08828,1.96582,0.28682,0.91846,0.83789,0.74766,0.46084
0.244,2.27197,2.06572,1.95938,0.28682,0.91846,0.83789,0.74766,0.46084
0.248,2.27197,2.0625,1.95938,0.28682,0.91523,0.83789,0.74766,0.46084
0.252,2.26875,2.05928,1.9626,0.28682,0.91523,0.83467,0.74766,0.46084
0.256,2.2752,2.07217,1.95293,0.28682,0.92168,0.84756,0.74766,0.45762
0.26,2.2752,2.07217,1.94971,0.28682,0.91846,0.83467,0.74766,0.46084
0.264,2.28164,2.07539,1.95938,0.28682,0.9249,0.84756,0.75088,0.46084
0.268,2.28164,2.07217,1.95938,0.28682,0.92168,0.84756,0.75088,0.45762
0.272,2.27197,2.07217,1.95615,0.28682,0.91201,0.84434,0.74766,0.46084
0.276,2.21396,2.07217,1.95615,0.28682,0.87012,0.84111,0.75088,0.45762
0.28,2.20752,2.06895,1.95293,0.28682,0.9249,0.84756,0.75088,0.46084
0.284,2.27842,2.06572,1.94971,0.28682,0.92168,0.84756,0.74766,0.45762
0.288,2.2752,2.0625,1.94648,0.28359,0.92168,0.84756,0.74766,0.45762
0.292,2.28164,2.0625,1.95293,0.28682,0.91523,0.84434,0.75088,0.46084
0.296,2.2752,2.05928,1.94971,0.28359,0.91846,0.84434,0.74766,0.45762
0.3,2.27842,2.05928,1.94648,0.28359,0.91846,0.84434,0.74766,0.46084
0.304,2.27842,2.05605,1.94648,0.28359,0.92813,0.84434,0.74766,0.46084
0.308,2.23975,2.04961,1.94326,0.28359,0.88623,0.83789,0.74766,0.45762
0.312,2.22363,2.04316,1.93682,0.28359,0.87012,0.83467,0.74766,0.45762
0.316,2.28809,2.04316,1.93359,0.28359,0.91846,0.83145,0.74121,0.45762
0.32,2.28164,2.03027,1.93682,0.28359,0.91846,0.82822,0.74121,0.45762
0.324,2.28164,2.02383,1.93682,0.28359,0.9249,0.83789,0.74443,0.45762
0.328,2.28486,2.03672,1.92393,0.28359,0.92168,0.83789,0.74121,0.45762
0.332,2.28486,2.03994,1.93037,0.28359,0.9249,0.83789,0.74443,0.45762
0.336,2.29131,2.0335,1.92715,0.28359,0.92168,0.83789,0.74443,0.45762
0.34,2.29131,2.03027,1.92393,0.28359,0.91846,0.83789,0.74121,0.45762
0.344,2.28809,2.0335,1.92393,0.28359,0.91523,0.83467,0.74443,0.45762
0.348,2.28486,2.03027,1.92393,0.28359,0.91201,0.83467,0.74121,0.45762
0.352,2.28486,2.02061,1.92393,0.28359,0.87012,0.82822,0.74121,0.45762
0.356,2.29131,2.02383,1.91748,0.28359,0.9249,0.83467,0.74121,0.45439
0.36,2.29131,2.02061,1.91104,0.28359,0.92168,0.83467,0.73799,0.45439
0.364,2.29775,2.02061,1.91748,0.28037,0.9249,0.83467,0.74121,0.45762
0.368,2.28809,2.02705,1.91748,0.28359,0.91846,0.83467,0.74121,0.45762
0.372,2.28809,2.01738,1.91426,0.28359,0.91523,0.83467,0.73799,0.45762
0.376,2.28809,2.01738,1.91426,0.28359,0.90879,0.83145,0.73799,0.45762
0.38,2.28164,2.02383,1.91104,0.28359,0.91523,0.83467,0.73799,0.45762
0.384,2.24619,2.00771,1.91104,0.28359,0.88301,0.825,0.73799,0.45762
0.388,2.23652,2.00771,1.91104,0.28359,0.91201,0.83145,0.73799,0.45762
0.392,2.28809,2.01094,1.91104,0.28359,0.91523,0.83145,0.73799,0.45762
0.396,2.28809,2.00771,1.91104,0.28359,0.91201,0.82822,0.73799,0.45762
0.4,2.25908,2.00771,1.90781,0.28359,0.89268,0.82822,0.74121,0.45762
0.404,2.29131,2.00449,1.91104,0.28359,0.91201,0.82822,0.73799,0.45762
0.408,2.28809,1.99805,1.90781,0.28359,0.90879,0.82178,0.73799,0.45762
