Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.00547,1.09248,0.9958,0.25781,0.43828,0.52852,0.46729,0.45762
0.004,1.01191,1.07959,0.9958,0.26104,0.4415,0.53174,0.46729,0.45439
0.008,1.01836,1.0957,0.9958,0.25781,0.43828,0.53174,0.47051,0.45439
0.012,1.01836,1.09248,0.9958,0.25781,0.43828,0.53174,0.46729,0.45762
0.016,1.01191,1.09893,0.9958,0.25781,0.43828,0.53174,0.46406,0.45762
0.02,1.01191,1.09893,0.9958,0.25781,0.43506,0.53496,0.46729,0.45762
0.024,1.00547,1.09248,0.9958,0.25781,0.43184,0.52852,0.46729,0.45762
0.028,1.00225,1.09248,0.9958,0.25781,0.43506,0.52852,0.46729,0.45762
0.032,1.01514,1.08604,0.9958,0.25459,0.43828,0.52529,0.46729,0.45762
0.036,1.01514,1.08281,0.9958,0.25781,0.4415,0.53174,0.46729,0.45762
0.04,1.01514,1.09248,0.98936,0.25781,0.43828,0.53174,0.46729,0.45762
0.044,1.01191,1.09893,0.9958,0.25781,0.43828,0.53174,0.46729,0.45762
0.048,1.01191,1.0957,0.9958,0.25781,0.43184,0.52852,0.46729,0.45762
0.052,1.00225,1.0957,0.9958,0.25781,0.43828,0.53174,0.46729,0.45762
0.056,1.01514,1.09248,0.98936,0.25781,0.4415,0.53174,0.46729,0.45762
0.06,1.01836,1.0957,0.9958,0.25781,0.4415,0.53174,0.46729,0.45762
0.064,1.01191,1.09893,0.99902,0.25781,0.43828,0.53174,0.46729,0.45762
0.068,1.01514,1.0957,0.9958,0.25781,0.43506,0.53174,0.46729,0.45762
0.072,1.01514,1.08926,0.9958,0.25781,0.4415,0.52529,0.46729,0.45762
0.076,1.01514,1.08926,0.9958,0.25781,0.4415,0.52529,0.46729,0.45762
0.08,1.02158,1.0957,0.9958,0.26104,0.4415,0.53174,0.46729,0.45762
0.084,1.02158,1.09893,0.9958,0.26104,0.4415,0.53174,0.46729,0.45762
0.088,1.02158,1.09248,0.99902,0.25781,0.43828,0.52852,0.46729,0.45762
0.092,1.01836,1.0957,0.99902,0.26104,0.43828,0.52852,0.47051,0.45762
0.096,1.02158,1.09893,0.99902,0.26104,0.43828,0.53174,0.46729,0.46084
0.1,1.01836,1.09248,0.9958,0.26104,0.43506,0.52852,0.47051,0.45762
0.104,1.01191,1.09248,0.9958,0.26104,0.43184,0.52852,0.46729,0.45762
0.108,1.00869,1.09248,0.9958,0.26104,0.4415,0.53174,0.46729,0.45762
0.112,1.0248,1.09248,0.99258,0.26104,0.4415,0.53174,0.46729,0.46084
0.116,1.02158,1.09248,1.00225,0.26426,0.43828,0.53174,0.47051,0.46084
0.12,1.02158,1.09248,0.99902,0.26104,0.4415,0.53174,0.46729,0.46406
0.124,1.02158,1.0957,0.99902,0.26104,0.43828,0.53174,0.46729,0.46084
0.128,1.02158,1.0957,0.99902,0.26104,0.4415,0.54141,0.47051,0.46084
0.132,1.0248,1.09248,0.99258,0.26104,0.4415,0.53174,0.46729,0.46084
0.136,1.02158,1.0957,0.99902,0.26104,0.4415,0.52852,0.47051,0.46406
0.14,1.02158,1.09893,0.99902,0.26104,0.43828,0.53174,0.46729,0.46406
