Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.54141,2.09795,1.78213,0.26104,0.87979,0.88623,0.69932,0.05801
0.004,0.58652,2.0915,1.76924,0.26104,0.9249,0.89268,0.69609,0.05801
0.008,0.58975,2.09795,1.77891,0.26104,0.9249,0.89268,0.69932,0.05801
0.012,0.59297,2.09473,1.78213,0.26104,0.91846,0.89268,0.69932,0.05801
0.016,0.5833,2.10762,1.77891,0.26104,0.90557,0.88945,0.69932,0.05801
0.02,0.58652,2.09795,1.78213,0.26104,0.91846,0.88945,0.69932,0.05801
0.024,0.58652,2.10117,1.78213,0.26104,0.91523,0.88945,0.69932,0.05801
0.028,0.57041,2.10762,1.78213,0.26104,0.90557,0.88945,0.69932,0.05801
0.032,0.56719,2.10762,1.78213,0.26104,0.91523,0.88623,0.69609,0.05801
0.036,0.58652,2.08506,1.78535,0.26104,0.92168,0.87979,0.69932,0.05801
0.04,0.58652,2.07217,1.78535,0.26104,0.92813,0.89268,0.70254,0.05801
0.044,0.59619,2.10117,1.78535,0.26104,0.92168,0.89268,0.69932,0.05801
0.048,0.58652,2.10439,1.78857,0.26104,0.91523,0.89268,0.70254,0.05801
0.052,0.58652,2.10762,1.78857,0.26104,0.91523,0.88623,0.69932,0.05801
0.056,0.5543,2.11729,1.7918,0.26104,0.88623,0.88945,0.70254,0.05801
0.06,0.59619,2.13984,1.79824,0.26426,0.93135,0.8959,0.70254,0.05801
0.064,0.59619,2.11084,1.80146,0.26426,0.92813,0.8959,0.69932,0.05801
0.068,0.59619,2.11406,1.80469,0.26426,0.92168,0.8959,0.70576,0.05801
0.072,0.58652,2.13662,1.80469,0.26426,0.90557,0.8959,0.70576,0.06123
0.076,0.55752,2.1334,1.80791,0.26426,0.88945,0.89268,0.70576,0.05801
0.08,0.54463,2.12695,1.80469,0.26426,0.9249,0.88301,0.70254,0.05801
0.084,0.58975,2.10117,1.81113,0.26426,0.92168,0.87334,0.69932,0.05479
0.088,0.59941,2.12373,1.81436,0.26748,0.92813,0.89912,0.70898,0.06123
0.092,0.59297,2.13018,1.81758,0.26426,0.9249,0.90234,0.70898,0.06123
0.096,0.60264,2.14951,1.81758,0.26104,0.92813,0.90234,0.70898,0.05801
0.1,0.59941,2.13018,1.8208,0.26426,0.92168,0.89912,0.70898,0.06123
0.104,0.58008,2.14629,1.8208,0.26426,0.90879,0.89912,0.70898,0.05479
0.108,0.57363,2.14307,1.8208,0.26426,0.89912,0.8959,0.70898,0.06123
0.112,0.59297,2.13662,1.82402,0.26426,0.91846,0.8959,0.70898,0.06123
0.116,0.59297,2.12051,1.82402,0.26426,0.90557,0.89912,0.70898,0.06123
