Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.79502,1.71445,1.75312,0.29004,0.67354,0.66064,0.62842,0.43184
0.004,1.7918,1.72412,1.75312,0.29326,0.67031,0.66064,0.62842,0.43184
0.008,1.79502,1.72412,1.75635,0.29004,0.66387,0.6542,0.62842,0.42861
0.012,1.79824,1.7209,1.75312,0.29648,0.67676,0.66064,0.62842,0.42861
0.016,1.79824,1.72734,1.75957,0.29648,0.67354,0.66064,0.62842,0.43184
0.02,1.79502,1.73057,1.75957,0.29326,0.66709,0.65742,0.63164,0.42861
0.024,1.78535,1.72412,1.75957,0.29971,0.66064,0.65742,0.63164,0.42861
0.028,1.79502,1.72412,1.75635,0.29648,0.67354,0.66064,0.62842,0.42861
0.032,1.80146,1.72734,1.76279,0.29326,0.67354,0.65742,0.63164,0.43184
0.036,1.78857,1.74668,1.77246,0.30293,0.66709,0.6542,0.63164,0.43184
0.04,1.7918,1.71768,1.76602,0.29326,0.67354,0.64775,0.63164,0.43184
0.044,1.79824,1.72734,1.76602,0.29648,0.67354,0.66064,0.63164,0.43184
0.048,1.79502,1.72412,1.76924,0.29326,0.67031,0.65742,0.63486,0.43184
0.052,1.7918,1.7209,1.76924,0.29326,0.67354,0.65098,0.63164,0.43184
0.056,1.7918,1.71123,1.77246,0.29326,0.67354,0.65742,0.63164,0.43184
0.06,1.7918,1.7209,1.75957,0.29971,0.67031,0.66064,0.63164,0.43184
0.064,1.7918,1.73057,1.77246,0.29648,0.67031,0.65742,0.63486,0.43184
0.068,1.78535,1.72734,1.77246,0.30293,0.66064,0.6542,0.63486,0.43184
0.072,1.78535,1.71768,1.77891,0.29326,0.67031,0.65098,0.63164,0.43184
0.076,1.79502,1.72734,1.77891,0.29648,0.67354,0.65742,0.63486,0.43184
0.08,1.7918,1.72412,1.78213,0.29648,0.66387,0.65742,0.63486,0.43184
0.084,1.78213,1.73379,1.78213,0.30293,0.66064,0.65742,0.63486,0.43184
0.088,1.79502,1.73057,1.78213,0.29648,0.67031,0.65742,0.63809,0.43184
0.092,1.78535,1.73379,1.78213,0.30937,0.66709,0.66064,0.63809,0.43184
0.096,1.78535,1.73379,1.78535,0.29648,0.66387,0.65742,0.63486,0.43184
0.1,1.78535,1.7209,1.78535,0.29648,0.67354,0.67031,0.63486,0.43184
0.104,1.78857,1.72412,1.77246,0.29971,0.67031,0.65742,0.63809,0.43184
0.108,1.78213,1.73057,1.78535,0.29648,0.66709,0.66064,0.63809,0.43184
0.112,1.78535,1.72734,1.78857,0.29648,0.65742,0.6542,0.63809,0.43184
0.116,1.76924,1.72412,1.78535,0.30293,0.67031,0.65742,0.63809,0.43184
0.12,1.78535,1.7209,1.77568,0.29971,0.66709,0.65742,0.63809,0.43184
0.124,1.78535,1.72412,1.78857,0.29648,0.66387,0.65742,0.63809,0.43506
0.128,1.77891,1.72734,1.78857,0.30937,0.66387,0.65742,0.63809,0.43184
0.132,1.78213,1.72734,1.78535,0.29971,0.66709,0.6542,0.63809,0.43184
0.136,1.77891,1.71768,1.78857,0.29648,0.65742,0.65098,0.63809,0.43184
0.14,1.78213,1.7209,1.77891,0.30293,0.66709,0.65742,0.63809,0.43184
0.144,1.78213,1.72734,1.7918,0.29971,0.66709,0.65742,0.63809,0.43184
0.148,1.77568,1.72734,1.78857,0.29971,0.65742,0.65098,0.63809,0.43184
0.152,1.76602,1.71768,1.78535,0.30293,0.66709,0.6542,0.63809,0.43184
0.156,1.77891,1.71445,1.77568,0.29971,0.66709,0.6542,0.63486,0.43184
0.16,1.77891,1.70801,1.77568,0.29648,0.66387,0.65098,0.63486,0.43184
0.164,1.77891,1.7209,1.77891,0.30937,0.65742,0.64453,0.63164,0.42861
0.168,1.76924,1.68545,1.76602,0.29326,0.66387,0.63809,0.62842,0.42861
0.172,1.76924,1.66934,1.75957,0.29004,0.66387,0.64453,0.63164,0.42861
0.176,1.77246,1.679,1.75312,0.29004,0.66064,0.64131,0.62842,0.42861
0.18,1.75957,1.67256,1.74668,0.29648,0.6542,0.63809,0.6252,0.42539
0.184,1.75312,1.66289,1.74346,0.29326,0.66064,0.63164,0.6252,0.42539
0.188,1.76279,1.65,1.74023,0.28682,0.66064,0.63809,0.6252,0.42861
0.192,1.76924,1.65967,1.74023,0.29004,0.66064,0.63809,0.6252,0.42539
0.196,1.75957,1.66289,1.74023,0.28682,0.65742,0.63809,0.6252,0.42539
0.2,1.75957,1.66289,1.74346,0.29648,0.6542,0.63486,0.6252,0.42539
0.204,1.75312,1.66289,1.74346,0.29326,0.64775,0.63486,0.62842,0.42539
0.208,1.74668,1.65967,1.74346,0.29326,0.65742,0.63809,0.6252,0.42539
0.212,1.76279,1.66289,1.73701,0.29004,0.65742,0.63809,0.62842,0.42539
0.216,1.76279,1.66934,1.7499,0.29004,0.65742,0.63809,0.62842,0.42861
0.22,1.75957,1.67256,1.75312,0.29971,0.65742,0.63809,0.62842,0.42861
0.224,1.75635,1.67256,1.75312,0.29004,0.6542,0.64131,0.62842,0.42861
0.228,1.75635,1.66934,1.75312,0.29004,0.6542,0.64453,0.62842,0.42861
0.232,1.75635,1.66934,1.75312,0.29004,0.65098,0.64131,0.62842,0.43184
