Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.10439,2.26875,2.04316,0.34482,0.93135,0.93135,0.76699,0.4415
0.004,2.16885,2.26875,2.04961,0.33838,0.93135,0.93135,0.77344,0.44473
0.008,2.16563,2.27197,2.04961,0.33516,0.9249,0.93135,0.77344,0.44473
0.012,2.14307,2.28486,2.04961,0.34482,0.90234,0.92813,0.77344,0.44473
0.016,2.1334,2.2752,2.05283,0.34482,0.88945,0.9249,0.77344,0.44473
0.02,2.16563,2.27197,2.05283,0.33838,0.92813,0.93135,0.77344,0.44473
0.024,2.15273,2.27197,2.05283,0.33516,0.9249,0.93135,0.77344,0.44473
0.028,2.15918,2.27842,2.05283,0.3416,0.92168,0.93135,0.77344,0.44473
0.032,2.15596,2.2752,2.05283,0.3416,0.93457,0.94424,0.77344,0.44473
0.036,2.1624,2.27197,2.04316,0.34805,0.93135,0.93135,0.77344,0.44473
0.04,2.15596,2.27842,2.05283,0.3416,0.91846,0.93135,0.77344,0.44473
0.044,2.15596,2.27842,2.05283,0.3416,0.91846,0.9249,0.77344,0.44473
0.048,2.15596,2.26553,2.05283,0.33838,0.92813,0.91846,0.77021,0.44473
0.052,2.16563,2.27842,2.05283,0.33838,0.93135,0.93457,0.77344,0.44473
0.056,2.15596,2.2752,2.05283,0.33838,0.91846,0.92813,0.77344,0.44473
0.06,2.15596,2.26553,2.05605,0.33838,0.89268,0.92813,0.77344,0.44473
0.064,2.11084,2.26875,2.05283,0.34482,0.93135,0.93457,0.77344,0.4415
0.068,2.1624,2.26875,2.03994,0.34482,0.93135,0.93457,0.77344,0.44473
0.072,2.16885,2.27197,2.04961,0.33516,0.92813,0.92813,0.77344,0.44473
0.076,2.13018,2.27842,2.04639,0.34482,0.88623,0.9249,0.77344,0.44473
0.08,2.11406,2.26553,2.04316,0.34482,0.91523,0.92168,0.77021,0.44473
0.084,2.1624,2.25908,2.04961,0.33516,0.92813,0.91523,0.77021,0.44473
0.088,2.15918,2.24619,2.04961,0.33516,0.93135,0.93135,0.77344,0.44473
0.092,2.1624,2.2752,2.04639,0.34482,0.9249,0.92813,0.77021,0.44473
0.096,2.1624,2.27197,2.04639,0.3416,0.92813,0.93135,0.77021,0.4415
0.1,2.1624,2.2752,2.04639,0.3416,0.9249,0.92813,0.77021,0.44473
0.104,2.15918,2.27197,2.04639,0.33838,0.92168,0.9249,0.77021,0.4415
0.108,2.15918,2.25586,2.04639,0.33838,0.92813,0.91201,0.76699,0.44473
0.112,2.16563,2.26875,2.04639,0.33516,0.92813,0.92813,0.77021,0.44473
0.116,2.14951,2.28809,2.04639,0.34482,0.92168,0.9249,0.77021,0.44473
0.12,2.15918,2.2623,2.04961,0.33516,0.92813,0.91201,0.76699,0.44473
0.124,2.15918,2.24941,2.04961,0.33516,0.93457,0.93135,0.77344,0.44473
0.128,2.15918,2.2752,2.04639,0.3416,0.92813,0.93135,0.77344,0.44473
0.132,2.16885,2.28486,2.04639,0.34482,0.9249,0.92813,0.77344,0.44473
0.136,2.14307,2.28164,2.04639,0.34482,0.90557,0.92813,0.77021,0.4415
0.14,2.12695,2.2752,2.04639,0.34482,0.88301,0.92168,0.77021,0.4415
0.144,2.16563,2.2623,2.03672,0.3416,0.93135,0.93135,0.76699,0.4415
0.148,2.17207,2.26553,2.03994,0.33516,0.92813,0.92813,0.76699,0.4415
0.152,2.16563,2.2623,2.03672,0.33193,0.92813,0.9249,0.76699,0.4415
0.156,2.16563,2.26553,2.03672,0.33516,0.9249,0.9249,0.76699,0.4415
0.16,2.16563,2.25586,2.0335,0.33516,0.91846,0.91523,0.76699,0.4415
0.164,2.12373,2.25908,2.02705,0.3416,0.87979,0.91523,0.76699,0.4415
0.168,2.17207,2.2623,2.02383,0.33838,0.92813,0.9249,0.76377,0.4415
0.172,2.16885,2.25908,2.02061,0.33516,0.92168,0.92168,0.76377,0.4415
0.176,2.16885,2.25264,2.01738,0.33516,0.91846,0.91201,0.76055,0.4415
0.18,2.16563,2.23975,2.01738,0.33193,0.92813,0.90557,0.76055,0.4415
0.184,2.16885,2.25264,2.01416,0.33193,0.91846,0.91523,0.76377,0.4415
0.188,2.16885,2.23975,2.01416,0.33193,0.88945,0.91523,0.76377,0.43828
0.192,2.12373,2.24619,2.01094,0.33516,0.93135,0.92168,0.76377,0.43828
0.196,2.17207,2.24619,2.00127,0.33516,0.91523,0.91846,0.76377,0.43828
0.2,2.14951,2.25586,2.01416,0.33838,0.89912,0.91846,0.76699,0.43828
0.204,2.17529,2.24941,2.00127,0.33838,0.93135,0.9249,0.76055,0.43828
0.208,2.17207,2.25586,2.01738,0.33516,0.93135,0.92168,0.76377,0.43828
0.212,2.16885,2.25264,2.01416,0.32871,0.91846,0.92168,0.76377,0.43828
0.216,2.14951,2.25908,2.01416,0.3416,0.90234,0.92168,0.76377,0.4415
0.22,2.16885,2.24297,2.00771,0.32871,0.93135,0.90879,0.76055,0.43828
0.224,2.16885,2.2333,2.00771,0.32549,0.92168,0.92168,0.76055,0.43828
0.228,2.16563,2.24941,2.00771,0.32871,0.91846,0.91201,0.75732,0.43828
0.232,2.16563,2.2333,2.00449,0.32549,0.93457,0.92168,0.75732,0.43828
0.236,2.17207,2.24619,1.9916,0.33193,0.92813,0.92168,0.76055,0.43828
0.24,2.16885,2.24941,2.00127,0.32871,0.92168,0.91846,0.7541,0.43828
0.244,2.16885,2.23975,2.00127,0.32871,0.88301,0.91201,0.75732,0.43506
0.248,2.17207,2.24297,1.98838,0.33516,0.93135,0.92168,0.7541,0.43506
0.252,2.17207,2.24297,1.98516,0.33193,0.92813,0.92168,0.75732,0.43828
0.256,2.16563,2.24619,1.99482,0.32549,0.90879,0.91846,0.7541,0.43828
0.26,2.16563,2.2623,2.00127,0.33516,0.93135,0.90557,0.7541,0.43828
0.264,2.16563,2.22686,1.99805,0.32549,0.93457,0.92168,0.75732,0.43828
0.268,2.17852,2.24297,1.99482,0.32871,0.93135,0.91846,0.7541,0.43506
0.272,2.16885,2.24297,1.99482,0.32549,0.91523,0.91523,0.75732,0.43506
0.276,2.16885,2.2333,1.99482,0.32549,0.92813,0.90557,0.7541,0.43828
0.28,2.16885,2.23008,1.99482,0.32549,0.87979,0.91201,0.7541,0.43506
0.284,2.17207,2.24297,1.98516,0.33516,0.93135,0.92168,0.7541,0.43506
0.288,2.17207,2.24941,1.99805,0.33193,0.92813,0.92168,0.7541,0.43506
0.292,2.16563,2.24619,1.99805,0.32549,0.91201,0.91846,0.7541,0.43828
0.296,2.16885,2.24941,1.99805,0.32549,0.92168,0.91523,0.7541,0.43828
0.3,2.16563,2.23652,1.99805,0.32549,0.93135,0.90879,0.7541,0.43506
0.304,2.16885,2.23008,1.99805,0.32549,0.93457,0.92168,0.75732,0.43506
0.308,2.17852,2.24619,1.99805,0.32871,0.93135,0.92168,0.75732,0.43506
0.312,2.16885,2.24619,1.99482,0.32871,0.92168,0.90879,0.7541,0.43828
0.316,2.16563,2.2333,1.99482,0.32549,0.88945,0.91523,0.7541,0.43506
0.32,2.12051,2.24297,1.9916,0.33516,0.93135,0.92168,0.7541,0.43506
0.324,2.17207,2.24297,1.98193,0.33193,0.94102,0.9249,0.7541,0.43506
0.328,2.16563,2.24297,1.9916,0.32227,0.91201,0.91846,0.7541,0.43506
0.332,2.12695,2.25264,1.9916,0.33516,0.88623,0.91523,0.7541,0.43506
0.336,2.17207,2.24297,1.98838,0.33193,0.93457,0.92168,0.7541,0.43506
0.34,2.17852,2.24619,1.99482,0.32549,0.93135,0.92168,0.7541,0.43506
0.344,2.17207,2.24619,1.99805,0.32227,0.92168,0.91846,0.7541,0.43506
0.348,2.16885,2.24941,1.99482,0.32549,0.92168,0.91846,0.7541,0.43506
0.352,2.16885,2.23975,1.99482,0.32549,0.89912,0.91523,0.7541,0.43506
0.356,2.12695,2.24941,1.99482,0.33193,0.88301,0.91523,0.7541,0.43506
0.36,2.17207,2.24619,1.98838,0.33193,0.92813,0.89912,0.75088,0.43506
0.364,2.17529,2.24941,1.99482,0.32549,0.93135,0.91846,0.7541,0.43506
0.368,2.14951,2.25586,1.99805,0.33516,0.90234,0.91846,0.7541,0.43506
0.372,2.12373,2.25264,1.99482,0.33516,0.92813,0.90234,0.7541,0.43506
0.376,2.17852,2.24941,1.99482,0.32549,0.93135,0.92168,0.7541,0.43506
0.38,2.17529,2.25264,1.99805,0.32549,0.92168,0.91846,0.7541,0.43506
0.384,2.16563,2.25264,1.99482,0.32549,0.91523,0.91846,0.7541,0.43506
0.388,2.17207,2.27197,1.99482,0.33516,0.93457,0.92168,0.7541,0.43506
0.392,2.17207,2.25908,2.00127,0.33193,0.92813,0.9249,0.7541,0.43506
0.396,2.16885,2.25908,2.00127,0.32871,0.9249,0.92168,0.7541,0.43828
0.4,2.16563,2.25908,2.00449,0.32871,0.92168,0.91523,0.7541,0.43828
0.404,2.16563,2.23652,2.00449,0.32549,0.93457,0.9249,0.75732,0.43828
0.408,2.17852,2.25586,2.00771,0.32549,0.93135,0.9249,0.75732,0.43506
0.412,2.16885,2.2623,2.00771,0.33193,0.9249,0.92168,0.75732,0.43828
0.416,2.16563,2.2623,2.01094,0.32871,0.92168,0.92168,0.7541,0.43828
0.42,2.12695,2.25586,2.00771,0.33516,0.88623,0.91523,0.75732,0.43828
0.424,2.16563,2.2752,2.01416,0.33838,0.93135,0.90557,0.7541,0.43828
0.428,2.16885,2.2333,2.01094,0.32227,0.93457,0.9249,0.75732,0.43828
0.432,2.17529,2.25586,2.00771,0.32549,0.93135,0.92168,0.75732,0.43828
0.436,2.1624,2.25264,2.00449,0.32549,0.91201,0.91846,0.7541,0.43506
0.44,2.16885,2.25586,2.00449,0.32871,0.9249,0.91846,0.7541,0.43828
0.444,2.16885,2.24297,2.00449,0.32549,0.90234,0.91846,0.75732,0.43506
0.448,2.13018,2.25264,2.00449,0.33516,0.88623,0.91201,0.7541,0.43506
0.452,2.17529,2.24941,1.99805,0.33516,0.93457,0.9249,0.7541,0.43828
0.456,2.13018,2.25586,2.00449,0.33516,0.88623,0.91523,0.75732,0.43828
0.46,2.17207,2.24941,1.9916,0.33193,0.93135,0.9249,0.75732,0.43828
0.464,2.17207,2.25586,2.00771,0.32871,0.92813,0.92168,0.75732,0.43828
0.468,2.16885,2.25586,2.01094,0.32871,0.92168,0.91523,0.7541,0.43828
0.472,2.16885,2.23975,2.01094,0.32549,0.93135,0.90557,0.7541,0.43828
0.476,2.16885,2.2623,2.01416,0.32871,0.9249,0.92168,0.75732,0.43828
0.48,2.16885,2.25586,2.01094,0.32871,0.91201,0.91846,0.75732,0.43828
0.484,2.14629,2.25908,2.00771,0.33516,0.89268,0.91846,0.75732,0.43828
0.488,2.12373,2.25264,2.00771,0.33516,0.91846,0.91846,0.7541,0.43828
0.492,2.17207,2.23975,2.01094,0.32549,0.93135,0.90234,0.7541,0.43828
0.496,2.17529,2.25264,2.00771,0.32549,0.92168,0.91846,0.75732,0.43828
0.5,2.15273,2.25908,2.00771,0.33516,0.92813,0.92168,0.75732,0.43828
0.504,2.17207,2.25264,2.00449,0.32871,0.9249,0.91846,0.7541,0.43828
0.508,2.17207,2.23975,2.00449,0.32549,0.93135,0.90879,0.7541,0.43828
0.512,2.17852,2.24297,1.9916,0.33516,0.93457,0.92168,0.7541,0.43506
0.516,2.17852,2.25264,2.00449,0.33838,0.93135,0.91846,0.75732,0.43828
0.52,2.16885,2.24619,2.00127,0.32549,0.91201,0.91523,0.7541,0.43828
0.524,2.14951,2.25264,2.00449,0.33516,0.8959,0.91201,0.75732,0.43828
0.528,2.13018,2.24297,1.99805,0.33516,0.93457,0.91846,0.7541,0.43506
0.532,2.17852,2.24941,2.00127,0.32871,0.93135,0.91846,0.7541,0.43828
0.536,2.17852,2.24619,2.00127,0.32871,0.88945,0.90879,0.7541,0.43506
0.54,2.18496,2.23652,1.9916,0.33516,0.93457,0.91523,0.7541,0.43506
0.544,2.18174,2.2333,1.98193,0.33193,0.93135,0.91846,0.7541,0.43506
0.548,2.18174,2.2333,1.99482,0.32549,0.91523,0.91201,0.7541,0.43506
0.552,2.17852,2.25264,2.00127,0.33516,0.93135,0.89912,0.74766,0.43828
0.556,2.19141,2.2333,1.99482,0.32549,0.93457,0.91201,0.7541,0.43506
0.56,2.18818,2.23008,1.9916,0.32549,0.92813,0.91201,0.7541,0.43506
0.564,2.16563,2.23652,1.99482,0.33516,0.90557,0.90879,0.7541,0.43506
0.568,2.18174,2.21719,1.99482,0.32549,0.93135,0.8959,0.75088,0.43828
0.572,2.19141,2.2333,1.99482,0.32871,0.93779,0.91523,0.7541,0.43506
0.576,2.18496,2.22686,1.98516,0.33193,0.93135,0.91523,0.7541,0.43828
0.58,2.18496,2.2333,1.99482,0.33193,0.92813,0.91201,0.75732,0.43828
0.584,2.18818,2.22363,1.98838,0.33193,0.93457,0.91201,0.75088,0.43506
0.588,2.18496,2.23008,1.99805,0.32549,0.92168,0.90879,0.7541,0.43828
0.592,2.16885,2.23652,1.99805,0.33516,0.90557,0.90879,0.7541,0.43828
0.596,2.15273,2.2333,1.99805,0.33516,0.88945,0.90557,0.7541,0.43828
0.6,2.13984,2.22363,1.99482,0.33516,0.93457,0.91201,0.7541,0.43506
0.604,2.19141,2.22686,1.99805,0.32549,0.93135,0.90879,0.7541,0.43828
0.608,2.17852,2.22041,1.99805,0.32549,0.9249,0.90879,0.7541,0.43828
0.612,2.18496,2.22363,1.99482,0.32871,0.9249,0.90557,0.7541,0.43828
0.616,2.18496,2.20752,1.99482,0.32549,0.93779,0.91846,0.75088,0.43828
0.62,2.18818,2.21074,1.98193,0.33193,0.93135,0.90879,0.7541,0.43828
0.624,2.18818,2.21719,1.9916,0.32871,0.9249,0.90557,0.7541,0.43828
0.628,2.18818,2.21074,1.9916,0.32871,0.90234,0.90234,0.7541,0.43506
0.632,2.14951,2.21396,1.9916,0.33516,0.88623,0.89912,0.7541,0.43828
0.636,2.14307,2.20107,1.98838,0.33516,0.93135,0.90234,0.7541,0.43828
0.64,2.20107,2.20107,1.99482,0.32871,0.93135,0.90234,0.75732,0.43828
0.644,2.19785,2.20107,1.99482,0.32549,0.92813,0.90234,0.75732,0.43828
0.648,2.19463,2.20107,1.99482,0.32871,0.9249,0.90234,0.75732,0.43828
0.652,2.19141,2.19785,1.99482,0.32871,0.90557,0.8959,0.75732,0.43828
0.656,2.16885,2.19785,1.99482,0.3416,0.89268,0.8959,0.76055,0.43828
0.66,2.19785,2.18818,1.98516,0.33838,0.93135,0.90234,0.76055,0.43828
0.664,2.19463,2.19463,2.00127,0.33838,0.91846,0.89912,0.76055,0.4415
0.668,2.17529,2.19463,2.00127,0.33838,0.90557,0.8959,0.76377,0.4415
0.672,2.1624,2.19141,2.00449,0.33838,0.88623,0.89268,0.76377,0.43828
0.676,2.19463,2.16885,2.00449,0.32871,0.92813,0.87979,0.76055,0.4415
0.68,2.19785,2.20107,2.00449,0.33838,0.9249,0.89912,0.76377,0.4415
0.684,2.19463,2.18174,2.00771,0.33516,0.92168,0.8959,0.76377,0.4415
0.688,2.19463,2.16885,2.00771,0.33193,0.92813,0.88301,0.76377,0.4415
0.692,2.19463,2.15596,2.00449,0.32871,0.9249,0.87334,0.76055,0.4415
0.696,2.19463,2.16563,2.00127,0.33516,0.92168,0.88945,0.76377,0.4415
0.7,2.19463,2.15596,2.00127,0.33193,0.91201,0.88623,0.76377,0.4415
0.704,2.17852,2.15596,1.99805,0.33838,0.8959,0.88623,0.76377,0.4415
0.708,2.15596,2.14629,1.99482,0.33838,0.88301,0.87979,0.76377,0.4415
0.712,2.19463,2.12695,1.99482,0.32549,0.9249,0.86689,0.75732,0.4415
0.716,2.19785,2.13662,1.97871,0.33838,0.9249,0.88945,0.76377,0.4415
0.72,2.20107,2.14307,1.9916,0.33516,0.92168,0.88623,0.76055,0.4415
0.724,2.19463,2.13984,1.9916,0.33193,0.91846,0.88301,0.76377,0.4415
0.728,2.19463,2.12695,1.9916,0.32871,0.9249,0.87334,0.76055,0.4415
0.732,2.19785,2.14307,1.9916,0.33193,0.92168,0.88623,0.76377,0.4415
0.736,2.19463,2.13984,1.9916,0.32871,0.92168,0.88623,0.76377,0.4415
0.74,2.18174,2.14307,1.9916,0.33838,0.90234,0.88301,0.76377,0.4415
0.744,2.16563,2.14307,1.9916,0.33838,0.93135,0.89268,0.76377,0.4415
0.748,2.2043,2.13984,1.9916,0.32871,0.92813,0.88623,0.76377,0.43828
0.752,2.18496,2.14629,1.9916,0.32549,0.90557,0.88623,0.76377,0.43828
0.756,2.17207,2.15273,1.9916,0.33838,0.89912,0.88623,0.76377,0.43828
0.76,2.15596,2.14951,1.9916,0.33838,0.88301,0.88623,0.76377,0.43828
0.764,2.19785,2.15273,1.98516,0.33516,0.92813,0.8959,0.76377,0.43828
0.768,2.19463,2.1624,1.99805,0.32871,0.92168,0.8959,0.76377,0.43828
0.772,2.17529,2.17207,2.00127,0.33838,0.9249,0.8959,0.76699,0.4415
0.776,2.19141,2.17207,2.00127,0.33193,0.92168,0.90234,0.76699,0.4415
0.78,2.18818,2.16885,2.00127,0.33193,0.90234,0.8959,0.76699,0.4415
0.784,2.15273,2.17529,2.00127,0.33838,0.88623,0.8959,0.76699,0.4415
0.788,2.18818,2.17529,1.9916,0.33838,0.93135,0.90557,0.76377,0.4415
0.792,2.18818,2.18818,2.00771,0.33516,0.93457,0.90557,0.77021,0.4415
0.796,2.19463,2.18496,2.00771,0.33193,0.93135,0.90557,0.76699,0.4415
0.8,2.18818,2.18818,2.01094,0.32871,0.91201,0.90557,0.76699,0.4415
0.804,2.18496,2.19463,2.01416,0.33193,0.91846,0.89912,0.76699,0.4415
0.808,2.18496,2.21074,2.01416,0.33516,0.92813,0.91201,0.76699,0.4415
0.812,2.18496,2.20107,2.02061,0.33193,0.92168,0.89912,0.76699,0.4415
0.816,2.18496,2.19141,2.01738,0.33193,0.93135,0.8959,0.76699,0.4415
0.82,2.19141,2.20752,2.02061,0.33193,0.93457,0.91201,0.77344,0.4415
0.824,2.16885,2.22041,2.02061,0.3416,0.90879,0.91201,0.77021,0.4415
0.828,2.15918,2.21396,2.01738,0.33838,0.93457,0.89912,0.76699,0.4415
0.832,2.18174,2.18818,2.01738,0.32871,0.93779,0.91201,0.77021,0.4415
0.836,2.19141,2.20752,2.01738,0.33193,0.93457,0.91201,0.76699,0.4415
0.84,2.18496,2.21074,2.01094,0.33516,0.92813,0.91201,0.76377,0.4415
0.844,2.18818,2.22041,2.00771,0.33838,0.9249,0.91201,0.76699,0.4415
0.848,2.16563,2.21719,2.00771,0.33838,0.90879,0.90879,0.76699,0.43828
0.852,2.15918,2.21396,2.00449,0.33838,0.89912,0.90879,0.76699,0.43828
0.856,2.13984,2.2043,2.00127,0.33516,0.88623,0.90879,0.76699,0.43828
