Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.68223,1.17627,1.29551,0.19014,0.62197,0.5124,0.50273,0.32871
0.004,1.69512,1.17627,1.29551,0.19014,0.63486,0.5124,0.49951,0.32871
0.008,1.69512,1.17305,1.29873,0.19014,0.63486,0.50918,0.49951,0.32871
0.012,1.69512,1.16982,1.29873,0.19014,0.63809,0.51885,0.50273,0.32871
0.016,1.69512,1.17627,1.29873,0.19014,0.63486,0.5124,0.49629,0.32871
0.02,1.69189,1.16982,1.29873,0.19336,0.63486,0.51885,0.50273,0.33193
0.024,1.69834,1.17949,1.29873,0.19014,0.63809,0.51885,0.49951,0.32871
0.028,1.70156,1.17627,1.29873,0.19014,0.63486,0.51562,0.50273,0.32871
0.032,1.69189,1.17305,1.29873,0.19336,0.62842,0.5124,0.50273,0.32871
0.036,1.68223,1.17305,1.29551,0.19014,0.6252,0.5124,0.49951,0.32871
0.04,1.679,1.1666,1.29229,0.19014,0.62197,0.50596,0.49951,0.32871
0.044,1.66611,1.16338,1.28906,0.19014,0.61875,0.50596,0.49951,0.32871
0.048,1.66289,1.1666,1.29229,0.19014,0.62197,0.50918,0.49951,0.32871
0.052,1.67578,1.16338,1.29229,0.19336,0.62842,0.50918,0.49951,0.32871
0.056,1.679,1.15693,1.29229,0.19336,0.63164,0.5124,0.49951,0.32871
0.06,1.68223,1.1666,1.28906,0.19336,0.63164,0.5124,0.49951,0.32871
0.064,1.679,1.16338,1.28262,0.19336,0.62842,0.5124,0.49629,0.32871
0.068,1.67578,1.1666,1.28262,0.19014,0.6252,0.50918,0.49951,0.32871
0.072,1.66934,1.15693,1.27939,0.19014,0.6252,0.50596,0.49951,0.32871
0.076,1.66611,1.15371,1.27617,0.19014,0.62197,0.50596,0.49629,0.32871
0.08,1.65967,1.15693,1.27617,0.19014,0.61875,0.50596,0.49629,0.32871
0.084,1.65645,1.15371,1.27295,0.19014,0.61553,0.50596,0.49629,0.32871
0.088,1.65322,1.14727,1.26973,0.19014,0.6123,0.49951,0.49629,0.32871
0.092,1.64355,1.14082,1.26973,0.19014,0.61875,0.49629,0.49307,0.32871
0.096,1.65,1.14404,1.2665,0.19014,0.61553,0.50273,0.49629,0.33193
0.1,1.64355,1.14727,1.2665,0.19014,0.6123,0.50273,0.49629,0.32871
0.104,1.63711,1.14404,1.2665,0.19014,0.60908,0.49951,0.49307,0.32871
0.108,1.62744,1.1376,1.26328,0.19014,0.60586,0.49629,0.49629,0.32871
0.112,1.63389,1.13115,1.2665,0.19014,0.61553,0.49951,0.49629,0.33193
0.116,1.63711,1.1376,1.26328,0.19014,0.61553,0.49629,0.49307,0.32871
0.12,1.63711,1.1376,1.26006,0.19014,0.6123,0.49629,0.49307,0.32549
0.124,1.63389,1.13437,1.26328,0.19014,0.6123,0.49629,0.49307,0.32871
0.128,1.62744,1.1376,1.26006,0.19014,0.60586,0.49951,0.49307,0.32871
0.132,1.62422,1.1376,1.25684,0.19014,0.60586,0.49629,0.49307,0.32871
0.136,1.621,1.13115,1.25684,0.19014,0.60264,0.49307,0.49307,0.32871
0.14,1.61455,1.13115,1.25684,0.19014,0.59941,0.49307,0.49307,0.32549
0.144,1.62744,1.13437,1.26006,0.19014,0.60908,0.49629,0.49307,0.32871
0.148,1.621,1.13437,1.25684,0.19014,0.60264,0.49629,0.49307,0.32871
0.152,1.621,1.12793,1.25684,0.19014,0.60908,0.48984,0.49307,0.32871
0.156,1.621,1.12793,1.25684,0.19014,0.60908,0.49307,0.49307,0.32871
0.16,1.621,1.12793,1.25684,0.19014,0.60908,0.48984,0.48984,0.32871
0.164,1.62422,1.13437,1.25684,0.19014,0.60586,0.49951,0.49307,0.32871
0.168,1.621,1.13437,1.25684,0.19014,0.60908,0.49629,0.49307,0.32871
0.172,1.621,1.13115,1.25684,0.19014,0.60586,0.49629,0.49307,0.32549
0.176,1.61777,1.13115,1.25684,0.19014,0.60908,0.49629,0.49307,0.32871
0.18,1.61777,1.13115,1.25684,0.19014,0.60908,0.49307,0.49307,0.32871
0.184,1.62422,1.13437,1.26006,0.19014,0.6123,0.49629,0.49307,0.32871
0.188,1.62422,1.13115,1.26006,0.19014,0.60586,0.49629,0.49307,0.32549
0.192,1.621,1.13437,1.26006,0.19014,0.60586,0.49951,0.49307,0.32871
0.196,1.621,1.13437,1.25684,0.19014,0.60586,0.49629,0.49307,0.32871
0.2,1.61777,1.13437,1.26006,0.19014,0.60264,0.49629,0.49307,0.32871
0.204,1.61455,1.13115,1.26006,0.19014,0.60586,0.49629,0.49307,0.32871
0.208,1.621,1.1376,1.26006,0.18691,0.59941,0.49629,0.49307,0.32871
0.212,1.621,1.13437,1.26006,0.19014,0.59619,0.49307,0.49307,0.32549
0.216,1.60811,1.13437,1.26006,0.19014,0.59941,0.49307,0.49307,0.32549
0.22,1.62422,1.13437,1.26006,0.19014,0.60908,0.49951,0.49307,0.32549
0.224,1.62422,1.1376,1.26328,0.19014,0.60586,0.49629,0.49307,0.32871
0.228,1.621,1.13437,1.26328,0.19014,0.60264,0.49629,0.49629,0.32871
0.232,1.61777,1.13437,1.26328,0.19014,0.59941,0.49629,0.49307,0.32549
0.236,1.62422,1.13437,1.26328,0.19014,0.60908,0.49629,0.49307,0.32871
0.24,1.62744,1.14727,1.26006,0.19014,0.60908,0.49951,0.49307,0.32549
0.244,1.63066,1.1376,1.2665,0.19014,0.60908,0.50273,0.49307,0.32549
0.248,1.63066,1.14082,1.2665,0.19014,0.60908,0.49951,0.49307,0.32871
0.252,1.62744,1.14082,1.2665,0.19014,0.60586,0.50273,0.49307,0.32871
0.256,1.621,1.1376,1.2665,0.19014,0.60264,0.49629,0.49629,0.32549
0.26,1.63066,1.1376,1.2665,0.19014,0.6123,0.49629,0.49307,0.33193
0.264,1.63066,1.1376,1.26973,0.19014,0.6123,0.49307,0.49307,0.32871
0.268,1.63066,1.13437,1.2665,0.19014,0.61553,0.50273,0.49629,0.32871
0.272,1.63389,1.14082,1.2665,0.19014,0.6123,0.50273,0.49307,0.32549
0.276,1.64033,1.14404,1.26973,0.19014,0.61553,0.50273,0.49629,0.32549
0.28,1.63711,1.14404,1.26973,0.19014,0.6123,0.49951,0.49629,0.32871
0.284,1.63389,1.14404,1.26973,0.19014,0.60908,0.49951,0.49629,0.32871
0.288,1.63066,1.14404,1.26973,0.19014,0.60908,0.49951,0.49629,0.32549
0.292,1.64033,1.14082,1.27295,0.19014,0.61875,0.50596,0.49307,0.32871
0.296,1.65,1.15049,1.27295,0.19014,0.61553,0.50596,0.49629,0.32871
0.3,1.64678,1.15049,1.26973,0.19014,0.61875,0.50596,0.49629,0.32549
0.304,1.65,1.15371,1.27295,0.19014,0.62197,0.50596,0.49629,0.32871
0.308,1.64355,1.15049,1.27617,0.19014,0.6123,0.50273,0.49629,0.32549
0.312,1.63389,1.15049,1.27617,0.19014,0.60586,0.49951,0.49629,0.32549
0.316,1.63389,1.15049,1.27617,0.19014,0.61875,0.50596,0.49629,0.32549
0.32,1.64678,1.15049,1.27295,0.18691,0.61875,0.50918,0.49951,0.32549
0.324,1.64355,1.15049,1.27295,0.19014,0.61553,0.50596,0.49629,0.32549
0.328,1.65,1.15371,1.27617,0.19014,0.61553,0.50596,0.49629,0.32871
0.332,1.64678,1.15049,1.27617,0.19014,0.61553,0.50596,0.49629,0.32871
0.336,1.65,1.15693,1.27617,0.19014,0.61553,0.50596,0.49629,0.32871
0.34,1.65,1.15693,1.27617,0.19336,0.6123,0.50273,0.49629,0.32871
0.344,1.64678,1.15371,1.27617,0.19014,0.6123,0.50273,0.49629,0.32871
0.348,1.64033,1.15049,1.27295,0.19014,0.60908,0.50273,0.49629,0.32871
0.352,1.63711,1.15049,1.27295,0.19014,0.6123,0.50273,0.49629,0.32871
0.356,1.65,1.15049,1.26973,0.19014,0.62197,0.49951,0.49307,0.32871
0.36,1.64678,1.14727,1.27295,0.19014,0.62197,0.49951,0.49307,0.32871
0.364,1.63389,1.15049,1.27295,0.19014,0.61875,0.50596,0.49629,0.32871
0.368,1.65,1.15049,1.26973,0.19014,0.6123,0.50273,0.49629,0.32871
0.372,1.64033,1.15049,1.26973,0.19014,0.60908,0.50273,0.49307,0.32871
0.376,1.63389,1.15371,1.26973,0.19336,0.60908,0.49951,0.49629,0.32871
0.38,1.63066,1.15049,1.26973,0.19014,0.61875,0.50273,0.49307,0.32871
0.384,1.64678,1.14727,1.26328,0.19014,0.61875,0.50596,0.49307,0.32871
0.388,1.64678,1.15371,1.2665,0.19014,0.61875,0.50273,0.49307,0.32871
0.392,1.64678,1.14727,1.2665,0.19336,0.61553,0.50273,0.49307,0.32871
0.396,1.64355,1.15049,1.2665,0.19014,0.6123,0.50273,0.49307,0.32871
0.4,1.64355,1.15049,1.26328,0.19014,0.6123,0.50596,0.49307,0.32871
0.404,1.64355,1.16016,1.26328,0.19014,0.6123,0.50273,0.49307,0.32871
0.408,1.64033,1.14727,1.26328,0.19014,0.60908,0.50273,0.49629,0.32549
0.412,1.63711,1.14727,1.26328,0.19014,0.60908,0.49951,0.49307,0.32871
0.416,1.63389,1.14727,1.26328,0.19014,0.60586,0.49951,0.49307,0.32871
0.42,1.64355,1.14404,1.26328,0.19014,0.61875,0.49951,0.49307,0.32871
0.424,1.64355,1.14404,1.26006,0.19014,0.60908,0.49951,0.49307,0.32549
0.428,1.63389,1.14727,1.26006,0.19336,0.60586,0.49951,0.49307,0.32871
0.432,1.63066,1.14727,1.26006,0.19014,0.61875,0.50596,0.49307,0.32871
0.436,1.64355,1.14082,1.26006,0.19014,0.62197,0.50273,0.49307,0.32871
0.44,1.65,1.14727,1.26006,0.19014,0.61875,0.50273,0.49307,0.32871
0.444,1.65322,1.14727,1.26006,0.19014,0.61875,0.50273,0.49307,0.32871
0.448,1.64678,1.14727,1.26006,0.19014,0.6123,0.50273,0.49307,0.32871
0.452,1.64033,1.14727,1.26006,0.19014,0.6123,0.50273,0.49307,0.32871
0.456,1.65322,1.14727,1.26006,0.19336,0.62197,0.50273,0.49307,0.32871
0.46,1.65322,1.14727,1.26006,0.19014,0.61875,0.50273,0.49307,0.32871
0.464,1.65,1.14727,1.25361,0.19336,0.62197,0.50596,0.49307,0.32871
0.468,1.64678,1.14727,1.25684,0.19014,0.61875,0.50273,0.49307,0.32871
0.472,1.64355,1.14727,1.26006,0.19014,0.61553,0.50273,0.49629,0.32871
0.476,1.64033,1.14727,1.26006,0.19014,0.6123,0.49951,0.49307,0.32871
0.48,1.63711,1.14727,1.26006,0.19014,0.62197,0.49951,0.48984,0.33193
0.484,1.65,1.14404,1.26006,0.19014,0.62197,0.49951,0.49307,0.32871
0.488,1.64678,1.14082,1.26006,0.19014,0.62197,0.50596,0.49307,0.32871
0.492,1.65322,1.14727,1.25684,0.19014,0.61875,0.50596,0.49307,0.32549
0.496,1.65322,1.14727,1.25684,0.19014,0.6123,0.49951,0.49307,0.32871
0.5,1.64033,1.15049,1.26328,0.19336,0.6123,0.50273,0.49307,0.32871
0.504,1.64033,1.15049,1.26006,0.19336,0.61875,0.49951,0.49307,0.32871
0.508,1.65,1.14404,1.26328,0.19336,0.62197,0.49951,0.49307,0.32871
0.512,1.65645,1.15371,1.26328,0.19336,0.62197,0.50596,0.49307,0.32871
0.516,1.65645,1.15371,1.26328,0.19336,0.61875,0.50596,0.49307,0.32871
0.52,1.65322,1.15371,1.26328,0.19014,0.61553,0.50596,0.49307,0.32871
0.524,1.65322,1.15371,1.26328,0.19336,0.61553,0.50918,0.49307,0.32549
0.528,1.65,1.15371,1.26328,0.19336,0.6123,0.50273,0.49307,0.32871
0.532,1.65322,1.15049,1.2665,0.19014,0.62197,0.50273,0.49307,0.32871
0.536,1.65,1.14727,1.26328,0.19014,0.6252,0.50596,0.49629,0.32871
0.54,1.65967,1.15693,1.2665,0.19336,0.62197,0.50596,0.49307,0.32871
0.544,1.66289,1.15371,1.2665,0.19336,0.62197,0.50596,0.49307,0.32871
0.548,1.65645,1.15693,1.26328,0.19014,0.61875,0.50596,0.49307,0.32871
0.552,1.65645,1.16016,1.26328,0.19336,0.61553,0.50596,0.49307,0.32871
0.556,1.65322,1.15371,1.26328,0.19336,0.6123,0.50596,0.49307,0.32871
0.56,1.64678,1.15371,1.26328,0.19014,0.6123,0.50273,0.49307,0.32871
0.564,1.65967,1.15049,1.26328,0.19336,0.6252,0.50273,0.48984,0.32871
0.568,1.65967,1.15371,1.26006,0.19014,0.6252,0.50918,0.49307,0.32871
0.572,1.65967,1.15371,1.26006,0.19014,0.62197,0.50918,0.49307,0.32871
0.576,1.66289,1.15693,1.26328,0.19336,0.62197,0.50918,0.49307,0.32871
0.58,1.65967,1.15693,1.26328,0.19014,0.62197,0.50918,0.49307,0.32871
0.584,1.65322,1.15371,1.26328,0.19336,0.6123,0.50596,0.49307,0.32871
0.588,1.64678,1.15693,1.26328,0.19014,0.61875,0.50918,0.49307,0.32871
0.592,1.66289,1.15693,1.26328,0.19336,0.61553,0.50596,0.48984,0.32871
0.596,1.66289,1.15371,1.26328,0.19336,0.62842,0.52207,0.49307,0.32871
0.6,1.66611,1.15371,1.26006,0.19336,0.6252,0.50918,0.49307,0.32871
0.604,1.66611,1.16016,1.26328,0.19336,0.62197,0.50918,0.49307,0.32871
0.608,1.66289,1.16016,1.26006,0.19336,0.62197,0.50596,0.49307,0.32871
0.612,1.65967,1.15693,1.26328,0.19336,0.61875,0.50596,0.49307,0.32871
0.616,1.65967,1.15693,1.26328,0.19336,0.61875,0.50596,0.49307,0.32871
0.62,1.66289,1.15371,1.26328,0.19336,0.61875,0.50596,0.49307,0.32871
0.624,1.66289,1.15371,1.26328,0.19336,0.61875,0.50596,0.49307,0.32871
0.628,1.65322,1.15693,1.26328,0.19336,0.61553,0.50596,0.49307,0.32871
0.632,1.65,1.15693,1.26006,0.19336,0.6252,0.50273,0.49307,0.32871
0.636,1.66611,1.15049,1.26328,0.19336,0.62842,0.50918,0.48984,0.32871
