Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.81758,1.49854,1.97549,0.2707,0.68643,0.64131,0.70898,0.43184
0.004,1.8208,1.5082,1.97549,0.2707,0.67676,0.63809,0.70898,0.43184
0.008,1.8208,1.49531,1.97227,0.2707,0.69287,0.64453,0.70898,0.43184
0.012,1.8208,1.49854,1.96904,0.2707,0.68965,0.64453,0.70898,0.43184
0.016,1.8208,1.50176,1.97549,0.2707,0.68965,0.64453,0.70898,0.43184
0.02,1.8208,1.50498,1.97549,0.2707,0.68643,0.64453,0.70898,0.43184
0.024,1.8208,1.50176,1.97549,0.2707,0.68643,0.64131,0.70898,0.43184
0.028,1.80791,1.50176,1.97549,0.2707,0.67998,0.64131,0.70898,0.43184
0.032,1.80791,1.50176,1.97227,0.2707,0.69287,0.64453,0.70898,0.43184
0.036,1.82402,1.49531,1.97871,0.2707,0.69287,0.63164,0.70898,0.43184
0.04,1.82725,1.50176,1.97227,0.2707,0.69609,0.64775,0.71221,0.43184
0.044,1.82402,1.50176,1.97227,0.2707,0.69609,0.64775,0.70898,0.43184
0.048,1.82725,1.5082,1.97871,0.2707,0.69287,0.64775,0.71221,0.43184
0.052,1.82402,1.51143,1.97549,0.2707,0.69287,0.64775,0.71221,0.43184
0.056,1.83047,1.5082,1.98193,0.2707,0.69609,0.64775,0.71221,0.43184
0.06,1.83047,1.5082,1.97871,0.2707,0.69287,0.64775,0.71221,0.43184
0.064,1.83047,1.51143,1.97871,0.2707,0.69287,0.64775,0.71221,0.43184
0.068,1.83047,1.51787,1.97871,0.2707,0.69287,0.64775,0.71221,0.43184
0.072,1.83047,1.5082,1.97227,0.2707,0.69609,0.64775,0.71221,0.43506
0.076,1.83369,1.51465,1.97871,0.2707,0.69287,0.64775,0.71221,0.43184
0.08,1.83047,1.51465,1.98193,0.2707,0.69287,0.65098,0.71221,0.43184
0.084,1.83047,1.51465,1.98193,0.2707,0.68965,0.64453,0.71221,0.43184
0.088,1.83047,1.5082,1.98193,0.2707,0.68965,0.64131,0.71221,0.43184
0.092,1.83369,1.51143,1.97549,0.2707,0.69609,0.64775,0.71221,0.43184
0.096,1.83369,1.51787,1.98193,0.2707,0.70254,0.64775,0.71543,0.43184
0.1,1.83691,1.51787,1.98516,0.2707,0.69932,0.65098,0.71221,0.43184
0.104,1.83691,1.51465,1.98516,0.2707,0.69932,0.65742,0.71221,0.43184
0.108,1.83369,1.51465,1.97549,0.2707,0.69932,0.65098,0.71543,0.43184
0.112,1.83369,1.51787,1.98193,0.2707,0.69609,0.65098,0.71543,0.43184
0.116,1.83369,1.51787,1.98516,0.2707,0.69932,0.64775,0.71543,0.43184
0.12,1.83369,1.51465,1.98516,0.2707,0.69287,0.64775,0.71543,0.43184
0.124,1.83047,1.51465,1.98516,0.2707,0.68965,0.64775,0.71543,0.43184
0.128,1.83369,1.51787,1.98193,0.2707,0.69287,0.64453,0.71221,0.43506
0.132,1.83369,1.51143,1.98516,0.2707,0.68643,0.64453,0.71221,0.43184
0.136,1.8208,1.51465,1.98193,0.2707,0.69932,0.65098,0.71221,0.43184
0.14,1.84014,1.51465,1.97549,0.2707,0.69932,0.65098,0.71221,0.43184
0.144,1.84014,1.52109,1.98516,0.2707,0.69932,0.65098,0.71543,0.43184
0.148,1.83691,1.52109,1.98193,0.2707,0.69609,0.65098,0.71221,0.43184
0.152,1.83691,1.52109,1.98516,0.2707,0.68643,0.64453,0.71221,0.43184
0.156,1.82402,1.51465,1.98193,0.2707,0.70254,0.65098,0.71543,0.43184
0.16,1.84014,1.51787,1.97871,0.2707,0.70254,0.65098,0.71221,0.43184
0.164,1.84336,1.51787,1.98516,0.2707,0.70254,0.65098,0.71543,0.43506
0.168,1.83691,1.52432,1.98516,0.2707,0.69932,0.6542,0.71543,0.43506
0.172,1.84014,1.52109,1.98193,0.2707,0.69287,0.64775,0.71221,0.43506
0.176,1.84014,1.51465,1.98516,0.2707,0.69932,0.64453,0.71221,0.43506
0.18,1.83691,1.51465,1.98516,0.2707,0.70254,0.64453,0.71221,0.43506
0.184,1.84014,1.51787,1.98193,0.2707,0.70254,0.6542,0.71221,0.43184
0.188,1.84014,1.51787,1.97871,0.2707,0.70254,0.64131,0.71221,0.43184
0.192,1.83691,1.5082,1.98838,0.2707,0.70576,0.65098,0.71543,0.43506
0.196,1.84336,1.51787,1.98516,0.2707,0.70254,0.65098,0.71543,0.43506
0.2,1.83691,1.51787,1.98838,0.2707,0.69287,0.64775,0.71221,0.43506
0.204,1.8208,1.51465,1.98516,0.2707,0.69932,0.65098,0.71543,0.43184
0.208,1.84014,1.51143,1.97871,0.2707,0.70254,0.6542,0.71543,0.43184
0.212,1.83691,1.51465,1.97871,0.2707,0.69932,0.65098,0.71221,0.43506
0.216,1.83691,1.51465,1.98516,0.2707,0.69932,0.65098,0.71543,0.43184
0.22,1.83369,1.51143,1.98516,0.26748,0.69287,0.65098,0.71221,0.43506
0.224,1.83047,1.51143,1.98516,0.2707,0.69609,0.64775,0.71543,0.43506
0.228,1.83369,1.51465,1.98516,0.2707,0.69287,0.64775,0.71543,0.43506
0.232,1.83369,1.51143,1.98838,0.2707,0.69932,0.66387,0.71543,0.43506
0.236,1.81758,1.5082,1.98193,0.2707,0.69932,0.65098,0.71543,0.43184
0.24,1.83047,1.5082,1.97871,0.2707,0.69609,0.65098,0.71543,0.43506
0.244,1.83691,1.51465,1.98516,0.2707,0.70254,0.65098,0.71543,0.43184
0.248,1.83369,1.5082,1.98516,0.2707,0.69932,0.64775,0.71543,0.43506
0.252,1.84014,1.51143,1.98516,0.2707,0.69932,0.64775,0.71543,0.43506
0.256,1.83369,1.51143,1.98193,0.2707,0.69609,0.64775,0.71221,0.43506
0.26,1.83047,1.51143,1.98193,0.2707,0.69932,0.64775,0.71543,0.43506
0.264,1.83047,1.5082,1.98193,0.2707,0.68965,0.64453,0.71543,0.43184
0.268,1.82402,1.50498,1.98193,0.27393,0.68965,0.64453,0.71221,0.43506
0.272,1.83047,1.50176,1.98193,0.2707,0.69609,0.63809,0.71221,0.43506
0.276,1.83691,1.50176,1.98193,0.2707,0.69609,0.64775,0.71221,0.43506
0.28,1.83369,1.50176,1.97871,0.2707,0.68965,0.64453,0.71221,0.43506
0.284,1.82402,1.50176,1.97871,0.2707,0.68965,0.64453,0.71221,0.43506
0.288,1.82402,1.49854,1.97871,0.2707,0.68643,0.63809,0.71221,0.43506
0.292,1.81113,1.49209,1.97871,0.2707,0.67998,0.63809,0.71221,0.43184
0.296,1.8208,1.48887,1.97871,0.2707,0.69609,0.64453,0.71221,0.43506
0.3,1.82402,1.49531,1.97549,0.2707,0.69287,0.64453,0.71221,0.43506
0.304,1.8208,1.49209,1.97549,0.26748,0.68965,0.64131,0.71221,0.43506
0.308,1.81436,1.48887,1.97871,0.2707,0.6832,0.63809,0.71221,0.43506
0.312,1.81758,1.48242,1.97549,0.2707,0.69287,0.63486,0.70898,0.43506
0.316,1.81436,1.4792,1.97549,0.2707,0.67676,0.63486,0.71221,0.43184
0.32,1.81758,1.48242,1.96904,0.26748,0.68965,0.64131,0.70898,0.43184
0.324,1.81436,1.48242,1.96582,0.2707,0.68965,0.64131,0.70898,0.43506
0.328,1.81758,1.4792,1.96904,0.2707,0.68643,0.63809,0.70898,0.43506
0.332,1.81113,1.4792,1.96582,0.2707,0.6832,0.63809,0.70898,0.43506
0.336,1.80791,1.47598,1.96582,0.26748,0.6832,0.63809,0.70576,0.43184
0.34,1.80469,1.47275,1.9626,0.2707,0.67998,0.63164,0.70576,0.43506
0.344,1.80146,1.46309,1.9626,0.2707,0.68643,0.62842,0.70254,0.43506
0.348,1.80146,1.46631,1.95615,0.2707,0.6832,0.63486,0.70576,0.43184
0.352,1.79824,1.46631,1.95615,0.2707,0.68643,0.63486,0.70576,0.43506
0.356,1.80469,1.46309,1.95938,0.2707,0.6832,0.63486,0.70898,0.43506
0.36,1.80146,1.45986,1.95938,0.2707,0.68643,0.63486,0.70576,0.43184
0.364,1.79502,1.45986,1.95938,0.2707,0.67354,0.6252,0.70576,0.43506
0.368,1.79502,1.4502,1.95938,0.2707,0.6832,0.62197,0.70254,0.43506
0.372,1.7918,1.44697,1.95938,0.2707,0.6832,0.63164,0.70576,0.43506
0.376,1.79824,1.45664,1.95938,0.2707,0.6832,0.63164,0.70576,0.43184
0.38,1.79824,1.45986,1.95615,0.2707,0.67998,0.63164,0.70576,0.42861
0.384,1.78857,1.45986,1.95615,0.26748,0.67354,0.62842,0.70576,0.43506
0.388,1.78857,1.45986,1.95615,0.26748,0.67676,0.63164,0.70576,0.43184
0.392,1.78535,1.45342,1.95615,0.2707,0.67031,0.62842,0.70576,0.43506
0.396,1.78213,1.45342,1.95293,0.26748,0.67354,0.63486,0.70254,0.43506
0.4,1.78535,1.45664,1.95615,0.26748,0.67031,0.6252,0.70576,0.43184
0.404,1.78535,1.4502,1.95293,0.26748,0.67676,0.61875,0.69932,0.43184
0.408,1.7918,1.45664,1.95293,0.26748,0.67676,0.63164,0.70254,0.43184
0.412,1.78857,1.45342,1.94648,0.26748,0.67998,0.63164,0.70254,0.43184
0.416,1.78535,1.45342,1.94326,0.26748,0.67354,0.63164,0.70254,0.43184
0.42,1.78535,1.45342,1.95293,0.26748,0.67676,0.62842,0.70254,0.42861
0.424,1.78213,1.45342,1.95293,0.26748,0.67676,0.62842,0.70254,0.43184
0.428,1.78535,1.4502,1.95293,0.26426,0.67676,0.62842,0.70254,0.43184
0.432,1.78213,1.4502,1.95293,0.26748,0.67354,0.62842,0.70254,0.43184
0.436,1.78213,1.4502,1.95293,0.26748,0.67354,0.62842,0.70254,0.43184
0.44,1.77246,1.44697,1.94971,0.26748,0.66387,0.62197,0.70254,0.43184
0.444,1.77246,1.44697,1.95293,0.26748,0.67354,0.61875,0.69932,0.43184
0.448,1.77246,1.44053,1.94971,0.26748,0.67354,0.61875,0.69932,0.43184
0.452,1.77246,1.43408,1.95293,0.26748,0.67354,0.62842,0.70254,0.43184
0.456,1.77568,1.44697,1.94648,0.26748,0.67031,0.62842,0.70254,0.43184
0.46,1.77246,1.44375,1.95615,0.26748,0.67354,0.62842,0.70254,0.43184
0.464,1.77891,1.44375,1.95293,0.26748,0.67354,0.6252,0.70254,0.43184
0.468,1.77891,1.44697,1.95293,0.2707,0.67031,0.6252,0.70254,0.43184
0.472,1.77246,1.44697,1.95293,0.2707,0.66387,0.62197,0.70254,0.43184
0.476,1.77246,1.45342,1.95293,0.2707,0.66709,0.6252,0.70254,0.43506
0.48,1.77568,1.44375,1.95293,0.2707,0.66387,0.6252,0.70254,0.43184
0.484,1.76924,1.44697,1.95615,0.2707,0.66064,0.62197,0.70254,0.43184
0.488,1.76279,1.44697,1.95293,0.2707,0.66064,0.62197,0.70254,0.43184
0.492,1.77246,1.44375,1.95615,0.26748,0.67354,0.61875,0.69932,0.43184
0.496,1.77891,1.4502,1.95615,0.2707,0.67354,0.62842,0.70576,0.43184
0.5,1.77891,1.4502,1.95615,0.2707,0.67031,0.62842,0.70254,0.43184
0.504,1.77891,1.44697,1.95938,0.2707,0.66709,0.6252,0.70576,0.43184
0.508,1.76924,1.4502,1.95938,0.2707,0.66387,0.6252,0.70254,0.43184
0.512,1.76924,1.44375,1.95938,0.2707,0.67354,0.61875,0.70254,0.43184
0.516,1.77246,1.4373,1.95615,0.2707,0.65742,0.62197,0.70576,0.43184
0.52,1.77246,1.44375,1.95293,0.2707,0.67031,0.62842,0.70254,0.43184
0.524,1.77246,1.44697,1.94971,0.26748,0.67031,0.62842,0.70254,0.43184
0.528,1.77568,1.44697,1.95615,0.2707,0.67031,0.6252,0.70254,0.43184
0.532,1.76602,1.44053,1.95938,0.2707,0.66064,0.62197,0.70576,0.43184
0.536,1.76279,1.44375,1.95938,0.26748,0.66387,0.62197,0.70254,0.43506
0.54,1.76602,1.44053,1.95938,0.2707,0.67031,0.61875,0.70254,0.43506
0.544,1.76602,1.4373,1.95938,0.2707,0.67031,0.61553,0.70254,0.43506
0.548,1.76924,1.44053,1.94971,0.2707,0.66709,0.6252,0.70254,0.43184
0.552,1.76602,1.4373,1.94971,0.2707,0.66064,0.62197,0.70576,0.43184
0.556,1.75635,1.44053,1.95938,0.2707,0.65742,0.61875,0.70576,0.43184
0.56,1.76602,1.4373,1.95615,0.2707,0.66709,0.6123,0.70254,0.43506
0.564,1.77246,1.44053,1.9626,0.2707,0.67031,0.6252,0.70576,0.43184
0.568,1.76279,1.4373,1.95938,0.2707,0.66064,0.62197,0.70576,0.43506
0.572,1.75957,1.4373,1.95938,0.2707,0.66064,0.62197,0.70576,0.43506
0.576,1.76279,1.4373,1.9626,0.2707,0.66709,0.61553,0.70254,0.43184
0.58,1.76279,1.43408,1.9626,0.2707,0.66709,0.61553,0.70254,0.43184
