Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.14082,0.94424,1.25039,0.18047,0.44795,0.39961,0.48018,0.31904
0.004,1.13437,0.94102,1.24717,0.18047,0.44473,0.39961,0.48018,0.31904
0.008,1.13437,0.94424,1.24717,0.18047,0.44473,0.40283,0.48018,0.31904
0.012,1.12793,0.94102,1.24717,0.18047,0.4415,0.39961,0.48018,0.31904
0.016,1.12793,0.94424,1.24717,0.18047,0.44473,0.39961,0.48018,0.31904
0.02,1.13115,0.94102,1.24395,0.18047,0.44473,0.39961,0.48018,0.31904
0.024,1.12471,0.94102,1.24395,0.18047,0.4415,0.39961,0.48018,0.31904
0.028,1.12471,0.94102,1.24717,0.18047,0.4415,0.39961,0.48018,0.31904
0.032,1.12471,0.94746,1.24395,0.18047,0.4415,0.39961,0.48018,0.31904
0.036,1.12148,0.94102,1.24717,0.18047,0.4415,0.39639,0.48018,0.31904
0.04,1.12471,0.94102,1.24717,0.18047,0.4415,0.39961,0.48018,0.31904
0.044,1.12471,0.94424,1.24395,0.18047,0.4415,0.39961,0.48018,0.31904
0.048,1.12471,0.93779,1.24717,0.18047,0.44473,0.39639,0.48018,0.31904
0.052,1.12471,0.93779,1.24717,0.18047,0.4415,0.39961,0.48018,0.31904
0.056,1.12471,0.93779,1.24072,0.18047,0.4415,0.39961,0.48018,0.31904
0.06,1.12471,0.93779,1.24072,0.18047,0.4415,0.39961,0.48018,0.31904
0.064,1.12471,0.93779,1.24395,0.18047,0.4415,0.39316,0.48018,0.31904
0.068,1.12471,0.95068,1.25361,0.18047,0.4415,0.39961,0.48018,0.31904
0.072,1.12148,0.94102,1.24395,0.18047,0.43828,0.39961,0.48018,0.31904
0.076,1.12148,0.94102,1.24395,0.18047,0.43828,0.39961,0.48018,0.31904
0.08,1.12148,0.94102,1.24395,0.18047,0.43828,0.39961,0.48018,0.31904
0.084,1.11826,0.93779,1.24072,0.18047,0.4415,0.39639,0.47695,0.31904
0.088,1.11504,0.93779,1.24395,0.18047,0.43828,0.39961,0.47695,0.31904
0.092,1.12148,0.93457,1.24072,0.18047,0.43828,0.39639,0.47695,0.32227
0.096,1.11826,0.93779,1.24072,0.18047,0.4415,0.39639,0.47695,0.31904
0.1,1.11504,0.93779,1.24072,0.18369,0.43828,0.39639,0.47695,0.31582
0.104,1.12471,0.93779,1.23428,0.18047,0.4415,0.39639,0.47695,0.31904
0.108,1.12148,0.93779,1.2375,0.18047,0.4415,0.39961,0.47695,0.31582
0.112,1.12148,0.94102,1.24072,0.18047,0.43828,0.39639,0.47695,0.31904
0.116,1.12148,0.94102,1.24072,0.18047,0.43828,0.39961,0.47695,0.31904
0.12,1.11504,0.93779,1.24072,0.18047,0.43828,0.39639,0.47695,0.31582
0.124,1.11504,0.93779,1.2375,0.18047,0.43828,0.39639,0.47695,0.31904
0.128,1.12148,0.93457,1.24072,0.18047,0.43506,0.39316,0.47695,0.31904
0.132,1.12148,0.93457,1.24072,0.18369,0.4415,0.40605,0.47695,0.31582
0.136,1.12148,0.93779,1.23428,0.18047,0.4415,0.39961,0.47695,0.31904
0.14,1.12148,0.94102,1.24072,0.17725,0.4415,0.39639,0.47695,0.31904
0.144,1.12148,0.94102,1.24072,0.18047,0.4415,0.39639,0.47695,0.31904
0.148,1.12471,0.93457,1.24072,0.18369,0.4415,0.39639,0.48018,0.31582
0.152,1.12148,0.93779,1.24072,0.18047,0.43828,0.39639,0.47695,0.31904
0.156,1.12148,0.94102,1.24072,0.18047,0.43828,0.39961,0.47373,0.31904
0.16,1.12471,0.93779,1.24072,0.18047,0.4415,0.39961,0.47695,0.31582
0.164,1.12793,0.94102,1.24072,0.18047,0.4415,0.39961,0.47695,0.31904
0.168,1.12793,0.94102,1.24072,0.18047,0.44473,0.39639,0.48018,0.31582
0.172,1.12793,0.93779,1.24072,0.18047,0.4415,0.39639,0.47695,0.31904
0.176,1.12793,0.93779,1.24395,0.18047,0.4415,0.39639,0.48018,0.31582
0.18,1.12793,0.93779,1.24072,0.18369,0.44473,0.39316,0.47695,0.31904
0.184,1.13437,0.93457,1.24395,0.18047,0.44473,0.39316,0.47695,0.31582
0.188,1.1376,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31582
0.192,1.1376,0.93779,1.24072,0.18047,0.44473,0.39961,0.48018,0.31582
0.196,1.1376,0.93779,1.24395,0.18047,0.44473,0.39639,0.48018,0.31904
0.2,1.13437,0.93779,1.24395,0.18047,0.4415,0.39639,0.47695,0.31582
0.204,1.13437,0.94102,1.24072,0.18047,0.44473,0.39639,0.47695,0.31904
0.208,1.13115,0.93457,1.24395,0.18047,0.4415,0.39639,0.48018,0.31904
0.212,1.13437,0.93779,1.24395,0.18047,0.44795,0.39316,0.47695,0.31904
0.216,1.13437,0.93457,1.24395,0.18047,0.4415,0.39639,0.47695,0.31582
0.22,1.13115,0.93779,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.224,1.1376,0.93779,1.2375,0.18047,0.44473,0.39961,0.47695,0.31582
0.228,1.14082,0.94102,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.232,1.1376,0.94102,1.24395,0.18047,0.44473,0.39961,0.47695,0.31904
0.236,1.1376,0.94102,1.24395,0.18047,0.44473,0.39961,0.47695,0.31904
0.24,1.13437,0.94102,1.24072,0.18047,0.44473,0.39961,0.47695,0.31904
0.244,1.13437,0.94102,1.24072,0.18047,0.44473,0.39961,0.47695,0.31904
0.248,1.1376,0.93779,1.2375,0.18047,0.44795,0.39639,0.47695,0.31582
0.252,1.1376,0.93779,1.2375,0.18047,0.44795,0.39316,0.47695,0.31904
0.256,1.13437,0.93457,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.26,1.1376,0.94102,1.24395,0.18047,0.44795,0.40605,0.47695,0.31904
0.264,1.1376,0.94102,1.24395,0.18047,0.44473,0.39961,0.47695,0.31904
0.268,1.13437,0.94424,1.24395,0.18047,0.4415,0.39961,0.47695,0.31904
0.272,1.1376,0.94102,1.24395,0.18047,0.4415,0.39639,0.48018,0.31582
0.276,1.13115,0.93779,1.24395,0.18047,0.4415,0.39639,0.47695,0.31582
0.28,1.1376,0.93779,1.24072,0.18047,0.44795,0.39961,0.47695,0.31582
0.284,1.1376,0.93457,1.24395,0.18047,0.44795,0.39316,0.47695,0.31904
0.288,1.1376,0.94102,1.24395,0.18047,0.44795,0.39961,0.47695,0.31582
0.292,1.1376,0.94102,1.24072,0.18369,0.44795,0.39961,0.48018,0.31582
0.296,1.1376,0.93779,1.24072,0.18047,0.44795,0.39961,0.48018,0.31904
0.3,1.14082,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.304,1.1376,0.94102,1.24395,0.18047,0.44473,0.39639,0.47695,0.31904
0.308,1.1376,0.93779,1.24395,0.18047,0.4415,0.39961,0.47695,0.31904
0.312,1.1376,0.93779,1.24395,0.18047,0.4415,0.39639,0.47695,0.31904
0.316,1.1376,0.93779,1.24395,0.18047,0.44795,0.39639,0.47695,0.31904
0.32,1.13437,0.94102,1.24395,0.18047,0.4415,0.39639,0.48018,0.31904
0.324,1.14082,0.94102,1.24717,0.18047,0.44795,0.39961,0.48018,0.31904
0.328,1.14082,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.332,1.14082,0.94102,1.24395,0.17725,0.44795,0.39961,0.48018,0.31904
0.336,1.14082,0.94102,1.24395,0.18047,0.44473,0.39639,0.48018,0.31582
0.34,1.1376,0.93779,1.24395,0.18047,0.44473,0.39639,0.48018,0.31904
0.344,1.13437,0.93779,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.348,1.1376,0.93779,1.24395,0.18047,0.44795,0.39639,0.47695,0.31904
0.352,1.14082,0.93457,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.356,1.14404,0.94102,1.24072,0.18047,0.44795,0.39961,0.48018,0.31582
0.36,1.14082,0.94102,1.24717,0.18047,0.45117,0.39961,0.48018,0.31904
0.364,1.14404,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.368,1.14404,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.372,1.14404,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.376,1.14404,0.94102,1.24717,0.18047,0.44473,0.39961,0.47695,0.31904
0.38,1.14404,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.384,1.14404,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.388,1.14082,0.94102,1.24395,0.18047,0.44473,0.39961,0.48018,0.31904
0.392,1.14727,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.396,1.14404,0.94102,1.24395,0.18047,0.44795,0.39639,0.48018,0.31904
0.4,1.14082,0.94102,1.24395,0.18047,0.44473,0.39639,0.48018,0.31582
0.404,1.14082,0.94102,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.408,1.14082,0.93779,1.24395,0.18047,0.44473,0.39639,0.48018,0.31904
0.412,1.14082,0.93457,1.24395,0.18047,0.45117,0.39961,0.48018,0.31904
0.416,1.14727,0.94102,1.24395,0.18047,0.44795,0.39961,0.48018,0.31582
0.42,1.14404,0.93779,1.2375,0.18047,0.44795,0.39961,0.48018,0.31582
0.424,1.14727,0.94102,1.24072,0.18047,0.44795,0.39639,0.47695,0.31904
0.428,1.14404,0.93457,1.24395,0.18047,0.45117,0.39961,0.47695,0.31904
0.432,1.15049,0.94102,1.24072,0.18047,0.45117,0.39961,0.47695,0.31904
0.436,1.15049,0.94102,1.24072,0.18047,0.44795,0.39639,0.47695,0.31582
0.44,1.14727,0.94102,1.24072,0.18047,0.44795,0.39961,0.47695,0.31904
0.444,1.15049,0.94102,1.24072,0.18047,0.44795,0.39961,0.47695,0.31904
0.448,1.15371,0.94102,1.24395,0.18047,0.45117,0.39961,0.47695,0.31904
0.452,1.15049,0.94102,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.456,1.15049,0.94424,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.46,1.15049,0.94424,1.24395,0.18047,0.44795,0.39961,0.48018,0.31904
0.464,1.15049,0.94102,1.24395,0.18047,0.44795,0.39961,0.47695,0.31904
0.468,1.15049,0.94102,1.24395,0.18047,0.44795,0.39639,0.47695,0.31904
0.472,1.15049,0.93779,1.24395,0.18369,0.45117,0.39961,0.47695,0.31582
0.476,1.15049,0.94102,1.24072,0.18047,0.45117,0.39961,0.48018,0.31904
0.48,1.15371,0.94424,1.24395,0.18047,0.45117,0.39961,0.48018,0.31904
0.484,1.15693,0.94102,1.24395,0.18047,0.45117,0.39961,0.48018,0.31904
0.488,1.15371,0.94424,1.24395,0.18047,0.44795,0.40283,0.47695,0.31904
0.492,1.15371,0.94424,1.24395,0.18047,0.44795,0.39639,0.47695,0.31904
0.496,1.15371,0.94102,1.24395,0.18047,0.45439,0.39639,0.47695,0.31904
0.5,1.15371,0.93779,1.24395,0.18047,0.45439,0.39316,0.48018,0.31904
0.504,1.15371,0.94102,1.24395,0.18047,0.45439,0.39961,0.48018,0.31904
0.508,1.15693,0.94102,1.24072,0.18047,0.45439,0.39639,0.47695,0.31904
0.512,1.15693,0.93779,1.24717,0.18047,0.45117,0.39639,0.47695,0.31904
0.516,1.15693,0.93779,1.24395,0.18047,0.45439,0.39961,0.48018,0.31904
0.52,1.15693,0.94424,1.24717,0.18047,0.44795,0.40283,0.47695,0.31904
0.524,1.15371,0.94102,1.24717,0.18047,0.44795,0.39639,0.47695,0.31904
0.528,1.15371,0.94102,1.24395,0.18047,0.45439,0.39961,0.48018,0.31904
0.532,1.16016,0.94102,1.24717,0.18047,0.45439,0.40283,0.47695,0.31582
0.536,1.16016,0.93779,1.24395,0.18047,0.45117,0.39961,0.48018,0.31904
0.54,1.16338,0.94424,1.24717,0.18047,0.45117,0.39961,0.48018,0.31904
0.544,1.16338,0.94102,1.24717,0.18047,0.45117,0.39961,0.48018,0.31904
0.548,1.16338,0.94424,1.24717,0.18047,0.45117,0.39961,0.48018,0.31904
0.552,1.16016,0.94424,1.24717,0.18047,0.45439,0.39961,0.48018,0.32227
0.556,1.15693,0.94102,1.24717,0.18047,0.45117,0.39639,0.48018,0.31904
0.56,1.15693,0.94102,1.24717,0.18047,0.44795,0.39639,0.48018,0.31904
0.564,1.16338,0.94102,1.24717,0.18047,0.45439,0.39639,0.47695,0.31904
0.568,1.16338,0.94102,1.25039,0.18047,0.45439,0.39639,0.47695,0.31904
0.572,1.1666,0.94424,1.25039,0.18047,0.45439,0.39961,0.48018,0.31904
0.576,1.16338,0.94102,1.24395,0.18047,0.45439,0.39961,0.48018,0.31904
0.58,1.16338,0.94424,1.25039,0.18047,0.45762,0.39961,0.48018,0.31904
0.584,1.1666,0.94424,1.25039,0.18047,0.45439,0.39961,0.48018,0.31904
0.588,1.1666,0.94424,1.25039,0.18047,0.45439,0.39961,0.48018,0.31904
0.592,1.16338,0.94424,1.25039,0.18047,0.45117,0.39961,0.48018,0.31904
0.596,1.16338,0.94424,1.25039,0.18047,0.45117,0.40283,0.48018,0.32227
0.6,1.16338,0.94424,1.25039,0.18047,0.45439,0.39961,0.48018,0.31904
0.604,1.16338,0.94424,1.25039,0.18047,0.45762,0.40283,0.48018,0.31904
0.608,1.16982,0.94102,1.24717,0.18047,0.45439,0.39961,0.48018,0.31904
0.612,1.17305,0.94424,1.25361,0.18047,0.45762,0.39961,0.48018,0.31904
