Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.80469,1.91426,1.91748,0.27393,0.9668,0.84434,0.81211,0.45762
0.004,1.78857,1.91104,1.91748,0.27393,0.9668,0.84434,0.81211,0.45762
0.008,1.79502,1.92393,1.91426,0.27393,0.96035,0.85723,0.81533,0.45762
0.012,1.78213,1.9207,1.91748,0.27393,0.95713,0.85723,0.81855,0.45762
0.016,1.78213,1.9207,1.91748,0.27393,0.94746,0.854,0.81533,0.45762
0.02,1.75957,1.9207,1.91426,0.27393,0.97002,0.86045,0.81533,0.45762
0.024,1.7918,1.91748,1.91748,0.27393,0.9668,0.85723,0.81855,0.45762
0.028,1.78535,1.92393,1.91426,0.27393,0.94746,0.854,0.81533,0.45762
0.032,1.76602,1.92393,1.91748,0.27393,0.93457,0.85078,0.81533,0.45762
0.036,1.80146,1.91748,1.91104,0.27715,0.9668,0.85723,0.81533,0.45439
0.04,1.80469,1.92715,1.9207,0.27393,0.96357,0.86045,0.81533,0.45439
0.044,1.78857,1.91748,1.91426,0.27393,0.94424,0.85078,0.81533,0.45439
0.048,1.77246,1.91426,1.91104,0.27715,0.95391,0.84756,0.81211,0.45762
0.052,1.78857,1.90459,1.91104,0.27393,0.96357,0.84111,0.81211,0.45762
0.056,1.77891,1.8917,1.90781,0.27393,0.96357,0.854,0.81211,0.45439
0.06,1.77246,1.90781,1.89814,0.27393,0.96035,0.854,0.81211,0.45439
0.064,1.75635,1.90781,1.90459,0.27393,0.95391,0.84756,0.81211,0.45439
0.068,1.76924,1.89814,1.90459,0.27393,0.94424,0.84756,0.81211,0.45439
0.072,1.75312,1.90781,1.90137,0.27393,0.93135,0.84756,0.80889,0.45439
0.076,1.77568,1.89814,1.89492,0.27393,0.96357,0.85078,0.80889,0.45439
0.08,1.7918,1.90137,1.89814,0.2707,0.96357,0.85078,0.80889,0.45439
0.084,1.78213,1.90137,1.89492,0.27393,0.9668,0.85078,0.80889,0.45439
0.088,1.77891,1.89814,1.89492,0.2707,0.96357,0.85078,0.80889,0.45439
0.092,1.78535,1.89492,1.8917,0.2707,0.95068,0.84756,0.80889,0.45439
0.096,1.75957,1.90137,1.89492,0.2707,0.94102,0.84756,0.80889,0.45117
0.1,1.76279,1.8917,1.88848,0.2707,0.96357,0.85078,0.80566,0.45439
0.104,1.7499,1.89492,1.88525,0.2707,0.95713,0.84756,0.80889,0.45439
0.108,1.75312,1.90459,1.89492,0.2707,0.94424,0.84434,0.80889,0.45439
0.112,1.7499,1.89492,1.8917,0.2707,0.93135,0.84434,0.80566,0.45439
0.116,1.76602,1.88203,1.8917,0.2707,0.96035,0.83145,0.80244,0.45439
0.12,1.74023,1.90781,1.8917,0.2707,0.96357,0.84756,0.80566,0.45439
0.124,1.75635,1.8917,1.88203,0.2707,0.96035,0.84756,0.80566,0.45117
0.128,1.75957,1.8917,1.8917,0.2707,0.95713,0.84434,0.80566,0.45439
0.132,1.75957,1.88848,1.88848,0.2707,0.95068,0.84111,0.80566,0.45439
0.136,1.73701,1.88525,1.88525,0.2707,0.92813,0.83789,0.80566,0.45117
0.14,1.77568,1.87881,1.87236,0.2707,0.95713,0.82822,0.79922,0.45117
0.144,1.77568,1.8627,1.88525,0.27393,0.96035,0.84434,0.80566,0.45117
0.148,1.77568,1.88203,1.88203,0.2707,0.95713,0.84111,0.80566,0.45117
0.152,1.77891,1.88203,1.88203,0.2707,0.95068,0.84111,0.80244,0.45117
0.156,1.76924,1.86914,1.87881,0.2707,0.95713,0.82822,0.79922,0.45117
0.16,1.76602,1.8627,1.88203,0.2707,0.96035,0.84434,0.80244,0.45117
0.164,1.75957,1.87559,1.87559,0.2707,0.95713,0.84111,0.80244,0.45117
0.168,1.75635,1.87559,1.87559,0.2707,0.95068,0.83789,0.80244,0.45117
0.172,1.76602,1.85947,1.87236,0.2707,0.96357,0.84111,0.80244,0.45117
0.176,1.76279,1.87559,1.87559,0.26748,0.95713,0.84434,0.79922,0.45117
0.18,1.74668,1.88203,1.87559,0.2707,0.95391,0.84434,0.80244,0.45117
0.184,1.74668,1.87881,1.87881,0.2707,0.93457,0.83789,0.80244,0.45439
0.188,1.73057,1.87559,1.87559,0.2707,0.95713,0.84434,0.80244,0.45117
0.192,1.70801,1.88203,1.87881,0.2707,0.95068,0.84434,0.80244,0.45117
0.196,1.73701,1.88203,1.87881,0.2707,0.94424,0.84111,0.80244,0.45117
0.2,1.72734,1.88203,1.87881,0.26748,0.93779,0.84111,0.80244,0.45117
0.204,1.68867,1.87881,1.87881,0.2707,0.92813,0.83789,0.80244,0.45117
0.208,1.71445,1.86592,1.88203,0.2707,0.96357,0.84434,0.80566,0.45439
0.212,1.75312,1.88203,1.88525,0.2707,0.94746,0.83145,0.80244,0.45439
0.216,1.75312,1.87236,1.88525,0.2707,0.95713,0.83145,0.80244,0.45117
0.22,1.73379,1.8627,1.88525,0.2707,0.96035,0.84434,0.80244,0.45117
0.224,1.74346,1.88525,1.88203,0.2707,0.95391,0.84111,0.80566,0.45117
0.228,1.73379,1.88525,1.88848,0.2707,0.94746,0.83467,0.80244,0.45117
0.232,1.73379,1.87559,1.88525,0.2707,0.96035,0.84756,0.80566,0.45117
0.236,1.75312,1.88203,1.87559,0.2707,0.95713,0.84756,0.80566,0.45117
0.24,1.75635,1.8917,1.88525,0.2707,0.95391,0.84434,0.80566,0.45439
0.244,1.7499,1.88848,1.88525,0.2707,0.93457,0.84111,0.80566,0.45117
0.248,1.76602,1.87881,1.88525,0.2707,0.96035,0.84434,0.80566,0.45117
0.252,1.74023,1.87881,1.88203,0.2707,0.95713,0.84434,0.80566,0.45117
0.256,1.75312,1.88848,1.88203,0.2707,0.94102,0.84111,0.80244,0.45439
0.26,1.74346,1.88203,1.88203,0.2707,0.93135,0.83789,0.80244,0.45117
0.264,1.75312,1.87881,1.88203,0.2707,0.96035,0.84434,0.80566,0.45439
0.268,1.75312,1.87881,1.88203,0.2707,0.95391,0.84434,0.80244,0.45117
0.272,1.76924,1.88203,1.88203,0.2707,0.95068,0.84111,0.80244,0.45439
0.276,1.75635,1.88203,1.88203,0.2707,0.94746,0.83789,0.80244,0.45439
0.28,1.73701,1.87559,1.88203,0.2707,0.9249,0.83467,0.80244,0.45117
0.284,1.77246,1.87881,1.88203,0.2707,0.96035,0.84434,0.80566,0.45439
0.288,1.76279,1.87881,1.88203,0.2707,0.95713,0.84434,0.80566,0.45117
0.292,1.74023,1.88848,1.88203,0.2707,0.94102,0.84111,0.80566,0.45439
0.296,1.72734,1.88203,1.88525,0.2707,0.93779,0.83789,0.80244,0.45117
0.3,1.76279,1.87881,1.88203,0.2707,0.95713,0.84434,0.80244,0.45117
0.304,1.74023,1.87559,1.88203,0.2707,0.95713,0.84434,0.80244,0.45117
0.308,1.73379,1.88203,1.88203,0.2707,0.95391,0.84111,0.80244,0.45439
0.312,1.75312,1.88203,1.88203,0.2707,0.96357,0.85723,0.80244,0.45117
0.316,1.7209,1.87559,1.88203,0.2707,0.95713,0.84434,0.80244,0.45117
0.32,1.74668,1.88525,1.88525,0.2707,0.95391,0.84434,0.80566,0.45439
0.324,1.74023,1.88525,1.88525,0.2707,0.95068,0.84111,0.80566,0.45439
0.328,1.73701,1.88525,1.88525,0.2707,0.94102,0.84111,0.80566,0.45439
0.332,1.7499,1.88525,1.88848,0.2707,0.93135,0.84111,0.80566,0.45439
0.336,1.74668,1.87236,1.88848,0.2707,0.95713,0.83145,0.80566,0.45439
0.34,1.7499,1.88525,1.88848,0.2707,0.96035,0.84434,0.80566,0.45117
0.344,1.76279,1.88203,1.88203,0.2707,0.95713,0.84434,0.80244,0.45439
0.348,1.76279,1.88848,1.88848,0.2707,0.95713,0.84434,0.80566,0.45439
0.352,1.75635,1.89492,1.88848,0.2707,0.94424,0.84434,0.80566,0.45117
0.356,1.74023,1.88525,1.88848,0.2707,0.96035,0.84756,0.80566,0.45117
0.36,1.75957,1.88203,1.87881,0.26748,0.96035,0.84434,0.80566,0.45439
0.364,1.73701,1.88203,1.88848,0.2707,0.95068,0.84434,0.80566,0.45439
0.368,1.71768,1.88525,1.88848,0.2707,0.93779,0.84111,0.80566,0.45117
0.372,1.74668,1.87559,1.88525,0.2707,0.95713,0.83145,0.80244,0.45439
0.376,1.74023,1.88848,1.87559,0.2707,0.95713,0.84434,0.80244,0.45117
0.38,1.75312,1.88525,1.88525,0.2707,0.95068,0.83789,0.80244,0.45439
0.384,1.74668,1.88203,1.88525,0.2707,0.94746,0.83467,0.80244,0.45117
0.388,1.74023,1.87236,1.88525,0.2707,0.95713,0.82822,0.80244,0.45439
0.392,1.77246,1.88203,1.88848,0.2707,0.95391,0.84434,0.80566,0.45439
0.396,1.75635,1.88848,1.8917,0.2707,0.95068,0.84434,0.80244,0.45439
0.4,1.75312,1.87881,1.8917,0.2707,0.95713,0.83145,0.80566,0.45117
0.404,1.75957,1.87236,1.8917,0.2707,0.96035,0.84756,0.80566,0.45439
0.408,1.78213,1.8917,1.89492,0.27393,0.95391,0.84756,0.80566,0.45439
