Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.59199,2.35254,2.37832,0.34805,0.82178,1.06992,1.00225,0.48984
0.004,1.60166,2.34932,2.39766,0.34805,0.77666,1.07314,0.99902,0.48984
0.008,1.52432,2.35254,2.39121,0.34805,0.825,1.07314,0.9958,0.48662
0.012,1.59521,2.35576,2.39766,0.34805,0.81533,1.07314,0.99902,0.49307
0.016,1.54688,2.36221,2.39443,0.34805,0.7541,1.0667,0.99902,0.48984
0.02,1.58555,2.35898,2.4041,0.34805,0.81533,1.04414,0.9958,0.48984
0.024,1.60166,2.34287,2.39443,0.34805,0.825,1.07314,1.00225,0.49307
0.028,1.59199,2.33965,2.39443,0.34482,0.78955,1.07637,0.99902,0.48984
0.032,1.51465,2.35576,2.39443,0.34805,0.75088,1.0667,0.99902,0.48984
0.036,1.60166,2.33965,2.39443,0.34482,0.79277,1.07637,1.00225,0.48984
0.04,1.55654,2.36221,2.39121,0.34805,0.81211,1.0667,0.99902,0.49307
0.044,1.60488,2.32031,2.39443,0.34805,0.81533,1.03447,0.9958,0.48984
0.048,1.61777,2.34287,2.39766,0.34805,0.81855,1.07314,1.00225,0.48984
0.052,1.59844,2.34609,2.39443,0.34805,0.81211,1.0667,0.99902,0.48984
0.056,1.61777,2.34287,2.39443,0.34805,0.81855,1.06992,0.99902,0.48984
0.06,1.56299,2.36865,2.39443,0.34805,0.77666,1.07314,0.99902,0.48984
0.064,1.53721,2.35576,2.38799,0.34805,0.825,1.07314,0.9958,0.48984
0.068,1.60488,2.35898,2.39766,0.34805,0.81855,1.07314,0.99902,0.48984
0.072,1.62422,2.35898,2.39443,0.34805,0.81855,1.07314,1.00225,0.48984
0.076,1.60488,2.34609,2.39443,0.34805,0.79277,1.07637,0.99902,0.48984
0.08,1.55332,2.35576,2.39121,0.34805,0.7541,1.0667,0.99902,0.48984
0.084,1.60488,2.35254,2.37832,0.34805,0.81211,1.08281,0.99902,0.48984
