Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.00449,2.45244,2.38799,0.34482,0.92813,1.07314,1.00547,0.49307
0.004,2.00127,2.42344,2.39121,0.3416,0.93135,1.09893,1.00869,0.48984
0.008,2.01094,2.47822,2.39121,0.34482,0.9249,1.09893,1.00869,0.49307
0.012,2.00449,2.46533,2.39121,0.34482,0.91846,1.09248,1.00869,0.49307
0.016,1.93682,2.475,2.38799,0.34482,0.93135,1.09893,1.00547,0.49307
0.02,2.00449,2.47822,2.39121,0.34482,0.9249,1.0957,1.01191,0.49307
0.024,1.99482,2.45889,2.39443,0.3416,0.8959,1.0957,1.00869,0.49307
0.028,1.95293,2.48467,2.39443,0.34805,0.86367,1.08926,1.01191,0.49307
0.032,2.00449,2.475,2.37832,0.34482,0.9249,1.0957,1.00869,0.49307
0.036,1.99482,2.46211,2.39766,0.34805,0.91201,1.07637,1.00869,0.49307
0.04,1.9916,2.43633,2.40088,0.34482,0.92168,1.09893,1.01191,0.49307
0.044,1.9916,2.46533,2.40088,0.34805,0.91523,1.09248,1.01191,0.49307
0.048,1.98838,2.44277,2.40088,0.34805,0.91846,1.0667,1.00869,0.49307
0.052,1.98838,2.48145,2.40088,0.34805,0.91846,1.0957,1.01191,0.49629
0.056,1.93037,2.48145,2.40088,0.34805,0.9249,1.09893,1.01191,0.49307
0.06,1.9916,2.47178,2.38799,0.34805,0.92168,1.09893,1.01514,0.49629
0.064,1.98838,2.475,2.4041,0.34805,0.91523,1.0957,1.01514,0.49629
0.068,1.98516,2.45889,2.40732,0.34805,0.91846,1.07314,1.01191,0.49629
0.072,1.98838,2.47822,2.40732,0.34805,0.91846,1.09893,1.01514,0.49629
0.076,1.98193,2.46533,2.40732,0.34805,0.90234,1.10215,1.01836,0.49629
0.08,1.94971,2.48467,2.41055,0.35127,0.86045,1.09248,1.01514,0.49629
0.084,1.98516,2.475,2.40088,0.35127,0.92168,1.09893,1.01191,0.49629
0.088,1.92715,2.48467,2.41377,0.35127,0.854,1.08926,1.01514,0.49629
0.092,1.98516,2.46211,2.41699,0.34805,0.8959,1.10215,1.01836,0.49307
0.096,1.94326,2.48467,2.42021,0.35127,0.85723,1.0957,1.01836,0.49951
0.1,1.97871,2.475,2.40732,0.35127,0.92168,1.09893,1.01514,0.49629
0.104,1.97549,2.48145,2.42021,0.35449,0.91201,1.09893,1.01836,0.49951
0.108,1.97549,2.475,2.41377,0.35449,0.91846,1.09893,1.01514,0.49629
