Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.22686,2.19785,2.11406,0.24492,0.95391,0.88301,0.82178,0.42217
0.004,2.2333,2.19141,2.10762,0.24814,0.95713,0.8959,0.825,0.42217
0.008,2.2333,2.18818,2.10762,0.24814,0.95391,0.8959,0.825,0.42217
0.012,2.22686,2.18818,2.10762,0.24814,0.94424,0.89268,0.825,0.42217
0.016,2.22363,2.19141,2.10762,0.24814,0.94424,0.8959,0.825,0.42217
0.02,2.22686,2.19463,2.10762,0.24492,0.94102,0.89268,0.825,0.42217
0.024,2.21396,2.19463,2.10762,0.24814,0.93457,0.89268,0.825,0.42217
0.028,2.2043,2.18818,2.10762,0.24814,0.9249,0.88945,0.825,0.42217
0.032,2.22363,2.18174,2.10762,0.24814,0.95391,0.88623,0.82178,0.42217
0.036,2.2333,2.18818,2.10762,0.24814,0.95713,0.8959,0.825,0.42217
0.04,2.2333,2.18818,2.10762,0.24814,0.95391,0.8959,0.825,0.42217
0.044,2.23008,2.18818,2.10762,0.24492,0.94746,0.89268,0.825,0.42217
0.048,2.21719,2.19463,2.10762,0.24814,0.93779,0.89268,0.825,0.42217
0.052,2.22363,2.16885,2.10762,0.24814,0.95713,0.8959,0.825,0.42217
0.056,2.23652,2.18818,2.10762,0.24492,0.95391,0.8959,0.82178,0.42217
0.06,2.22686,2.18496,2.09795,0.24814,0.95068,0.8959,0.825,0.42217
0.064,2.22686,2.19141,2.10762,0.24814,0.93779,0.89268,0.825,0.42539
0.068,2.21074,2.19141,2.10762,0.24814,0.93135,0.88945,0.825,0.42217
0.072,2.19141,2.18496,2.10439,0.24492,0.95391,0.8959,0.825,0.42217
0.076,2.22686,2.18496,2.09795,0.24814,0.95391,0.8959,0.825,0.42217
0.08,2.2333,2.18818,2.10762,0.24814,0.95391,0.89268,0.825,0.42217
0.084,2.22363,2.18496,2.10762,0.24814,0.93779,0.89268,0.825,0.42217
0.088,2.22363,2.19463,2.10762,0.24814,0.93779,0.89268,0.82178,0.42217
0.092,2.22363,2.18174,2.10762,0.24814,0.94746,0.8959,0.825,0.42217
0.096,2.22686,2.19463,2.11084,0.24814,0.94424,0.8959,0.825,0.42217
0.1,2.22363,2.19141,2.11084,0.24814,0.93457,0.89268,0.825,0.42217
0.104,2.20752,2.18818,2.10762,0.24814,0.92813,0.88945,0.825,0.42217
0.108,2.22686,2.18496,2.10439,0.24814,0.95068,0.8959,0.825,0.42217
0.112,2.22686,2.18496,2.09795,0.24814,0.95391,0.8959,0.825,0.42217
0.116,2.23008,2.19141,2.10762,0.24814,0.94746,0.89268,0.825,0.42217
0.12,2.21396,2.19463,2.11084,0.24814,0.93457,0.89268,0.825,0.42217
0.124,2.22363,2.18496,2.11084,0.24814,0.93779,0.88623,0.82178,0.42217
0.128,2.22686,2.19463,2.09795,0.24814,0.95068,0.8959,0.825,0.42217
0.132,2.22686,2.19463,2.10762,0.24814,0.94746,0.8959,0.825,0.42217
0.136,2.22363,2.19141,2.10762,0.24814,0.94424,0.89268,0.825,0.41895
0.14,2.22363,2.19141,2.10762,0.24814,0.94102,0.88945,0.82178,0.42217
0.144,2.19785,2.18496,2.10762,0.24814,0.95391,0.8959,0.825,0.41895
0.148,2.22686,2.18496,2.09795,0.24814,0.95068,0.88301,0.81855,0.42217
0.152,2.2333,2.19141,2.10762,0.24814,0.95391,0.8959,0.825,0.42217
0.156,2.23008,2.18818,2.10762,0.24492,0.95068,0.89268,0.825,0.42217
0.16,2.22363,2.19141,2.10762,0.24814,0.94424,0.8959,0.82178,0.42217
0.164,2.21396,2.19141,2.10762,0.24814,0.93457,0.89268,0.825,0.42217
0.168,2.20107,2.18818,2.10762,0.24814,0.9249,0.88945,0.825,0.42217
0.172,2.19463,2.18818,2.10762,0.24814,0.95391,0.8959,0.825,0.42217
0.176,2.22686,2.18496,2.10117,0.24814,0.95068,0.8959,0.81855,0.42217
0.18,2.21396,2.19463,2.10762,0.24814,0.93457,0.88945,0.825,0.42217
0.184,2.2043,2.18818,2.10762,0.24814,0.94102,0.8959,0.82178,0.42217
0.188,2.22363,2.18818,2.10762,0.2417,0.93779,0.88945,0.82178,0.42217
0.192,2.22363,2.17852,2.10762,0.24814,0.95713,0.90879,0.825,0.42217
0.196,2.22686,2.18174,2.09795,0.24814,0.95068,0.8959,0.82178,0.42217
0.2,2.22363,2.19463,2.10762,0.24814,0.94424,0.8959,0.825,0.42217
0.204,2.22363,2.19785,2.10762,0.24814,0.93135,0.88945,0.825,0.42217
0.208,2.19785,2.18496,2.10762,0.24814,0.92168,0.88945,0.82178,0.42217
0.212,2.19141,2.18818,2.10762,0.24814,0.95391,0.8959,0.82178,0.42217
0.216,2.22041,2.17207,2.10762,0.24492,0.95391,0.8959,0.825,0.42217
0.22,2.2333,2.18818,2.10439,0.24814,0.95068,0.8959,0.82178,0.42217
0.224,2.22363,2.18496,2.09795,0.24492,0.94746,0.8959,0.82178,0.41895
0.228,2.22686,2.19141,2.10439,0.24814,0.95068,0.89268,0.82178,0.42539
0.232,2.22041,2.18496,2.10439,0.24492,0.93779,0.89268,0.82178,0.42217
0.236,2.19463,2.18496,2.10117,0.24492,0.91846,0.88945,0.81855,0.42217
0.24,2.22363,2.18496,2.09795,0.24492,0.95391,0.8959,0.825,0.42217
0.244,2.23008,2.18818,2.10117,0.24492,0.95068,0.89268,0.825,0.42217
0.248,2.21719,2.19463,2.10117,0.24492,0.93779,0.89268,0.825,0.41895
0.252,2.22041,2.18818,2.10117,0.24492,0.93779,0.89268,0.82178,0.42217
0.256,2.22686,2.2043,2.0915,0.24492,0.95068,0.89912,0.82178,0.41895
0.26,2.22363,2.19463,2.10117,0.24492,0.95068,0.89912,0.82178,0.41895
0.264,2.22363,2.19463,2.10117,0.24492,0.94424,0.8959,0.82178,0.42217
0.268,2.22041,2.19463,2.10117,0.24492,0.94102,0.89912,0.82178,0.42217
0.272,2.22363,2.18496,2.10117,0.24492,0.95068,0.88623,0.81855,0.42217
0.276,2.22041,2.17852,2.10117,0.24492,0.95068,0.89912,0.82178,0.41895
0.28,2.22041,2.19463,2.0915,0.24492,0.95068,0.89912,0.825,0.41895
0.284,2.22363,2.20107,2.10117,0.24492,0.94746,0.89912,0.82178,0.42217
0.288,2.21719,2.19463,2.10117,0.24492,0.93779,0.8959,0.825,0.41895
0.292,2.22041,2.20752,2.11084,0.2417,0.94424,0.89912,0.82178,0.41895
0.296,2.22041,2.19785,2.10117,0.24492,0.94102,0.89912,0.82178,0.42217
0.3,2.22041,2.19141,2.10117,0.24492,0.95391,0.88945,0.82178,0.42217
0.304,2.22041,2.18496,2.10117,0.24492,0.95068,0.88623,0.81533,0.42217
0.308,2.18818,2.19463,2.10117,0.24492,0.95391,0.89912,0.825,0.41895
0.312,2.22363,2.19141,2.0915,0.24492,0.95068,0.88623,0.81855,0.41895
0.316,2.22041,2.17529,2.10117,0.2417,0.95391,0.89912,0.825,0.42217
0.32,2.23008,2.19463,2.10117,0.2417,0.95391,0.90234,0.825,0.42217
0.324,2.22041,2.18174,2.10117,0.2417,0.95068,0.88301,0.82178,0.41895
0.328,2.23008,2.19463,2.10117,0.2417,0.95068,0.89912,0.825,0.41895
0.332,2.22041,2.19463,2.10117,0.24492,0.94102,0.8959,0.82178,0.41895
0.336,2.21074,2.20107,2.10117,0.24492,0.93135,0.89268,0.825,0.42217
0.34,2.19785,2.19141,2.09795,0.24492,0.92168,0.89268,0.825,0.41895
0.344,2.22686,2.19463,2.09795,0.24492,0.95068,0.89912,0.825,0.41895
0.348,2.21396,2.20107,2.09795,0.2417,0.94746,0.89912,0.82178,0.41895
0.352,2.22041,2.20107,2.10117,0.2417,0.94424,0.89912,0.82178,0.41895
0.356,2.22041,2.19463,2.10117,0.24492,0.93779,0.90879,0.825,0.42217
0.36,2.20752,2.19785,2.09795,0.2417,0.92813,0.8959,0.82178,0.41895
0.364,2.22363,2.19141,2.08828,0.24492,0.95068,0.89912,0.82178,0.41895
0.368,2.22686,2.19785,2.09795,0.24492,0.95713,0.89912,0.825,0.41895
0.372,2.23008,2.19463,2.09795,0.2417,0.95391,0.8959,0.82178,0.41895
0.376,2.22041,2.19141,2.09473,0.24492,0.93779,0.8959,0.82178,0.41895
0.38,2.22363,2.19785,2.09473,0.2417,0.94102,0.89268,0.82178,0.41895
0.384,2.22363,2.18496,2.09795,0.2417,0.92168,0.88945,0.82178,0.41895
0.388,2.19141,2.18818,2.0915,0.2417,0.95391,0.89912,0.82178,0.41572
0.392,2.22686,2.18818,2.08506,0.2417,0.95068,0.89912,0.82178,0.41895
0.396,2.22686,2.19463,2.09473,0.2417,0.94746,0.89912,0.81855,0.41895
0.4,2.22363,2.18818,2.09795,0.2417,0.93779,0.88945,0.81855,0.41895
0.404,2.22363,2.18174,2.09473,0.2417,0.95068,0.89912,0.82178,0.41895
0.408,2.22686,2.19463,2.0915,0.2417,0.94424,0.8959,0.82178,0.41895
0.412,2.22363,2.19141,2.0915,0.2417,0.94424,0.8959,0.81855,0.41895
0.416,2.20107,2.18818,2.0915,0.2417,0.92168,0.88945,0.82178,0.41895
0.42,2.2333,2.20107,2.0915,0.2417,0.95713,0.8959,0.82178,0.41895
0.424,2.23008,2.18818,2.0915,0.2417,0.95068,0.8959,0.82178,0.41895
0.428,2.21719,2.19463,2.0915,0.2417,0.93779,0.89268,0.82178,0.41895
0.432,2.21074,2.18818,2.0915,0.2417,0.92813,0.88945,0.82178,0.41895
0.436,2.22686,2.17529,2.0915,0.2417,0.95713,0.8959,0.82178,0.42217
0.44,2.23652,2.18818,2.0915,0.2417,0.95391,0.8959,0.81533,0.41895
0.444,2.2333,2.19141,2.08828,0.2417,0.95068,0.8959,0.81855,0.41895
0.448,2.23008,2.18818,2.0915,0.2417,0.94746,0.8959,0.81855,0.41895
0.452,2.23008,2.18174,2.07539,0.2417,0.95391,0.8959,0.81533,0.41895
0.456,2.22363,2.18174,2.08506,0.2417,0.93779,0.88945,0.81855,0.41895
0.46,2.21396,2.17852,2.08184,0.2417,0.92813,0.88945,0.81855,0.41895
0.464,2.20107,2.17852,2.08184,0.2417,0.95713,0.8959,0.81533,0.41895
0.468,2.23008,2.17852,2.07217,0.2417,0.95391,0.89268,0.81533,0.41895
0.472,2.22041,2.18174,2.07861,0.2417,0.93779,0.88945,0.81855,0.41895
0.476,2.21074,2.17529,2.07861,0.2417,0.94102,0.88945,0.81533,0.41895
0.48,2.2333,2.16885,2.07861,0.2417,0.95713,0.87979,0.81533,0.41895
0.484,2.2333,2.1624,2.07861,0.2417,0.95713,0.89912,0.81533,0.42217
0.488,2.23652,2.18174,2.07539,0.23848,0.95068,0.89268,0.81533,0.41895
0.492,2.2333,2.17529,2.07539,0.2417,0.94102,0.88301,0.81533,0.42217
0.496,2.2333,2.16563,2.07539,0.2417,0.9249,0.88623,0.81533,0.41895
0.5,2.23652,2.17207,2.06895,0.23848,0.95713,0.89268,0.81533,0.41572
0.504,2.23975,2.17207,2.06572,0.23848,0.95391,0.89268,0.81533,0.41895
0.508,2.23652,2.17529,2.07217,0.23848,0.95068,0.88945,0.81533,0.41895
0.512,2.22686,2.17852,2.07217,0.23848,0.95068,0.89268,0.81533,0.41895
0.516,2.23652,2.17529,2.06895,0.23848,0.94746,0.88945,0.81533,0.41895
0.52,2.23652,2.17207,2.06895,0.23848,0.93135,0.88623,0.81533,0.41895
0.524,2.20752,2.16563,2.06895,0.23848,0.9249,0.88301,0.81533,0.41895
0.528,2.23975,2.16563,2.05928,0.23848,0.95391,0.88945,0.81211,0.41895
0.532,2.23975,2.16885,2.06572,0.23848,0.94102,0.88301,0.81533,0.41572
0.536,2.22363,2.1624,2.0625,0.23848,0.93457,0.87979,0.81211,0.41895
0.54,2.21396,2.15918,2.0625,0.23848,0.9249,0.87979,0.81211,0.41572
0.544,2.24297,2.14629,2.05928,0.23848,0.96035,0.88301,0.81211,0.41572
0.548,2.24297,2.17207,2.05605,0.23525,0.95391,0.88623,0.81211,0.41572
0.552,2.24297,2.1624,2.05928,0.23848,0.94746,0.88301,0.81211,0.41572
0.556,2.24297,2.15596,2.05605,0.23525,0.94746,0.87979,0.80889,0.41572
0.56,2.24297,2.14629,2.05605,0.23848,0.95713,0.87334,0.80889,0.41572
0.564,2.24619,2.14951,2.04316,0.23848,0.95391,0.88623,0.80889,0.41572
0.568,2.24941,2.15596,2.04961,0.23525,0.96035,0.88301,0.81211,0.41572
0.572,2.24941,2.15273,2.04961,0.23525,0.95391,0.87979,0.80889,0.41572
0.576,2.23975,2.15596,2.04961,0.23525,0.94102,0.87979,0.80889,0.41572
0.58,2.24619,2.14951,2.04316,0.23525,0.94746,0.87656,0.80566,0.41572
0.584,2.22041,2.14307,2.04316,0.23525,0.96035,0.88301,0.80566,0.4125
