Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.21074,2.18174,2.25586,0.29326,0.9668,0.9249,0.9249,0.47373
0.004,2.2043,2.17852,2.25586,0.29326,0.95713,0.9249,0.92168,0.47373
0.008,2.19785,2.17852,2.25586,0.29326,0.95391,0.91523,0.92168,0.47373
0.012,2.20107,2.17207,2.25586,0.29326,0.96357,0.91201,0.92168,0.47373
0.016,2.2043,2.17852,2.24941,0.29971,0.9668,0.92813,0.9249,0.47373
0.02,2.20107,2.19785,2.2623,0.30293,0.96357,0.90557,0.91846,0.47373
0.024,2.21074,2.18496,2.25908,0.29648,0.97002,0.92813,0.92813,0.47373
0.028,2.21074,2.18496,2.25908,0.29648,0.9668,0.92813,0.92813,0.47373
0.032,2.20107,2.18174,2.25908,0.29326,0.95391,0.9249,0.92813,0.47373
0.036,2.20107,2.18496,2.2623,0.29648,0.95713,0.92813,0.9249,0.47695
0.04,2.19785,2.18174,2.2623,0.29326,0.95068,0.9249,0.92813,0.47695
0.044,2.18818,2.18818,2.2623,0.30293,0.94424,0.92168,0.9249,0.47373
0.048,2.17852,2.18818,2.2623,0.29971,0.93457,0.91846,0.92813,0.47373
0.052,2.20107,2.17207,2.2623,0.29326,0.9668,0.91201,0.92168,0.47695
0.056,2.21396,2.18496,2.25908,0.29648,0.97002,0.9249,0.92813,0.47373
0.06,2.21074,2.18496,2.25586,0.29326,0.9668,0.9249,0.9249,0.47373
0.064,2.20752,2.18496,2.25908,0.29326,0.96035,0.9249,0.9249,0.47373
0.068,2.19463,2.19463,2.25908,0.30293,0.95068,0.9249,0.9249,0.47373
0.072,2.20107,2.1624,2.25908,0.29326,0.96357,0.90234,0.91846,0.47373
0.076,2.21074,2.18496,2.25908,0.29648,0.9668,0.9249,0.92168,0.47373
0.08,2.2043,2.17852,2.24619,0.29971,0.96357,0.92813,0.92813,0.47373
