Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.10439,1.52432,1.94648,0.53174,0.79277,0.65742,0.69932,0.12568
0.004,2.09795,1.53076,1.94648,0.53174,0.78633,0.66064,0.70254,0.12246
0.008,2.10117,1.53721,1.93037,0.53496,0.796,0.66064,0.69609,0.12246
0.012,2.10439,1.53721,1.94971,0.53496,0.79277,0.66387,0.69932,0.12568
0.016,2.10439,1.54043,1.94971,0.53496,0.78955,0.66064,0.69932,0.12568
0.02,2.10117,1.54365,1.95293,0.53496,0.78633,0.66064,0.69932,0.12246
0.024,2.10762,1.54365,1.94648,0.53496,0.796,0.66387,0.69932,0.12246
0.028,2.10762,1.55977,1.95615,0.53496,0.79922,0.66709,0.70254,0.12568
0.032,2.11406,1.55654,1.95938,0.53496,0.79922,0.66709,0.70254,0.12568
0.036,2.10762,1.55654,1.9626,0.53174,0.78955,0.66709,0.70254,0.12891
0.04,2.11406,1.56299,1.9626,0.53496,0.79922,0.67031,0.70576,0.12568
0.044,2.10762,1.57266,1.96582,0.53496,0.79277,0.66709,0.70254,0.12568
0.048,2.10762,1.57266,1.96582,0.53496,0.79277,0.66709,0.70254,0.12568
0.052,2.11084,1.56299,1.96904,0.53818,0.79922,0.66064,0.70254,0.12568
0.056,2.12373,1.57588,1.96582,0.53496,0.80244,0.67354,0.70898,0.12568
0.06,2.11406,1.58232,1.97227,0.53818,0.79277,0.66709,0.70576,0.12568
0.064,2.11406,1.56943,1.97227,0.53818,0.77988,0.67031,0.70576,0.12568
0.068,2.08506,1.5791,1.96582,0.53818,0.80244,0.67354,0.70576,0.12246
0.072,2.11729,1.5791,1.95615,0.53818,0.80566,0.67354,0.70898,0.12891
0.076,2.11084,1.59199,1.97549,0.53818,0.78955,0.67354,0.70898,0.12891
0.08,2.08828,1.58877,1.97227,0.53818,0.80244,0.67676,0.70898,0.12568
0.084,2.12373,1.58877,1.9626,0.53818,0.80566,0.67998,0.70898,0.12568
0.088,2.12695,1.59844,1.97871,0.53818,0.79922,0.67676,0.70898,0.12568
0.092,2.11729,1.60488,1.97871,0.54141,0.79277,0.67676,0.71221,0.12891
0.096,2.12373,1.59521,1.98516,0.54141,0.80566,0.67031,0.70898,0.12891
0.1,2.12373,1.59521,1.98516,0.53818,0.77988,0.67676,0.71221,0.12568
0.104,2.13018,1.60488,1.96904,0.54141,0.80244,0.6832,0.70898,0.12568
0.108,2.13018,1.61455,1.98193,0.54141,0.80566,0.67998,0.71221,0.12568
0.112,2.12695,1.61133,1.98838,0.53818,0.796,0.67998,0.71221,0.12891
0.116,2.10117,1.61455,1.98516,0.54141,0.78311,0.67998,0.71221,0.12568
0.12,2.1334,1.61777,1.97549,0.54141,0.80889,0.6832,0.71221,0.12568
0.124,2.13662,1.621,1.98838,0.53818,0.79922,0.6832,0.71221,0.12891
0.128,2.12051,1.63066,1.98838,0.54141,0.79277,0.6832,0.71221,0.12568
0.132,2.1334,1.621,1.98838,0.53818,0.80889,0.67676,0.70898,0.12568
0.136,2.13984,1.64678,1.98838,0.54141,0.80566,0.68965,0.71221,0.12891
0.14,2.13662,1.64033,1.9916,0.54141,0.80566,0.68643,0.71221,0.12891
0.144,2.1334,1.63711,1.98838,0.53818,0.79922,0.67998,0.71221,0.12568
0.148,2.13662,1.62422,1.98838,0.53818,0.80889,0.67676,0.70898,0.12568
0.152,2.13662,1.63389,1.98516,0.53818,0.80566,0.68643,0.71221,0.12891
0.156,2.1334,1.62744,1.98516,0.53818,0.80566,0.6832,0.71221,0.12568
0.16,2.12373,1.62744,1.97871,0.53818,0.796,0.6832,0.70898,0.12891
0.164,2.11729,1.61777,1.97871,0.53496,0.78633,0.67998,0.70898,0.12568
0.168,2.13018,1.60166,1.97549,0.53174,0.80566,0.66709,0.70254,0.12568
0.172,2.1334,1.60488,1.95615,0.53496,0.80244,0.6832,0.70576,0.12568
0.176,2.13018,1.61455,1.97227,0.53174,0.79922,0.67998,0.70576,0.12246
0.18,2.13018,1.61455,1.97227,0.53174,0.79922,0.67676,0.70254,0.12568
0.184,2.12695,1.60166,1.96904,0.53174,0.80566,0.67354,0.70254,0.12246
