Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.21719,2.22686,1.62422,0.36416,0.854,0.84756,0.59619,0.07412
0.004,2.21719,2.2333,1.62422,0.36416,0.81533,0.84111,0.59619,0.07412
0.008,2.16885,2.22363,1.621,0.36416,0.85078,0.84756,0.59619,0.07734
0.012,2.21396,2.22686,1.61133,0.36416,0.85078,0.84756,0.59619,0.07412
0.016,2.21396,2.2333,1.61777,0.36094,0.84756,0.84756,0.59619,0.07734
0.02,2.21074,2.2333,1.61455,0.36094,0.84434,0.84111,0.59619,0.07734
0.024,2.21074,2.22041,1.61455,0.36094,0.85078,0.84756,0.59297,0.07412
0.028,2.21396,2.22686,1.60166,0.36094,0.85078,0.84756,0.59619,0.07734
0.032,2.21396,2.23652,1.61133,0.36094,0.84756,0.84756,0.59297,0.07734
0.036,2.2043,2.22686,1.60811,0.35127,0.83467,0.84434,0.59297,0.07412
0.04,2.21396,2.2623,1.61455,0.36094,0.84756,0.84434,0.59297,0.07734
0.044,2.21074,2.23008,1.60166,0.35771,0.84111,0.84111,0.59297,0.07412
0.048,2.21074,2.21719,1.59844,0.35449,0.85078,0.83467,0.58975,0.07412
0.052,2.21074,2.21074,1.59844,0.35449,0.85078,0.83145,0.58975,0.07412
0.056,2.21396,2.21719,1.58232,0.35771,0.85078,0.84434,0.58975,0.07734
0.06,2.21396,2.22686,1.59521,0.35771,0.85078,0.84434,0.58975,0.07412
0.064,2.21719,2.22041,1.58877,0.34805,0.84756,0.84111,0.58975,0.07412
0.068,2.19785,2.22686,1.58555,0.35771,0.83145,0.84111,0.59941,0.07412
0.072,2.21074,2.22041,1.58555,0.35449,0.83789,0.83789,0.58652,0.07412
0.076,2.21074,2.19463,1.58232,0.35127,0.85078,0.84111,0.58652,0.07412
0.08,2.22363,2.21396,1.5791,0.34805,0.85078,0.84111,0.58652,0.07412
0.084,2.21074,2.21074,1.57588,0.34805,0.83467,0.83789,0.58652,0.07412
0.088,2.19463,2.22041,1.57588,0.35449,0.82822,0.83789,0.58652,0.07412
0.092,2.22041,2.21396,1.57266,0.34805,0.85078,0.84111,0.5833,0.07412
0.096,2.21074,2.21074,1.57266,0.34482,0.84756,0.84111,0.5833,0.07412
0.1,2.21396,2.21719,1.56943,0.35449,0.84434,0.84111,0.5833,0.07412
0.104,2.21074,2.21719,1.56621,0.34805,0.84434,0.854,0.58652,0.07412
0.108,2.19785,2.21719,1.56621,0.35449,0.82822,0.83467,0.5833,0.07412
0.112,2.1624,2.20752,1.55977,0.35127,0.85078,0.84111,0.58008,0.0709
