Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.17852,1.61777,1.91748,0.51885,0.81533,0.69609,0.69609,0.11924
0.004,2.17852,1.62422,1.91426,0.51885,0.825,0.69609,0.69609,0.11924
0.008,2.17852,1.61455,1.90459,0.51885,0.825,0.69609,0.69932,0.11924
0.012,2.17529,1.62422,1.91748,0.51885,0.81855,0.69609,0.69932,0.11924
0.016,2.17529,1.62744,1.91748,0.51885,0.81533,0.69609,0.69932,0.11924
0.02,2.18174,1.61777,1.92393,0.51885,0.825,0.6832,0.69609,0.11924
0.024,2.19141,1.63066,1.92715,0.51885,0.825,0.69932,0.69932,0.11924
0.028,2.18174,1.63711,1.92715,0.51885,0.82178,0.69932,0.69932,0.11924
0.032,2.17852,1.63711,1.92715,0.52207,0.81533,0.69932,0.69932,0.11924
0.036,2.15273,1.63711,1.92715,0.52207,0.79922,0.69609,0.70254,0.11924
0.04,2.17852,1.64678,1.93037,0.52207,0.82178,0.68965,0.69932,0.11924
0.044,2.17852,1.61777,1.92715,0.51885,0.82822,0.69932,0.70254,0.11924
0.048,2.18818,1.63066,1.92715,0.51885,0.825,0.69932,0.70254,0.11924
0.052,2.17852,1.62422,1.92393,0.51885,0.81533,0.69609,0.69932,0.11924
0.056,2.17207,1.61777,1.91748,0.51885,0.81211,0.69287,0.69609,0.12246
0.06,2.17207,1.60811,1.91426,0.51885,0.80889,0.68965,0.69609,0.11924
0.064,2.14629,1.59844,1.91104,0.52207,0.796,0.6832,0.69609,0.11924
0.068,2.13018,1.59199,1.90459,0.51885,0.82178,0.68643,0.69609,0.11924
0.072,2.13984,1.58555,1.90459,0.51885,0.79277,0.67998,0.69287,0.11924
0.076,2.15596,1.56943,1.88525,0.51562,0.81533,0.6832,0.68643,0.11279
0.08,2.15273,1.57588,1.89814,0.51562,0.80889,0.67998,0.68965,0.11924
0.084,2.14951,1.57266,1.89814,0.51562,0.80889,0.67998,0.68965,0.11924
0.088,2.14629,1.56943,1.89814,0.51562,0.80244,0.67354,0.68965,0.11924
0.092,2.14951,1.55977,1.88203,0.51562,0.80889,0.67998,0.68965,0.11924
0.096,2.14629,1.56943,1.89814,0.51562,0.81533,0.67998,0.69287,0.11924
